time,value
5,0.02
9,0.02
13,0.02
17,0.01
21,0.05
25,0.03
29,0.08
33,0.02
37,0.03
41,0.05
45,0.05
49,0.03
53,0.05
57,0.06
61,0.08
65,0.06
69,0.14
73,0.04
77,0.07
81,0.07
85,0.09
89,0.08
93,0.08
97,0.07
101,0.08
105,0.05
109,0.09
113,0.08
117,0.10
121,0.06
125,0.08
129,0.07
133,0.10
137,0.09
141,0.13
145,0.24
149,0.23
153,0.15
157,0.17
161,0.08
165,0.15
169,0.10
173,0.19
177,0.06
181,0.30
185,0.08
189,0.11
193,0.11
197,0.13
201,0.19
205,0.25
209,0.13
213,0.18
217,0.09
221,0.19
225,0.10
229,0.11
233,0.17
237,0.21
241,0.11
245,0.48
249,0.12
253,0.17
257,0.08
261,0.16
265,0.17
269,0.14
273,0.10
277,0.11
281,0.07
285,0.11
289,0.11
293,0.09
297,0.11
301,0.08
305,0.09
309,0.07
313,0.13
317,0.14
321,0.09
325,0.16
329,0.18
333,0.21
337,0.19
341,0.20
345,0.12
349,0.16
353,0.24
357,0.09
361,0.11
365,0.23
369,0.09
373,0.23
377,0.14
381,0.19
385,0.11
389,0.18
393,0.23
397,0.15
401,0.11
405,0.09
409,0.11
413,0.17
417,0.25
421,0.13
425,0.16
429,0.12
433,0.22
437,0.10
441,0.17
445,0.11
449,0.27
453,0.09
457,0.15
461,0.27
465,0.07
469,0.13
473,0.07
477,0.14
481,0.19
485,0.27
489,0.08
493,0.17
497,0.10
501,0.13
505,0.18
509,0.11
513,0.17
517,0.19
521,0.17
525,0.24
529,0.22
533,0.14
537,0.13
541,0.10
545,0.26
549,0.17
553,0.20
557,0.20
561,0.32
565,0.11
569,0.19
573,0.08
577,0.08
581,0.05
585,0.13
589,0.11
593,0.13
597,0.08
601,0.20
605,0.13
609,0.16
613,0.16
617,0.19
621,0.11
625,0.13
629,0.16
633,0.31
637,0.14
641,0.17
645,0.22
649,0.22
653,0.24
657,0.11
661,0.23
665,0.13
669,0.14
673,0.35
677,0.14
681,0.30
685,0.16
689,0.25
693,0.19
697,0.39
701,0.22
705,0.46
709,0.43
713,0.35
717,0.22
721,0.35
725,0.41
729,0.41
733,0.34
737,0.36
741,0.25
745,0.32
749,0.35
753,0.33
757,0.40
761,0.25
765,0.48
769,0.53
773,0.49
777,0.25
781,0.43
785,0.38
789,0.38
793,0.22
797,0.36
801,0.35
805,0.40
809,0.31
813,0.55
817,0.40
821,0.48
825,0.33
829,0.31
833,0.27
837,0.31
841,0.43
845,0.50
849,0.32
853,0.32
857,0.55
861,0.30
865,0.32
869,0.24
873,0.33
877,0.54
881,0.29
885,0.44
889,0.26
893,0.47
897,0.24
901,0.47
905,0.53
909,0.45
913,0.24
917,0.38
921,0.24
925,0.49
929,0.40
933,0.22
937,0.19
941,0.40
945,0.17
949,0.31
953,0.44
957,0.44
961,0.22
965,0.28
969,0.17
973,0.26
977,0.38
981,0.29
985,0.18
989,0.30
993,0.21
997,0.50
