time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,52.18,0.00,4,
5,0.00,0.00,0.00,0.00,58.43,0.00,4,
7,0.00,0.00,0.00,0.00,59.75,0.00,4,
9,0.00,0.00,0.00,0.00,58.85,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.15,0.00,4,
13,0.00,0.00,0.00,0.00,54.55,0.00,1,
15,0.00,0.00,0.03,0.37,52.41,0.00,1,
17,0.00,0.00,0.20,2.37,48.94,1.00,1,
19,0.00,0.00,0.19,1.45,41.23,1.00,1,1.75
21,1.07,4.28,0.44,2.53,34.57,1.00,1,
23,1.96,4.75,0.77,4.53,28.37,0.00,6,
25,2.14,4.75,1.35,6.53,35.81,2.00,6,
27,2.80,6.46,1.31,8.53,37.04,1.00,6,
29,1.19,4.75,1.44,10.53,39.92,1.00,6,2.99
31,1.19,4.75,1.51,12.53,39.99,1.00,6,
33,1.19,4.75,1.67,14.53,38.70,1.00,8,
35,1.17,4.69,1.92,16.53,45.56,0.00,8,
37,0.00,0.00,2.42,18.53,39.99,2.00,8,
39,2.73,10.93,0.74,6.94,40.38,1.00,8,3.18
41,2.73,10.92,1.11,8.94,40.66,1.00,8,
43,3.76,10.91,1.34,10.94,42.46,1.00,2,
45,4.02,10.91,1.57,12.94,44.33,0.00,2,
47,4.02,10.91,2.01,14.94,43.16,2.00,2,
49,4.02,10.91,2.24,16.94,39.82,1.00,2,2.76
51,4.02,10.91,2.57,18.94,37.71,0.00,2,
53,4.02,10.91,2.90,20.94,30.01,0.00,1,
55,3.98,10.83,3.24,22.94,29.40,0.00,1,
57,0.18,0.51,3.57,24.94,29.74,2.00,1,
59,0.35,1.40,1.29,7.87,27.25,1.00,1,2.36
61,1.27,5.07,1.21,7.10,25.99,1.00,1,
63,1.32,5.30,1.12,6.00,28.20,1.00,6,
65,1.70,5.17,1.37,8.00,44.87,0.00,6,
67,0.21,0.64,1.87,10.00,43.33,2.00,6,
69,0.00,0.00,0.49,5.94,39.94,0.00,6,2.98
71,0.08,0.32,0.77,7.94,39.92,0.00,6,
73,1.43,5.71,1.10,9.94,32.08,0.00,8,
75,1.34,5.37,1.43,11.94,33.75,1.00,8,
77,0.30,0.97,0.80,7.26,35.02,1.00,8,
79,1.79,5.82,0.60,3.68,42.74,1.00,8,2.35
81,2.61,5.66,0.86,5.68,43.26,0.00,8,
83,2.58,5.66,1.19,7.68,42.75,0.00,10,
85,2.57,5.66,1.55,9.68,44.18,0.00,10,
87,2.25,5.66,2.05,11.68,39.73,1.00,10,
89,2.52,5.66,1.50,13.68,34.52,0.00,10,2.04
91,3.01,7.61,1.90,15.68,33.88,0.00,10,
93,4.00,11.56,2.51,17.68,33.47,2.00,10,
95,3.97,11.47,3.08,19.68,32.76,2.00,10,
97,3.97,11.47,3.40,21.68,30.59,0.00,10,
99,3.97,11.47,4.03,23.68,32.37,2.00,10,3.05
101,3.97,11.47,4.40,25.68,31.82,0.00,10,
103,3.97,11.47,4.93,27.68,29.15,1.00,1,
105,3.97,11.47,5.40,29.68,29.53,0.00,1,
107,3.04,7.75,6.03,31.68,26.74,1.00,1,
109,1.60,6.39,3.89,24.34,20.86,1.00,1,2.29
111,2.76,11.03,2.72,26.34,15.60,1.00,1,
113,2.73,10.92,3.09,28.34,27.70,1.00,6,
115,2.73,10.92,3.32,30.34,43.34,0.00,6,
117,2.09,8.37,3.66,32.34,50.98,2.00,6,
119,0.00,0.00,1.08,12.93,51.32,1.00,6,3.54
121,0.41,1.64,0.17,2.03,51.13,0.00,6,
123,1.24,4.94,0.34,4.03,48.60,0.00,5,
125,1.20,4.79,0.50,6.03,51.73,0.00,5,
127,0.00,0.00,0.67,8.03,47.34,1.00,5,
129,0.00,0.00,0.17,1.18,50.35,2.00,5,3.18
131,0.00,0.00,0.03,0.35,49.29,2.00,5,
133,0.32,1.28,0.17,1.98,33.45,0.00,1,
135,1.12,4.46,0.42,3.98,31.04,1.00,1,
137,0.55,2.19,0.74,5.98,32.09,1.00,1,
139,2.21,5.03,0.91,4.06,30.70,1.00,1,2.78
141,3.92,10.71,1.24,6.06,34.86,0.00,1,
143,4.38,12.52,1.74,8.06,36.49,0.00,2,
145,4.35,12.52,2.24,10.06,43.99,0.00,2,
147,2.43,9.72,2.74,12.06,42.72,2.00,2,
149,0.00,0.00,1.06,12.12,45.51,1.00,2,3.15
151,0.90,3.59,0.44,2.56,47.05,2.00,2,
153,1.39,5.57,0.38,4.56,41.61,0.00,1,
155,1.36,5.46,0.68,6.56,46.57,0.00,1,
157,0.00,0.00,1.18,8.56,43.28,2.00,1,
159,0.56,2.25,0.52,4.77,47.89,1.00,1,3.27
161,0.06,0.23,0.65,6.77,46.65,0.00,1,
163,2.24,8.98,1.02,8.77,45.95,1.00,10,
165,3.50,10.91,1.48,10.77,45.70,1.00,10,
167,3.41,8.44,0.92,7.05,45.85,0.00,10,
169,1.29,5.17,1.25,9.05,45.09,1.00,10,2.14
171,1.29,5.17,0.75,7.93,40.80,1.00,10,
173,2.04,5.17,1.09,9.93,35.50,0.00,8,
175,3.71,9.68,1.59,11.93,31.86,0.00,8,
177,4.29,11.99,2.34,13.93,23.43,2.00,8,
179,8.52,28.91,2.73,15.93,19.03,0.00,8,0.84
181,11.68,34.29,3.51,17.93,10.91,0.00,8,
183,14.27,36.65,4.35,19.93,8.28,1.00,1,
185,16.48,36.64,5.18,21.93,18.10,0.00,1,
187,16.56,36.64,6.10,23.93,19.99,2.00,1,
189,16.56,36.64,6.63,25.93,23.88,1.00,1,2.17
191,13.71,25.25,7.46,27.93,23.75,1.00,1,
193,7.40,24.41,6.55,29.93,27.04,1.00,2,
195,7.40,24.41,6.81,31.93,31.00,1.00,2,
197,8.02,24.41,7.33,33.93,33.80,1.00,2,
199,8.31,22.89,7.77,35.93,36.93,2.00,2,2.89
201,3.02,6.90,8.12,37.93,33.46,1.00,2,
203,4.17,11.52,7.08,39.93,32.33,1.00,7,
205,4.37,11.42,6.14,41.93,37.52,0.00,7,
207,3.36,8.29,6.81,43.93,35.36,2.00,7,
209,2.62,5.33,5.54,45.93,32.19,1.00,7,2.44
211,4.26,11.86,5.32,47.93,30.16,1.00,7,
213,6.25,19.85,5.65,49.93,28.81,1.00,5,
215,9.61,22.25,6.01,51.93,29.00,1.00,5,
217,8.26,22.23,6.45,53.93,30.80,2.00,5,
219,8.01,18.64,2.25,11.98,34.40,1.00,5,2.76
221,4.86,10.81,2.79,13.98,33.00,1.00,5,
223,5.10,10.81,3.43,15.98,31.85,1.00,7,
225,5.07,10.81,3.30,17.98,34.75,1.00,7,
227,3.91,10.81,3.48,19.98,31.73,1.00,7,
229,4.03,10.81,3.13,21.98,31.20,2.00,7,2.70
231,4.04,10.81,3.57,23.98,31.45,0.00,7,
233,4.94,10.81,4.27,25.98,35.39,1.00,8,
235,5.21,10.81,4.90,27.98,41.09,0.00,8,
237,3.89,10.81,5.57,29.98,42.74,2.00,8,
239,3.89,10.81,3.58,31.98,42.73,1.00,8,2.23
241,3.89,10.81,3.96,33.98,39.95,1.00,8,
243,4.28,10.81,4.15,35.98,36.13,0.00,6,
245,5.63,11.77,4.65,37.98,37.91,1.00,6,
247,2.44,9.55,4.22,39.98,36.53,2.00,6,
249,0.26,1.06,1.35,6.78,36.11,2.00,6,2.81
251,0.37,1.47,1.22,7.18,30.18,1.00,6,
253,0.55,2.19,1.50,6.88,29.56,0.00,1,
255,5.58,18.10,2.43,8.88,30.78,3.00,1,
257,7.21,23.78,2.30,10.88,34.10,0.00,1,
259,6.81,22.20,3.08,12.88,34.58,2.00,1,3.39
261,1.26,5.06,3.15,14.88,38.52,1.00,1,
263,1.26,5.06,3.67,16.88,40.05,1.00,10,
265,1.31,4.97,3.36,18.88,43.43,1.00,10,
267,2.27,8.85,2.15,17.58,43.57,2.00,10,
269,3.82,15.30,0.96,9.88,40.41,1.00,10,2.53
271,4.35,17.38,1.02,11.88,37.83,0.00,10,
273,4.95,17.37,1.41,13.88,34.58,0.00,8,
275,6.05,19.35,1.94,15.88,30.63,1.00,8,
277,7.99,27.14,2.51,13.61,28.11,1.00,8,
279,9.78,28.69,3.40,15.61,25.46,2.00,8,1.92
281,7.87,15.38,3.94,13.48,22.54,2.00,8,
283,5.15,10.96,4.40,12.42,18.72,1.00,1,
285,5.94,14.14,5.46,14.42,18.58,1.00,1,
287,9.91,30.02,5.95,16.42,19.61,2.00,1,
289,12.24,36.64,5.25,16.67,32.21,1.00,1,2.80
291,11.01,34.41,5.92,18.67,35.70,2.00,1,
293,2.41,4.98,5.78,20.67,36.39,1.00,2,
295,2.38,4.88,6.64,22.67,38.98,2.00,2,
297,2.84,4.65,6.62,24.67,38.48,1.00,2,
299,3.61,5.46,5.66,26.67,36.86,2.00,2,2.75
301,3.60,5.42,5.72,28.67,35.69,0.00,2,
303,4.37,7.72,6.53,30.67,30.63,1.00,1,
305,5.79,12.03,7.58,32.67,31.26,0.00,1,
307,4.44,8.66,8.79,34.67,32.01,2.00,1,
309,4.80,10.21,7.45,36.67,32.88,2.00,1,1.89
311,6.52,17.09,7.86,38.67,33.31,2.00,1,
313,6.50,16.99,8.00,40.67,30.91,0.00,8,
315,8.21,23.86,8.82,42.67,29.08,2.00,8,
317,9.73,29.94,9.51,44.67,26.93,2.00,8,
