time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.52,0.00,0,
3,0.00,0.00,0.00,0.00,53.79,0.00,7,
5,0.00,0.00,0.00,0.00,58.07,0.00,7,
7,0.00,0.00,0.00,0.00,58.80,0.00,7,
9,0.00,0.00,0.00,0.00,60.48,0.00,7,4.00
11,0.00,0.00,0.00,0.00,58.46,0.00,7,
13,0.00,0.00,0.00,0.00,53.25,0.00,2,
15,0.00,0.00,0.00,0.00,48.80,0.00,2,
17,0.45,1.81,0.26,1.93,45.00,0.00,2,
19,1.91,4.72,0.65,3.93,40.93,1.00,2,0.33
21,2.30,4.67,1.15,5.93,40.02,1.00,2,
23,2.25,4.67,1.75,7.93,37.11,0.00,8,
25,3.15,5.29,2.58,9.93,35.78,0.00,8,
27,3.42,8.96,3.48,11.93,34.91,1.00,8,
29,3.85,11.08,4.69,13.93,36.98,2.00,8,1.69
31,6.61,16.07,5.51,15.93,37.45,1.00,8,
33,7.33,17.83,6.51,17.93,34.32,1.00,1,
35,9.17,17.82,7.82,19.93,36.09,3.00,1,
37,10.61,20.43,6.95,21.93,34.46,1.00,1,
39,8.86,23.05,6.64,23.93,30.91,2.00,1,2.12
41,7.13,16.49,7.12,25.93,28.30,2.00,1,
43,8.24,17.68,7.61,27.93,25.73,1.00,2,
45,13.35,23.17,8.47,29.93,27.43,1.00,2,
47,17.08,28.54,8.86,31.93,26.46,1.00,2,
49,13.27,29.20,9.83,33.93,24.23,2.00,2,1.68
51,9.67,16.24,11.47,35.93,25.34,2.00,2,
53,14.14,17.88,12.63,37.93,20.74,1.00,5,
55,14.42,18.02,13.53,39.93,17.67,2.00,5,
57,16.37,24.17,13.29,41.93,18.22,1.00,5,
59,17.71,27.93,13.01,43.93,19.82,2.00,5,1.44
61,18.07,36.89,13.22,45.93,16.91,2.00,5,
63,18.09,36.93,13.04,47.93,17.10,1.00,7,
65,18.84,36.93,14.00,49.93,17.84,1.00,7,
67,22.61,36.93,14.47,51.93,17.84,2.00,7,
69,23.16,37.69,10.89,28.87,18.10,3.00,7,1.97
71,25.94,43.86,9.45,30.87,17.28,1.00,7,
73,26.79,47.34,10.00,32.87,16.20,1.00,4,
75,21.02,30.34,10.74,34.87,16.76,1.00,4,
77,16.81,31.27,10.77,36.87,17.11,2.00,4,
79,20.95,39.10,10.91,34.58,20.28,2.00,4,2.18
81,22.48,41.74,10.97,30.59,22.57,2.00,4,
83,18.54,24.68,11.39,29.41,23.36,2.00,8,
85,14.59,26.33,11.49,31.41,25.75,1.00,8,
87,18.53,30.62,11.89,33.41,28.43,1.00,8,
89,20.55,31.18,12.83,30.10,28.59,2.00,8,1.90
91,18.05,30.57,12.50,31.49,28.64,1.00,8,
93,13.07,30.57,12.47,33.49,25.18,1.00,1,
95,15.52,32.89,13.14,35.49,24.14,1.00,1,
97,19.37,37.74,14.52,37.49,22.92,1.00,1,
99,21.76,42.59,14.91,35.50,24.23,2.00,1,1.95
101,25.05,50.53,16.21,37.50,23.62,2.00,1,
103,21.57,55.94,16.77,39.50,22.65,2.00,1,
105,27.42,66.19,16.62,41.50,23.30,2.00,1,
107,29.68,62.40,16.40,43.50,24.86,1.00,1,
109,17.01,39.91,17.02,45.50,21.90,1.00,1,1.47
111,17.47,41.73,18.61,47.50,21.41,2.00,1,
113,20.53,47.63,19.26,49.50,19.85,1.00,2,
115,22.02,47.46,20.71,51.50,20.04,1.00,2,
117,27.00,47.46,19.58,53.50,18.18,1.00,2,
119,31.86,47.46,20.20,55.50,17.42,2.00,2,1.37
121,30.11,47.46,21.04,57.50,14.97,2.00,2,
123,30.88,51.98,21.73,59.50,14.75,2.00,5,
125,34.03,56.18,23.24,61.50,13.01,1.00,5,
127,24.25,31.95,23.40,63.50,14.31,2.00,5,
129,24.18,31.95,20.91,63.94,16.22,2.00,5,1.34
131,18.05,31.95,21.34,65.94,16.99,2.00,5,
133,20.26,31.95,22.08,67.94,14.07,2.00,8,
135,22.08,33.08,23.34,69.94,12.92,0.00,8,
137,24.62,35.52,25.17,71.94,12.19,2.00,8,
139,29.29,39.41,25.43,73.94,12.94,2.00,8,1.19
141,31.44,42.22,26.71,75.94,14.15,2.00,8,
143,27.07,37.53,25.69,77.94,15.02,1.00,3,
145,21.15,37.53,25.88,79.94,15.08,1.00,3,
147,23.94,37.53,27.56,81.94,18.74,3.00,3,
149,22.73,37.53,27.26,83.94,19.60,3.00,3,1.64
151,23.44,37.44,28.24,85.94,19.19,3.00,3,
153,23.14,31.18,28.04,87.94,18.43,2.00,4,
155,25.79,41.54,28.86,89.94,15.21,1.00,4,
157,28.04,48.44,28.38,91.94,15.60,2.00,4,
159,27.17,51.05,28.90,80.86,15.87,2.00,4,1.83
161,28.95,55.74,29.94,81.92,13.22,2.00,4,
163,31.14,55.67,27.27,51.47,9.75,2.00,1,
165,31.74,55.28,27.58,53.47,11.65,0.00,1,
167,32.00,45.53,29.58,55.47,15.03,2.00,1,
