time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,32.07,1
5,0.00,0.00,0.00,0.00,44.21,1
7,0.00,0.00,0.00,0.00,53.74,1
9,0.00,0.00,0.00,0.00,55.24,3
11,0.00,0.00,0.00,0.00,53.38,3
13,0.00,0.00,0.00,0.00,44.78,3
15,0.00,0.00,0.00,0.00,37.21,3
17,0.00,0.00,0.10,1.24,36.63,2
19,0.00,0.00,0.18,2.11,48.08,2
21,0.00,0.00,0.00,0.00,34.57,2
23,0.00,0.00,0.00,0.00,36.34,2
25,0.00,0.00,0.00,0.00,36.56,2
27,0.00,0.00,0.11,1.31,58.53,2
29,0.00,0.00,0.00,0.00,60.74,4
31,0.00,0.00,0.00,0.00,40.28,4
33,0.00,0.00,0.00,0.00,20.08,4
35,0.00,0.00,0.00,0.00,30.51,4
37,0.81,3.26,0.11,1.35,34.08,4
39,1.38,5.51,0.28,3.35,42.44,4
41,1.37,5.49,0.45,5.35,39.93,1
43,1.37,5.49,0.61,7.35,42.22,1
45,1.37,5.49,0.78,9.35,37.66,1
47,1.37,5.49,1.10,11.35,32.02,1
49,2.20,5.49,1.60,13.35,31.31,1
51,1.93,5.49,1.66,15.35,28.40,3
53,4.15,11.12,1.99,17.35,25.97,3
55,4.18,11.33,2.43,19.35,29.66,3
57,5.61,17.26,2.73,21.35,31.21,3
59,3.08,7.08,1.45,8.12,23.74,3
61,2.24,8.03,1.11,6.87,17.33,2
63,5.17,10.95,1.69,8.87,13.24,2
65,5.82,12.08,2.36,10.87,16.76,2
67,6.21,10.91,3.02,12.87,15.93,2
69,5.42,10.91,2.49,14.87,12.80,2
71,5.37,10.91,2.24,16.87,13.99,2
73,5.37,10.91,2.58,18.87,21.43,4
75,6.87,16.58,2.91,20.87,26.71,4
77,6.97,16.96,3.24,22.87,32.29,4
79,6.20,16.93,3.11,19.49,35.24,4
81,2.12,5.67,3.61,21.49,37.68,1
83,0.00,0.00,1.31,9.58,38.82,1
85,0.63,2.53,0.85,7.91,36.92,1
87,4.13,11.33,1.47,9.91,30.17,1
