time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,51.37,0.00,4,
5,0.00,0.00,0.00,0.00,54.72,0.00,4,
7,0.00,0.00,0.00,0.00,61.44,0.00,4,
9,0.00,0.00,0.00,0.00,62.07,0.00,4,4.00
11,0.00,0.00,0.00,0.00,62.20,0.00,4,
13,0.00,0.00,0.00,0.00,55.56,0.00,15,
15,0.00,0.00,0.00,0.00,54.86,0.00,15,
17,0.00,0.00,0.10,1.23,49.79,1.00,15,
19,0.00,0.00,0.08,0.99,48.87,0.00,15,3.27
21,0.79,3.17,0.29,2.99,52.58,2.00,15,
23,1.23,4.91,0.42,4.99,48.71,0.00,4,
25,1.25,4.14,0.67,6.99,53.88,1.00,4,
27,0.00,0.00,0.34,2.99,48.79,2.00,4,
29,0.00,0.00,0.48,4.99,40.26,0.00,4,2.71
31,1.21,4.83,1.00,6.99,35.33,2.00,4,
33,2.19,5.10,1.49,8.99,32.80,1.00,13,
35,5.96,9.66,2.04,10.99,35.96,3.00,13,
37,4.42,11.34,1.82,8.77,44.05,3.00,13,
39,2.83,11.33,1.68,10.77,47.89,2.00,13,3.47
41,2.83,11.33,1.19,12.77,45.71,1.00,13,
43,2.83,11.33,1.23,14.77,40.51,0.00,7,
45,2.83,11.33,1.62,16.77,41.25,0.00,7,
47,2.59,8.74,2.22,18.77,43.60,2.00,7,
49,1.04,3.27,2.32,15.74,38.14,2.00,7,2.28
51,2.34,5.34,1.51,7.07,35.24,1.00,7,
53,3.83,9.02,1.95,9.07,33.48,1.00,6,
55,7.51,16.61,2.51,11.07,34.81,1.00,6,
57,7.39,17.24,2.44,13.07,33.35,2.00,6,
59,5.99,16.66,2.74,15.07,27.28,1.00,6,2.11
61,4.67,16.57,3.67,17.07,26.38,2.00,6,
63,6.31,16.57,3.61,19.07,28.62,0.00,8,
65,7.08,16.57,4.44,21.07,29.53,1.00,8,
67,9.65,16.52,4.60,14.56,32.84,1.00,8,
69,6.70,11.67,4.66,15.86,36.43,2.00,8,2.50
71,6.62,11.67,3.89,15.59,38.30,2.00,8,
73,6.82,11.67,2.76,14.42,36.79,0.00,3,
75,7.06,11.67,3.28,16.42,36.76,0.00,3,
77,7.46,16.19,4.02,18.42,37.20,3.00,3,
79,4.81,9.13,4.17,15.19,37.44,2.00,3,2.28
81,7.03,17.96,2.81,15.11,36.47,1.00,3,
83,8.61,17.74,3.34,17.11,36.12,1.00,6,
85,10.38,22.44,3.69,19.11,34.96,1.00,6,
87,11.43,23.31,4.10,21.11,32.83,2.00,6,
89,10.34,20.67,3.97,14.23,32.81,2.00,6,2.11
91,4.81,14.16,5.23,16.23,30.80,2.00,6,
93,6.77,21.99,5.73,18.23,27.03,2.00,5,
95,9.52,30.52,6.74,20.23,23.14,0.00,5,
97,11.74,30.26,8.24,22.23,19.55,2.00,5,
99,15.18,30.12,9.09,24.23,18.56,2.00,5,1.52
101,12.75,20.99,9.63,26.23,20.77,2.00,5,
103,9.99,23.08,9.37,28.23,21.12,2.00,6,
