time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.79,0,
3,0.00,0.00,0.00,0.00,52.45,15,
5,0.00,0.00,0.00,0.00,56.53,15,
7,0.00,0.00,0.00,0.00,56.49,15,
9,0.00,0.00,0.00,0.00,59.69,15,4.00
11,0.00,0.00,0.00,0.00,57.36,15,
13,0.00,0.00,0.00,0.00,53.78,1,
15,0.00,0.00,0.01,0.07,47.64,1,
17,0.51,2.03,0.26,2.07,42.46,1,
19,1.15,4.59,0.58,4.07,38.94,1,1.38
21,2.29,4.55,1.06,6.07,34.69,1,
23,5.53,8.95,1.73,8.07,30.47,8,
25,6.39,10.89,2.33,10.07,31.84,8,
27,5.14,10.88,3.40,12.07,30.72,8,
29,5.14,10.88,3.14,14.07,27.98,8,1.95
31,5.24,10.88,3.64,16.07,25.12,8,
33,5.23,10.88,4.62,18.07,24.13,7,
35,7.46,13.01,5.94,20.07,27.17,7,
37,8.62,18.11,6.95,22.07,28.39,7,
39,6.48,11.85,5.38,19.63,32.42,7,2.08
41,5.56,16.77,6.22,21.63,33.51,7,
43,5.53,16.63,6.29,23.63,32.35,6,
45,6.80,16.63,7.04,25.63,33.98,6,
47,7.96,16.57,7.96,27.63,37.20,6,
49,5.72,9.76,7.68,28.40,36.79,6,2.10
51,5.81,9.76,6.81,30.40,33.12,6,
53,6.64,11.15,6.38,32.40,27.41,3,
55,8.24,11.53,7.42,34.40,27.58,3,
57,11.21,19.82,8.58,36.40,29.92,3,
59,11.64,24.92,6.52,32.78,28.74,3,1.69
61,6.61,11.13,7.22,34.78,29.89,3,
63,8.64,11.96,8.38,36.78,30.62,4,
65,11.82,16.75,8.51,38.78,30.97,4,
67,11.85,18.40,9.51,40.78,31.53,4,
69,7.86,16.65,9.36,42.78,31.60,4,2.28
71,8.13,16.65,9.55,44.78,30.74,4,
73,10.43,16.65,10.05,46.78,26.35,1,
75,11.00,16.65,10.82,48.78,25.58,1,
77,13.55,17.52,11.99,50.78,27.86,1,
79,13.15,17.66,9.36,36.02,26.74,1,1.93
81,11.95,18.07,9.27,38.02,21.77,1,
83,12.92,18.07,8.44,40.02,19.16,2,
85,15.00,20.35,9.77,42.02,19.88,2,
87,17.45,23.92,11.10,44.02,21.04,2,
89,13.29,23.88,7.68,17.97,22.63,2,1.58
91,12.93,23.88,6.35,18.80,22.56,2,
93,12.93,23.88,5.77,20.80,18.26,4,
95,14.29,23.88,6.13,22.80,20.31,4,
97,12.81,23.88,7.13,24.80,23.84,4,
99,10.33,23.88,6.03,26.80,23.51,4,2.59
101,10.33,23.88,5.60,28.80,23.26,4,
103,10.33,23.88,5.79,30.80,21.40,3,
105,10.33,23.88,6.21,32.80,26.37,3,
107,10.63,23.88,7.00,34.80,29.80,3,
109,8.43,22.36,7.35,33.51,31.58,3,2.68
111,4.63,5.45,7.35,34.22,32.81,3,
113,5.00,5.45,6.10,28.51,34.47,4,
115,5.16,6.30,4.62,25.95,43.99,4,
117,4.33,12.62,5.76,27.95,42.16,4,
119,4.23,12.46,3.91,29.95,40.46,4,2.65
121,4.96,12.46,4.74,31.95,38.62,4,
123,5.70,12.46,5.64,33.95,36.17,2,
125,6.31,12.46,6.69,35.95,36.54,2,
127,6.60,9.68,7.29,37.95,33.89,2,
129,6.42,15.46,7.08,39.95,33.50,2,1.85
131,8.23,17.91,6.84,41.95,32.77,2,
133,8.50,17.90,7.57,43.95,31.91,1,
135,9.11,17.90,8.63,45.95,33.10,1,
137,9.65,17.90,9.97,47.95,29.94,1,
139,11.44,23.73,7.07,23.76,25.61,1,1.11
141,14.91,24.86,7.21,25.76,23.56,1,
143,16.63,24.86,7.79,27.76,18.19,3,
145,20.61,27.12,8.95,29.76,21.75,3,
147,23.12,33.61,10.12,31.76,20.71,3,
149,26.89,36.17,9.35,24.62,18.72,3,1.37
151,21.50,35.94,10.36,26.62,19.17,3,
153,14.43,31.63,10.80,28.62,16.53,4,
155,16.31,34.16,10.92,30.62,16.70,4,
157,17.94,38.34,11.96,32.62,17.18,4,
159,19.33,38.28,11.64,23.96,16.23,4,1.82
161,19.81,38.16,12.22,25.96,17.30,4,
163,19.21,24.28,12.32,27.96,14.94,2,
165,19.50,24.28,13.87,29.96,15.67,2,
167,20.62,24.28,15.54,31.96,17.81,2,
169,20.68,23.11,15.05,28.53,19.23,2,1.61
171,13.65,24.67,13.90,26.47,19.34,2,
173,13.71,24.91,13.13,28.47,20.53,7,
175,14.52,28.14,11.34,30.47,20.71,7,
177,15.46,31.92,12.50,32.47,23.79,7,
179,16.90,37.67,12.60,34.47,24.30,7,2.55
181,18.33,37.35,12.74,36.47,27.33,7,
183,9.84,23.95,12.15,38.47,24.88,3,
185,10.19,28.16,11.80,40.47,23.50,3,
187,12.28,29.61,11.38,42.47,24.38,3,
189,13.15,29.59,12.08,42.84,23.51,3,2.56
191,9.01,13.05,11.79,43.39,26.70,3,
193,8.99,11.76,11.20,45.39,24.94,1,
195,9.96,11.98,11.62,47.39,23.42,1,
197,11.66,17.91,12.69,49.39,22.02,1,
199,10.31,18.06,10.91,51.29,23.01,1,1.79
201,8.61,18.06,9.26,53.29,21.49,1,
203,8.86,19.05,9.09,55.29,18.45,2,
205,9.59,19.36,9.29,57.29,20.15,2,
207,13.95,23.97,9.95,59.29,24.32,2,
209,14.44,24.11,10.63,61.29,26.31,2,1.86
211,13.88,24.07,10.50,63.29,26.06,2,
213,14.90,28.14,10.37,65.29,23.56,4,
215,16.94,30.47,10.11,67.29,24.13,4,
217,17.34,30.46,10.61,69.29,28.87,4,
219,15.91,32.34,9.59,63.61,29.67,4,2.66
221,13.96,37.42,5.07,37.14,30.08,4,
223,10.31,37.33,4.64,39.14,28.96,3,
225,11.79,37.33,4.83,41.14,28.06,3,
227,13.73,37.33,5.54,43.14,29.62,3,
229,13.60,37.33,5.30,34.20,28.26,3,2.60
231,15.13,37.13,5.28,26.10,25.29,3,
233,7.70,12.38,5.98,26.24,19.80,2,
235,9.24,12.38,6.42,22.99,20.03,2,
237,13.89,18.26,7.42,24.99,22.54,2,
239,16.45,24.89,8.07,26.99,26.03,2,2.19
241,11.99,18.39,7.39,28.99,28.22,2,
243,11.58,18.39,8.53,30.99,28.98,4,
245,12.85,18.39,8.83,32.99,33.44,4,
247,11.68,18.37,9.12,34.99,35.06,4,
249,6.27,11.76,8.42,36.99,36.21,4,2.48
251,8.01,25.18,6.48,38.99,34.78,4,
253,10.69,31.13,6.21,40.99,33.95,3,
255,11.75,35.49,6.82,42.99,32.62,3,
257,11.95,37.48,7.30,44.99,29.16,3,
259,12.24,38.14,6.74,39.16,28.59,3,2.45
261,16.92,43.23,4.93,26.84,24.48,3,
263,13.40,20.93,5.48,28.84,22.40,1,
265,12.61,16.61,6.64,30.84,24.23,1,
267,13.56,18.86,7.97,32.84,25.31,1,
269,13.41,18.84,5.49,18.17,25.41,1,1.66
271,15.34,24.10,5.08,20.17,23.74,1,
273,15.37,24.21,6.08,22.17,20.04,4,
275,16.90,30.34,6.17,24.17,21.41,4,
277,18.63,30.13,6.76,26.17,18.98,4,
279,21.82,30.31,7.28,28.17,15.96,4,2.28
281,10.30,30.13,7.29,30.17,18.71,4,
283,10.29,30.13,6.82,32.17,21.20,3,
285,12.89,35.59,6.96,34.17,23.88,3,
287,13.08,37.10,8.13,36.17,23.85,3,
289,13.05,37.10,8.03,35.27,25.90,3,2.61
291,14.62,36.91,8.54,31.34,27.39,3,
293,7.53,12.17,9.29,30.33,23.57,6,
295,7.30,12.17,9.44,31.10,21.21,6,
297,8.35,12.17,10.44,33.10,25.69,6,
299,8.00,12.17,7.91,26.11,27.68,6,1.48
301,8.92,12.17,8.48,28.11,28.54,6,
303,9.52,14.55,9.39,30.11,28.68,7,
305,11.10,20.88,9.61,32.11,30.13,7,
307,11.30,24.83,10.44,34.11,27.51,7,
309,9.20,24.78,9.44,36.11,22.52,7,1.64
311,10.40,29.57,8.61,38.11,20.81,7,
313,13.01,31.29,9.09,40.11,20.18,8,
315,15.16,31.29,10.05,42.11,19.53,8,
317,17.41,35.63,11.32,44.11,21.74,8,
319,18.26,38.83,11.21,46.11,23.64,8,2.31
321,19.71,44.72,9.13,48.11,26.06,8,
323,16.79,33.05,10.00,50.11,25.94,5,
325,8.68,24.13,10.89,52.11,26.89,5,
327,10.54,24.13,10.96,54.11,27.31,5,
329,14.94,29.64,10.88,44.45,28.16,5,2.36
331,14.10,24.98,8.98,21.21,28.11,5,
333,10.04,24.79,10.07,23.21,23.68,4,
335,11.11,24.79,9.64,25.21,22.72,4,
337,14.31,24.79,10.86,27.21,20.40,4,
339,16.72,23.82,9.80,25.51,23.96,4,2.05
341,14.00,23.58,10.70,27.51,24.25,4,
343,14.43,23.58,11.53,29.51,20.95,3,
345,16.02,23.58,10.69,31.51,21.75,3,
347,18.09,23.58,11.86,33.51,24.26,3,
349,17.10,22.06,11.09,35.16,26.69,3,2.18
351,10.51,18.77,11.60,37.16,27.61,3,
353,12.01,18.77,12.65,39.16,25.59,2,
355,13.84,19.20,12.08,41.16,24.70,2,
357,16.45,24.29,13.58,43.16,24.39,2,
359,16.09,31.19,10.84,45.16,23.97,2,1.99
361,14.68,25.56,10.24,47.16,22.37,2,
363,14.45,28.82,9.98,49.16,18.96,4,
365,16.97,31.67,10.67,51.16,23.35,4,
367,19.75,31.64,12.00,53.16,24.44,4,
369,19.21,31.64,12.56,55.16,26.23,4,2.03
371,11.86,31.64,12.41,57.16,26.48,4,
373,12.97,31.64,12.86,59.16,23.88,1,
375,13.73,31.64,13.60,61.16,22.89,1,
377,17.71,31.64,15.10,63.16,23.42,1,
379,22.90,42.41,12.85,39.98,26.41,1,2.11
381,25.80,45.44,12.98,31.69,24.45,1,
383,26.02,44.96,13.56,33.69,22.39,3,
385,22.09,28.10,12.70,35.69,23.85,3,
387,21.92,30.74,12.68,37.69,24.10,3,
389,17.88,30.72,12.21,28.12,23.85,3,2.20
391,16.07,24.63,8.84,29.35,21.91,3,
393,15.89,30.33,9.81,31.35,21.37,6,
395,19.27,31.42,10.65,33.35,21.50,6,
397,20.18,31.42,10.92,35.35,21.65,6,
399,23.04,31.42,11.05,37.35,21.81,6,2.15
401,22.95,30.96,11.91,39.35,23.26,6,
403,18.31,30.94,12.80,41.35,20.10,3,
405,19.61,30.94,13.39,43.35,19.63,3,
407,21.91,30.94,14.72,45.35,21.52,3,
409,23.87,30.94,13.98,47.35,21.18,3,1.55
411,18.45,30.94,14.83,49.35,20.99,3,
413,18.45,30.94,15.36,51.35,16.84,8,
415,20.78,36.69,15.78,53.35,17.07,8,
417,21.38,37.42,15.60,43.72,20.46,8,
419,21.14,37.42,13.41,41.19,24.05,8,2.52
421,16.17,37.31,14.28,41.34,25.82,8,
423,11.33,25.07,,,25.44,4,
425,10.48,24.87,,,27.22,4,
427,13.10,24.87,,,27.87,4,
429,14.30,23.30,,,27.85,4,2.33
431,8.45,17.47,,,26.30,4,
433,8.45,17.47,,,21.78,5,
435,9.82,17.47,,,20.64,5,
437,11.68,17.42,,,22.16,5,
439,13.92,20.25,,,21.96,5,1.75
441,10.54,12.24,,,20.71,5,
443,9.01,12.11,,,20.38,7,
445,13.77,21.99,,,21.34,7,
447,17.48,25.28,,,23.55,7,
449,15.83,25.26,,,24.96,7,1.75
451,13.32,25.26,,,26.52,7,
453,14.16,25.26,,,24.61,4,
455,16.52,27.35,,,23.88,4,
457,18.10,31.64,,,22.15,4,
459,18.37,31.55,,,21.80,4,1.66
461,17.88,30.00,,,18.33,4,
463,19.23,30.04,,,18.19,2,
465,22.69,35.99,,,18.77,2,
467,25.01,35.76,,,21.02,2,
469,26.00,35.76,,,23.37,2,2.04
471,16.87,35.76,,,21.78,2,
473,14.26,36.12,,,17.41,3,
475,15.88,42.32,,,13.89,3,
477,15.34,42.12,,,16.13,3,
479,19.40,47.99,,,19.03,3,2.49
481,22.71,57.94,,,22.07,3,
483,23.26,60.15,,,24.57,5,
485,24.34,64.45,,,29.41,5,
487,25.73,66.11,,,27.72,5,
489,17.17,29.08,,,25.16,5,2.18
491,11.63,16.93,,,21.46,5,
493,14.63,24.09,,,15.59,4,
495,18.49,27.02,,,12.33,4,
497,21.18,33.32,,,17.03,4,
499,25.36,42.34,,,17.75,4,2.44
501,21.06,43.33,,,20.74,4,
501,21.06,43.33,,,20.74,5,
