time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,60.00,0.00,4,
5,0.00,0.00,0.00,0.00,45.84,0.00,4,
7,0.00,0.00,0.00,0.00,50.61,0.00,4,
9,0.00,0.00,0.00,0.00,55.80,0.00,4,4.00
11,0.00,0.00,0.00,0.00,61.38,0.00,4,
13,0.00,0.00,0.00,0.00,57.67,0.00,1,
15,0.00,0.00,0.00,0.00,57.48,0.00,1,
17,0.00,0.00,0.00,0.00,57.10,0.00,1,
19,0.00,0.00,0.03,0.41,56.26,0.00,1,4.00
21,0.00,0.00,0.24,2.41,57.78,2.00,1,
23,0.00,0.00,0.08,0.96,57.27,1.00,1,
25,0.00,0.00,0.00,0.00,55.59,0.00,1,
27,0.00,0.00,0.10,1.16,49.68,0.00,1,
29,0.91,3.64,0.29,3.16,44.12,1.00,1,2.99
31,1.22,4.86,0.57,5.16,36.65,1.00,1,
33,1.25,5.02,1.03,7.16,31.95,1.00,1,
35,1.79,7.16,1.37,9.16,30.73,2.00,1,
37,2.74,10.94,1.68,11.16,29.11,0.00,1,
39,3.81,10.88,2.40,13.16,31.60,1.00,1,2.66
41,4.09,10.88,2.97,15.16,31.41,0.00,1,
43,4.09,10.88,3.75,17.16,28.07,2.00,2,
45,4.09,10.88,4.30,19.16,33.58,0.00,2,
47,3.33,7.84,4.97,21.16,36.01,1.00,2,
49,2.56,5.47,3.70,18.85,36.94,1.00,2,2.48
51,2.56,5.47,3.30,20.85,37.23,1.00,2,
53,2.56,5.47,3.62,22.85,33.08,0.00,3,
55,3.99,5.79,4.40,24.85,35.28,1.00,3,
57,2.57,5.53,5.02,26.85,34.68,1.00,3,
59,3.64,5.53,4.06,28.85,32.88,0.00,3,1.16
61,5.54,9.17,4.83,30.85,30.50,0.00,3,
63,8.32,12.40,5.82,32.85,28.49,0.00,1,
65,9.13,12.37,6.82,34.85,27.14,1.00,1,
67,8.94,11.72,6.93,36.85,30.19,1.00,1,
69,5.63,11.70,6.50,38.85,32.89,2.00,1,2.01
71,6.30,11.70,6.14,40.85,31.95,2.00,1,
73,7.14,12.27,6.84,42.85,30.11,2.00,2,
75,8.49,17.67,6.97,44.85,31.55,0.00,2,
77,7.66,17.53,7.63,46.85,32.89,2.00,2,
79,3.68,8.86,7.42,48.85,33.51,2.00,2,2.64
81,3.89,10.78,6.74,50.85,29.60,2.00,2,
83,4.23,10.77,6.49,52.85,27.91,2.00,1,
85,5.10,10.77,7.04,54.85,29.56,1.00,1,
87,5.54,12.67,7.52,56.85,28.29,1.00,1,
89,6.82,17.78,7.54,58.85,25.61,1.00,1,2.35
91,6.80,17.68,7.86,60.85,23.61,0.00,1,
93,7.36,17.68,8.83,62.85,21.42,2.00,3,
95,8.24,17.68,9.51,64.85,26.30,0.00,3,
97,7.05,17.64,10.34,66.85,28.40,2.00,3,
99,3.69,5.30,9.21,68.85,28.77,2.00,3,2.56
101,2.64,5.30,9.05,70.85,28.13,1.00,3,
103,2.64,5.30,8.72,72.85,23.56,1.00,2,
105,2.59,5.20,9.21,74.85,23.58,0.00,2,
107,2.47,5.09,9.92,76.85,17.85,2.00,2,
109,2.47,5.09,8.09,78.85,18.05,1.00,2,2.44
111,3.27,5.09,8.66,80.85,26.27,1.00,2,
113,3.80,5.35,8.80,82.85,25.97,1.00,4,
115,3.57,5.28,8.90,84.85,38.63,0.00,4,
117,1.32,5.28,9.56,86.85,42.86,2.00,4,
119,2.65,5.31,1.12,9.44,47.15,0.00,4,2.74
121,2.66,5.35,1.46,11.44,45.67,0.00,4,
123,2.66,5.35,1.81,13.44,42.26,0.00,1,
125,3.08,7.38,2.31,15.44,44.12,0.00,1,
127,3.90,15.60,2.81,17.44,41.12,1.00,1,
129,4.34,17.34,1.82,14.05,36.09,3.00,1,2.60
131,4.33,17.34,2.15,16.05,30.65,2.00,1,
133,4.33,17.34,2.51,18.05,25.91,0.00,2,
135,5.99,17.34,3.31,20.05,24.11,1.00,2,
137,6.17,17.30,3.84,22.05,29.15,1.00,2,
139,2.62,5.53,3.77,16.29,37.98,1.00,2,2.58
141,2.45,5.53,3.11,16.28,40.29,2.00,2,
143,2.50,5.53,2.22,11.54,40.38,0.00,1,
145,2.50,5.53,2.80,13.54,42.64,1.00,1,
147,2.50,5.53,2.17,14.20,42.46,0.00,1,
149,2.50,5.53,2.69,16.20,37.22,2.00,1,2.45
151,2.50,5.53,2.73,18.20,35.73,0.00,1,
153,3.82,5.53,3.26,20.20,33.26,1.00,4,
155,6.19,14.83,3.90,22.20,34.02,0.00,4,
157,5.81,18.52,4.73,24.20,32.18,2.00,4,
159,5.74,18.48,3.35,20.96,28.28,1.00,4,1.82
161,6.41,21.16,3.55,22.96,23.71,0.00,4,
163,8.71,30.36,4.11,24.96,18.73,0.00,2,
165,9.24,32.49,4.78,26.96,18.16,1.00,2,
167,10.04,34.79,5.35,28.96,23.46,1.00,2,
169,13.36,43.58,5.99,30.96,27.02,1.00,2,2.46
171,13.90,45.83,5.49,32.96,30.05,1.00,2,
173,14.31,40.96,5.73,34.96,32.91,1.00,2,
175,6.69,11.54,6.45,36.96,26.49,1.00,2,
