time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
79,23.27,59.69,19.59,29.40,20.70,2.00,1
81,23.29,59.69,21.17,31.40,21.11,3.00,1
83,24.56,64.79,21.97,33.40,21.59,2.00,3
85,24.79,65.72,21.73,35.40,20.28,1.00,3
87,26.23,65.72,22.83,37.40,17.32,0.00,3
89,26.71,71.70,24.64,39.40,17.98,2.00,3
91,28.51,72.47,24.79,41.40,19.47,2.00,3
93,32.30,76.22,22.37,43.40,18.78,0.00,3
95,34.43,84.26,24.37,45.40,16.56,3.00,3
97,37.05,86.38,25.94,47.40,14.44,1.00,2
99,38.39,88.64,27.61,49.40,12.09,2.00,2
101,41.29,93.39,28.53,51.40,10.53,0.00,2
103,45.66,93.31,30.36,53.40,9.65,2.00,2
105,51.17,93.31,26.35,52.38,9.58,2.00,4
107,54.39,93.31,26.41,51.08,9.24,1.00,4
109,55.66,93.31,24.97,53.08,7.99,2.00,4
111,57.27,93.31,25.05,52.35,6.80,1.00,4
113,61.80,102.29,26.08,54.35,7.49,2.00,1
115,58.70,106.51,25.83,56.35,8.83,1.00,1
117,57.82,106.48,26.25,58.35,10.97,1.00,1
119,60.46,106.26,27.27,60.35,14.03,2.00,1
121,60.36,104.26,29.02,62.35,15.45,2.00,1
123,46.80,79.12,29.44,64.35,17.41,2.00,1
125,40.29,80.13,30.32,66.35,18.05,2.00,1
127,35.54,85.28,28.78,68.35,18.61,2.00,1
129,38.93,89.50,27.90,70.35,17.20,1.00,1
131,41.96,91.99,29.85,72.35,17.19,2.00,1
133,45.92,91.97,29.20,74.35,16.46,1.00,1
135,48.73,91.80,30.35,76.35,15.62,1.00,3
137,38.35,96.48,31.77,78.35,14.40,1.00,3
139,36.10,99.99,33.24,80.35,13.53,1.00,3
141,37.63,101.77,32.49,82.35,14.91,2.00,3
143,40.24,105.47,31.23,84.35,15.86,2.00,3
145,37.26,105.39,29.59,76.06,13.69,1.00,3
147,41.11,106.11,31.25,78.06,13.70,1.00,2
149,46.04,113.04,31.95,80.06,13.06,1.00,2
151,48.72,118.14,32.56,82.06,12.78,0.00,2
153,51.74,122.88,34.23,84.06,9.96,2.00,2
155,53.53,123.43,34.46,78.08,9.47,2.00,2
157,55.41,123.43,32.60,73.50,11.21,2.00,2
159,59.54,123.43,30.63,75.50,10.24,2.00,4
161,59.89,123.38,31.02,77.50,7.65,1.00,4
163,60.91,122.72,31.16,79.50,8.37,0.00,4
165,47.90,72.83,32.99,81.50,9.59,2.00,4
167,45.06,69.03,34.05,76.17,11.30,2.00,4
169,46.77,70.59,30.32,71.05,12.39,2.00,4
171,49.03,79.63,30.11,57.42,11.65,1.00,1
173,51.34,88.87,30.50,59.42,11.30,1.00,1
175,55.08,99.30,30.37,61.42,10.61,0.00,1
177,61.85,105.38,32.20,63.42,12.63,2.00,1
179,64.22,105.20,28.00,57.72,14.74,2.00,1
181,65.44,105.20,28.76,52.19,14.84,2.00,1
183,69.86,104.96,29.22,51.84,13.58,2.00,1
185,72.02,106.34,30.06,53.84,11.75,2.00,1
187,74.57,109.55,29.25,55.84,12.78,1.00,1
189,76.28,115.13,30.20,57.84,13.00,1.00,1
191,69.25,118.90,31.58,59.84,12.27,1.00,3
193,68.32,116.91,30.30,61.84,10.81,0.00,3
195,63.44,114.97,32.13,63.84,10.93,1.00,3
197,65.94,122.95,31.61,65.84,11.95,2.00,3
199,71.49,132.16,30.17,65.53,12.07,1.00,3
201,75.07,131.99,31.25,67.53,11.65,1.00,2
203,68.29,108.14,33.20,69.53,12.38,2.00,2
205,57.73,112.48,32.97,71.53,13.08,0.00,2
207,60.16,119.55,34.97,73.53,13.43,2.00,2
209,56.40,119.41,33.86,72.70,11.32,2.00,2
211,52.85,119.41,33.68,74.70,10.15,1.00,2
213,56.18,122.23,34.86,73.19,8.76,1.00,4
215,64.20,134.63,33.95,72.91,7.10,2.00,4
217,68.76,139.28,34.84,65.54,6.93,1.00,4
219,78.26,144.89,35.79,67.54,8.97,3.00,4
221,84.63,146.00,35.26,69.54,9.70,3.00,1
223,83.04,146.00,34.37,71.54,11.06,4.00,1
225,80.30,146.00,32.70,73.54,10.86,2.00,1
227,82.95,146.00,33.73,75.54,9.84,2.00,1
229,87.23,151.36,33.03,77.54,9.58,2.00,1
231,90.51,152.84,32.54,79.54,11.33,1.00,1
233,93.48,152.84,33.88,81.54,13.17,1.00,1
235,83.41,152.82,34.49,83.54,15.50,2.00,1
237,71.34,129.21,34.45,85.54,17.34,1.00,1
239,57.11,128.03,35.46,87.54,18.15,2.00,1
241,59.57,127.82,36.24,89.54,17.52,3.00,3
243,40.23,86.94,34.16,91.54,15.78,1.00,3
245,35.30,94.11,35.77,93.54,15.48,0.00,3
247,39.40,108.84,37.27,95.54,13.88,2.00,3
249,42.71,123.82,37.59,97.54,11.51,2.00,2
251,47.70,128.92,38.51,99.54,10.20,2.00,2
253,51.75,128.86,32.07,101.54,8.87,0.00,2
255,55.25,133.91,33.41,103.54,7.94,1.00,2
257,59.51,135.24,33.65,90.50,8.02,1.00,4
259,64.84,135.24,31.81,88.30,7.54,1.00,4
261,65.98,135.24,33.33,88.46,7.76,2.00,4
263,66.78,135.24,34.27,90.46,11.00,1.00,4
265,70.56,135.24,35.61,92.46,13.55,4.00,4
267,72.02,135.24,33.77,94.46,15.79,4.00,4
269,70.95,135.24,32.56,96.46,15.32,2.00,4
271,54.98,135.24,33.10,98.46,13.09,1.00,4
273,52.10,138.44,35.06,100.46,14.00,2.00,1
275,44.33,146.99,35.26,102.46,15.62,1.00,1
277,45.71,147.94,36.27,104.46,13.98,0.00,1
279,49.00,147.94,38.27,106.46,15.67,2.00,1
281,52.24,147.94,35.91,108.46,15.07,2.00,1
283,56.73,147.90,35.73,110.46,13.88,1.00,1
285,56.24,151.91,36.19,112.46,13.18,2.00,3
287,51.89,151.35,34.96,114.46,12.63,1.00,3
289,35.41,76.22,34.50,116.46,12.32,2.00,3
291,39.02,83.48,34.38,103.51,13.15,2.00,3
293,40.80,90.87,33.32,105.51,13.20,3.00,3
295,35.89,98.45,31.87,96.82,11.08,2.00,2
297,35.16,106.07,30.94,89.40,11.81,3.00,2
299,35.32,106.83,29.84,91.40,13.16,0.00,2
301,38.28,112.33,31.44,93.40,14.28,2.00,2
303,39.09,112.37,30.22,94.05,16.75,2.00,2
305,37.96,112.37,28.81,86.81,18.58,2.00,2
307,38.56,112.37,24.05,88.81,21.52,1.00,2
309,39.34,112.37,24.15,90.81,22.41,2.00,4
311,40.50,117.06,24.67,92.81,20.07,2.00,4
313,40.71,115.87,25.94,94.81,18.38,1.00,4
315,21.62,40.21,27.32,96.81,18.43,2.00,4
317,17.83,29.57,25.35,96.07,19.53,1.00,4
319,20.52,29.57,21.12,64.53,20.53,0.00,4
321,22.84,38.85,22.62,66.53,19.67,0.00,4
323,24.78,45.08,24.12,68.53,17.94,1.00,1
325,28.37,50.29,22.71,70.53,16.21,0.00,1
327,32.35,52.96,24.21,72.53,14.97,0.00,1
329,37.22,61.93,25.71,74.53,14.35,2.00,1
331,39.47,63.33,25.85,76.53,11.80,2.00,1
333,44.48,69.84,26.12,78.53,10.59,2.00,3
335,49.51,78.57,25.43,80.53,9.71,2.00,3
337,52.63,91.01,25.06,82.53,9.53,0.00,3
339,57.63,102.14,26.73,84.53,11.76,2.00,3
341,58.33,103.32,25.26,86.53,15.26,1.00,3
343,52.15,103.32,23.72,88.53,15.75,0.00,3
345,49.95,103.32,25.38,90.53,15.55,0.00,2
347,53.31,108.61,27.14,92.53,14.15,1.00,2
349,58.58,113.56,27.87,94.53,13.05,0.00,2
351,59.63,119.77,29.53,96.53,13.64,2.00,2
353,60.43,129.68,28.41,93.54,12.50,2.00,2
355,61.62,130.28,28.28,78.92,10.87,2.00,2
357,56.83,98.21,27.37,76.04,8.00,2.00,4
359,57.31,89.12,26.22,56.51,5.80,2.00,4
361,61.56,97.67,25.40,58.51,5.84,2.00,4
363,66.46,109.48,25.36,60.51,6.51,2.00,4
365,60.65,122.50,24.52,45.46,7.71,1.00,1
367,60.06,125.15,25.39,47.46,9.17,1.00,1
369,62.91,136.48,26.77,49.46,8.18,1.00,1
371,64.50,142.84,27.96,51.46,9.25,2.00,1
373,66.13,142.73,27.84,51.49,10.57,2.00,1
375,67.74,142.73,27.92,52.36,10.57,2.00,1
377,69.22,142.73,28.01,54.36,11.55,2.00,1
379,70.03,146.19,28.37,56.36,12.92,2.00,1
381,66.43,153.33,29.33,58.36,15.76,2.00,3
383,47.33,155.84,29.11,60.36,14.35,2.00,3
385,49.88,165.39,30.04,62.36,12.60,0.00,3
387,51.07,174.71,31.54,64.36,12.73,1.00,3
389,53.31,175.18,32.83,66.36,14.28,2.00,3
391,56.30,181.16,32.26,63.14,14.70,0.00,3
393,58.33,189.34,33.76,65.14,15.07,1.00,2
395,60.54,199.15,33.43,67.14,14.04,1.00,2
397,61.30,202.22,34.41,69.14,12.71,0.00,2
399,62.74,201.42,35.91,71.14,12.81,1.00,2
401,63.40,201.41,31.31,69.52,12.24,1.00,2
403,62.36,201.41,30.59,68.36,11.43,1.00,4
405,62.35,201.38,29.32,70.36,10.29,2.00,4
407,62.98,200.80,30.37,72.36,9.47,1.00,4
409,63.55,199.72,31.72,74.36,9.94,1.00,4
411,47.14,133.80,32.64,73.30,11.42,1.00,1
413,39.00,104.24,31.19,75.30,10.83,1.00,1
415,44.71,118.69,32.48,77.30,10.58,0.00,1
417,49.43,127.38,34.14,79.30,11.36,2.00,1
419,51.79,134.40,33.04,79.47,10.61,2.00,1
421,54.46,145.08,30.79,70.34,9.58,2.00,1
423,56.88,158.16,29.26,69.67,8.30,2.00,1
425,57.44,170.20,30.91,72.79,8.69,2.00,1
427,60.69,179.14,30.91,69.72,10.05,2.00,1
429,63.09,179.26,32.60,70.46,9.51,2.00,3
431,64.20,181.35,32.84,67.20,10.18,1.00,3
433,65.30,185.76,33.82,68.58,11.23,1.00,3
435,67.48,186.61,32.39,70.58,13.24,2.00,3
437,70.23,192.67,32.59,66.87,13.95,1.00,3
439,68.52,187.12,34.08,68.87,12.79,2.00,3
441,70.32,192.19,34.48,70.87,12.31,1.00,2
443,70.36,198.21,35.23,72.87,11.32,2.00,2
445,58.88,198.28,34.88,74.87,11.90,0.00,2
447,59.20,197.99,36.64,76.87,14.17,2.00,2
449,57.24,196.43,36.31,78.87,14.19,2.00,4
451,57.19,194.50,35.25,80.87,16.28,2.00,4
453,58.88,194.08,32.06,82.87,16.29,0.00,4
455,59.93,194.04,33.40,84.87,17.38,2.00,4
457,61.04,192.45,28.19,86.87,18.22,1.00,1
459,47.50,137.70,28.17,88.87,17.17,2.00,1
461,35.86,89.92,27.64,90.87,16.44,0.00,1
463,40.74,97.14,28.97,92.87,16.22,2.00,1
465,43.45,103.40,28.69,90.93,16.29,2.00,1
467,47.20,110.16,27.85,83.85,15.91,2.00,1
469,53.87,121.00,28.69,77.47,14.95,2.00,1
471,56.88,127.72,,,15.26,2.00,3
473,59.92,127.68,,,12.47,0.00,3
475,63.08,128.07,,,9.92,1.00,3
477,67.20,138.62,,,9.68,2.00,3
479,68.49,141.87,,,9.84,1.00,3
481,69.34,141.85,,,7.97,0.00,2
483,73.33,146.77,,,8.79,0.00,2
485,71.61,148.57,,,9.47,0.00,2
487,60.98,148.57,,,8.87,2.00,2
489,64.41,155.99,,,8.99,2.00,2
491,67.73,160.91,,,8.62,1.00,4
493,70.57,164.58,,,7.07,1.00,4
495,75.43,175.31,,,10.10,1.00,4
497,79.93,182.93,,,11.91,3.00,4
499,75.02,186.91,,,11.48,3.00,4
501,74.30,194.63,,,9.88,2.00,4
