time,calc_time
1.00,0.18
9.00,0.08
19.00,0.08
29.00,0.07
39.00,0.07
49.00,0.06
59.00,0.06
69.00,0.08
79.00,0.08
89.00,0.06
99.00,0.06
109.00,0.09
119.00,0.08
129.00,0.09
139.00,0.07
149.00,0.07
159.00,0.07
169.00,0.06
179.00,0.32
189.00,0.08
199.00,0.06
209.00,0.06
219.00,0.07
229.00,0.08
239.00,0.06
249.00,0.09
259.00,0.06
269.00,0.09
279.00,0.05
289.00,0.05
299.00,0.09
309.00,0.05
319.00,0.06
329.00,0.05
339.00,0.09
349.00,0.07
359.00,0.06
369.00,0.07
379.00,0.08
389.00,0.06
399.00,0.07
409.00,0.05
419.00,0.08
429.00,0.06
439.00,0.06
449.00,0.05
459.00,0.08
469.00,0.13
479.00,0.08
489.00,0.07
499.00,0.06
509.00,0.05
519.00,0.08
529.00,0.08
539.00,0.06
549.00,0.06
559.00,0.05
569.00,0.06
579.00,0.06
589.00,0.08
599.00,0.09
609.00,0.06
619.00,0.07
629.00,0.07
639.00,0.06
649.00,0.06
659.00,0.06
669.00,0.21
679.00,0.06
689.00,0.06
699.00,0.06
709.00,0.07
719.00,0.06
729.00,0.06
739.00,0.07
749.00,0.07
759.00,0.07
769.00,0.35
779.00,0.07
789.00,0.06
799.00,0.06
809.00,0.05
819.00,0.06
829.00,0.06
839.00,0.05
849.00,0.06
859.00,0.06
869.00,0.06
879.00,0.07
889.00,0.06
899.00,0.06
909.00,0.06
919.00,0.06
929.00,0.06
939.00,0.06
949.00,0.06
959.00,0.07
969.00,0.06
979.00,0.06
989.00,0.07
999.00,0.06
