time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.25
19.0,0.39999999999999997
21.0,0.39999999999999997
23.0,0.45
25.0,0.44166666666666665
27.0,0.44166666666666665
29.0,0.44166666666666665
31.0,0.44166666666666665
33.0,2.525
35.0,2.5666666666666664
37.0,2.5666666666666664
39.0,2.5666666666666664
41.0,5.491666666666667
43.0,4.583333333333334
45.0,4.9750000000000005
47.0,4.9750000000000005
49.0,10.2
51.0,8.325
53.0,5.491666666666667
55.0,5.425000000000001
57.0,5.425000000000001
59.0,5.491666666666667
61.0,5.291666666666668
63.0,5.275
65.0,5.283333333333334
67.0,5.2250000000000005
69.0,5.15
71.0,5.15
73.0,6.541666666666667
75.0,6.2250000000000005
77.0,5.841666666666668
79.0,5.575
81.0,5.091666666666667
83.0,5.166666666666667
85.0,4.691666666666666
87.0,4.691666666666666
89.0,12.925
91.0,16.008333333333336
93.0,17.075
95.0,14.525000000000002
97.0,10.641666666666666
99.0,10.641666666666666
101.0,10.649999999999999
103.0,10.649999999999999
105.0,19.175
107.0,18.825000000000003
109.0,17.891666666666666
111.0,21.983333333333334
113.0,17.366666666666667
115.0,14.875
117.0,12.791666666666668
119.0,12.791666666666668
121.0,19.30833333333333
123.0,18.016666666666666
125.0,15.541666666666666
127.0,15.141666666666667
129.0,14.033333333333333
131.0,13.691666666666666
133.0,13.691666666666666
135.0,13.691666666666666
137.0,20.616666666666667
139.0,19.066666666666666
141.0,16.458333333333332
143.0,15.374999999999998
145.0,14.949999999999998
147.0,14.949999999999998
149.0,14.60833333333333
151.0,17.349999999999998
153.0,19.799999999999997
155.0,19.424999999999997
157.0,17.45
159.0,19.575
161.0,19.150000000000002
163.0,18.633333333333333
165.0,16.766666666666666
167.0,16.775
169.0,17.78333333333333
171.0,17.208333333333332
173.0,16.616666666666667
175.0,16.133333333333333
177.0,15.966666666666667
179.0,15.666666666666666
181.0,15.341666666666667
183.0,15.341666666666667
185.0,22.058333333333334
187.0,22.958333333333332
189.0,23.025000000000002
191.0,23.025000000000002
193.0,26.85
195.0,26.308333333333337
197.0,24.424999999999997
199.0,22.241666666666667
201.0,21.433333333333337
203.0,21.1
205.0,21.108333333333334
207.0,21.108333333333334
209.0,20.700000000000003
211.0,21.35
213.0,21.708333333333336
215.0,19.741666666666667
217.0,19.85
219.0,19.85
221.0,24.433333333333337
223.0,22.175
225.0,22.250000000000004
227.0,23.74166666666667
229.0,26.183333333333334
231.0,25.008333333333336
233.0,22.5
235.0,20.658333333333335
237.0,15.358333333333334
239.0,14.991666666666667
241.0,13.833333333333334
243.0,13.758333333333335
245.0,12.966666666666667
247.0,12.966666666666667
249.0,19.31666666666667
251.0,18.041666666666668
253.0,18.116666666666667
255.0,17.675
257.0,17.375
259.0,17.375
261.0,21.866666666666667
263.0,21.866666666666667
265.0,20.616666666666667
267.0,19.066666666666666
269.0,18.4
271.0,16.833333333333332
273.0,16.425
275.0,16.425
277.0,21.358333333333334
279.0,23.491666666666667
281.0,21.933333333333334
283.0,17.491666666666667
285.0,16.15833333333333
287.0,16.15833333333333
289.0,16.375
291.0,16.09166666666667
293.0,16.233333333333334
295.0,14.216666666666667
297.0,12.941666666666666
299.0,12.9
301.0,13.008333333333333
303.0,12.225000000000001
305.0,11.666666666666668
307.0,11.666666666666668
309.0,17.616666666666667
311.0,23.466666666666665
313.0,20.883333333333333
315.0,23.291666666666664
317.0,25.98333333333333
319.0,24.258333333333333
321.0,24.408333333333335
323.0,23.783333333333335
325.0,23.025000000000002
327.0,22.358333333333334
329.0,22.316666666666666
331.0,23.041666666666664
333.0,26.941666666666663
335.0,25.458333333333332
337.0,25.5
339.0,25.458333333333332
341.0,25.333333333333332
343.0,25.075
345.0,24.808333333333334
347.0,23.883333333333333
349.0,23.90833333333333
351.0,23.9
353.0,23.783333333333335
355.0,24.5
357.0,22.308333333333334
359.0,22.066666666666666
361.0,21.041666666666668
363.0,19.083333333333336
365.0,19.083333333333336
367.0,19.083333333333336
369.0,24.108333333333334
371.0,22.433333333333334
373.0,22.416666666666668
375.0,22.583333333333336
377.0,26.233333333333334
379.0,24.5
381.0,23.691666666666663
383.0,22.358333333333334
385.0,22.40833333333333
387.0,21.775
389.0,20.466666666666665
391.0,20.466666666666665
393.0,21.766666666666666
395.0,21.525
397.0,20.941666666666666
399.0,20.125
401.0,20.125
403.0,20.1
405.0,33.708333333333336
407.0,40.19166666666666
409.0,33.849999999999994
411.0,30.1
413.0,28.758333333333333
415.0,25.733333333333334
417.0,25.674999999999997
419.0,25.674999999999997
421.0,27.166666666666668
423.0,26.616666666666664
425.0,25.499999999999996
427.0,25.425
429.0,25.525000000000002
431.0,25.016666666666666
433.0,24.88333333333333
435.0,24.95
437.0,31.491666666666667
439.0,30.041666666666668
441.0,27.541666666666664
443.0,26.95
445.0,25.84166666666667
447.0,25.775000000000002
449.0,25.816666666666666
451.0,25.816666666666666
453.0,27.28333333333333
455.0,27.10833333333333
457.0,27.041666666666664
459.0,26.974999999999998
461.0,26.666666666666668
463.0,26.691666666666666
465.0,26.483333333333334
467.0,26.483333333333334
469.0,28.866666666666667
471.0,28.866666666666667
473.0,27.34166666666667
