time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,49.30
7,0.00,0.00,0.00,0.00,0.00,57.00
9,0.00,0.00,0.00,0.00,0.00,59.35
11,0.00,0.00,0.00,0.00,0.00,60.80
13,0.00,0.00,0.00,0.00,0.00,57.17
15,0.00,0.00,0.00,0.00,0.00,54.45
17,0.00,0.00,0.41,0.00,0.00,51.32
19,0.00,0.00,2.41,0.00,0.00,51.70
21,0.00,0.00,0.00,0.00,0.00,46.30
23,0.60,0.00,0.00,1.42,0.00,40.62
25,5.32,0.00,0.00,3.42,0.00,44.28
27,0.00,0.00,0.00,5.42,0.00,44.03
29,0.00,0.00,0.00,3.51,0.00,35.70
31,0.00,0.00,1.14,0.31,0.00,37.47
33,4.08,0.00,0.00,2.31,0.00,35.80
35,5.22,0.00,0.00,4.31,0.00,29.73
37,5.22,0.00,0.00,6.31,0.00,24.03
39,6.90,0.00,0.59,8.31,0.00,29.95
41,11.34,0.00,2.59,10.31,0.00,24.77
43,11.24,0.00,4.59,12.31,0.00,20.07
45,11.24,0.00,6.59,14.31,0.00,28.62
47,17.41,0.00,8.59,16.31,0.00,36.90
49,9.14,0.00,10.59,5.20,0.00,37.92
51,0.00,0.00,0.00,7.20,0.00,40.80
53,0.00,0.00,1.35,0.00,0.00,46.40
55,0.00,0.00,0.00,0.00,0.00,53.15
57,0.00,0.00,0.00,0.00,0.00,52.05
59,0.00,0.00,1.45,0.00,0.00,45.17
61,0.00,0.00,3.45,1.72,0.00,35.75
63,0.79,0.00,5.45,3.72,0.00,30.70
65,11.10,0.00,7.45,5.72,0.00,27.82
67,10.85,0.00,9.45,7.72,0.00,17.95
69,10.85,0.00,11.45,9.72,0.00,22.65
71,8.35,0.00,0.27,11.72,0.93,26.97
73,0.00,4.74,2.27,13.72,2.93,33.95
75,0.00,4.74,4.27,0.00,4.93,34.00
77,0.00,4.74,0.00,0.00,6.93,28.05
79,0.00,4.74,0.00,0.00,8.93,29.37
81,0.00,4.74,0.00,0.00,10.93,23.70
83,0.00,4.74,0.00,0.00,12.93,19.97
85,0.00,10.74,0.00,0.00,14.93,19.60
87,0.00,11.14,0.00,0.00,16.93,17.37
89,0.00,11.14,0.00,0.00,18.93,13.33
91,0.00,11.14,0.00,0.00,20.93,7.53
93,0.00,11.14,0.68,0.00,22.93,2.10
95,1.46,11.14,2.68,0.00,24.93,0.00
97,0.00,11.14,4.68,0.00,26.93,23.88
99,0.00,11.14,0.00,0.00,28.93,33.26
101,0.00,11.14,0.00,0.00,30.93,40.45
103,0.00,11.14,0.00,0.00,32.93,40.38
105,0.00,11.14,0.00,0.00,34.93,43.82
107,0.00,8.55,0.00,0.00,36.93,57.65
109,0.00,0.00,0.00,0.00,26.77,59.20
111,0.00,0.00,0.00,1.04,0.00,52.65
113,0.00,0.00,0.00,0.54,0.00,45.75
115,0.00,0.00,0.00,0.00,0.00,58.90
117,0.00,0.00,1.01,0.00,0.00,63.40
119,0.00,0.00,0.00,0.00,0.00,54.90
121,0.00,0.00,0.00,0.00,0.00,55.80
123,0.00,0.00,0.00,0.26,0.00,63.00
125,0.00,0.00,0.00,0.00,0.00,64.40
127,0.00,0.00,0.00,0.00,0.00,58.10
129,0.00,0.00,0.00,0.00,0.00,53.55
131,0.00,0.00,0.00,0.00,0.00,50.67
133,0.00,0.00,1.93,0.00,0.00,46.00
135,0.52,0.00,3.93,0.00,0.00,39.50
137,4.51,0.00,5.93,0.00,0.00,30.67
139,4.31,0.00,7.93,0.00,0.00,26.82
141,5.07,0.00,9.93,0.98,0.00,28.64
143,11.32,0.00,11.93,2.98,0.00,26.10
145,13.22,0.00,13.93,4.98,0.00,24.86
147,17.50,0.00,15.93,6.98,0.00,22.42
149,17.41,0.00,17.93,8.98,0.00,21.52
151,17.41,0.00,19.93,10.98,0.00,22.53
153,17.78,0.00,21.93,12.98,0.00,22.50
