time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,55.67,4,
7,0.00,0.00,0.00,0.00,56.78,4,
9,0.00,0.00,0.00,0.00,57.38,4,4.00
11,0.00,0.00,0.00,0.00,52.11,4,
13,0.00,0.00,0.00,0.00,40.61,12,
15,0.00,0.00,0.00,0.00,27.73,12,
17,0.00,0.00,0.04,0.45,32.29,12,
19,0.00,0.00,0.13,1.51,50.37,12,4.00
21,0.00,0.00,0.00,0.00,57.09,12,
23,0.00,0.00,0.00,0.00,60.50,6,
25,0.00,0.00,0.00,0.00,52.86,6,
27,0.00,0.00,0.00,0.00,45.72,6,
29,0.00,0.00,0.08,1.01,36.95,6,1.79
31,0.70,2.80,0.30,3.01,33.87,6,
33,1.28,5.12,0.42,5.01,29.24,16,
35,1.27,5.09,0.58,7.01,21.46,16,
37,1.27,5.09,0.79,9.01,15.70,16,
39,1.27,5.09,0.92,11.01,0.00,16,2.90
41,1.27,5.09,1.12,13.01,0.00,16,
43,1.27,5.09,1.25,15.01,31.01,12,
45,1.25,5.00,1.42,17.01,52.00,12,
47,0.05,0.22,1.58,19.01,53.86,12,
49,0.00,0.00,0.00,0.00,50.93,12,3.45
51,0.00,0.00,0.00,0.00,47.98,12,
53,0.00,0.00,0.00,0.00,44.05,5,
55,0.00,0.00,0.18,1.78,45.62,5,
57,0.00,0.00,0.59,3.78,45.18,5,
59,0.00,0.00,0.34,2.82,43.16,5,2.98
61,0.00,0.00,0.00,0.00,36.88,5,
63,0.08,0.33,0.23,1.53,36.66,7,
65,1.74,5.77,0.67,3.53,42.10,7,
67,1.49,5.46,1.17,5.53,33.16,7,
69,1.34,5.36,0.76,5.89,25.81,7,1.86
71,3.06,6.88,1.30,7.89,23.41,7,
73,4.81,11.31,1.80,9.89,24.51,5,
75,5.85,12.13,2.49,11.89,30.74,5,
77,5.56,12.07,2.52,13.89,33.34,5,
79,3.75,12.07,2.83,15.89,36.81,5,2.52
81,3.02,12.07,2.26,17.89,30.64,5,
83,3.29,12.07,2.63,19.89,27.30,12,
85,5.54,12.07,3.13,21.89,31.24,12,
87,4.18,9.20,2.41,23.89,32.85,12,
89,0.00,0.00,2.26,19.26,36.13,12,3.29
91,0.71,2.86,0.86,5.33,37.00,12,
93,1.79,5.29,0.62,4.81,40.97,7,
95,2.51,5.26,1.12,6.81,45.75,7,
97,1.41,5.26,1.62,8.81,44.74,7,
99,1.32,5.26,1.07,10.81,39.83,7,2.38
101,2.27,5.26,1.46,12.81,36.99,7,
103,3.90,5.48,2.20,14.81,29.21,4,
105,3.94,5.39,3.32,16.81,27.86,4,
107,3.83,5.90,3.05,8.49,27.69,4,
109,3.80,5.73,2.90,10.49,21.16,4,1.45
111,5.65,11.86,3.78,12.49,20.26,4,
113,7.46,17.99,4.95,14.49,17.74,5,
115,9.56,17.87,6.11,16.49,21.61,5,
117,9.42,17.85,6.25,14.91,17.33,5,
119,7.36,17.03,5.74,16.91,16.45,5,2.11
121,6.70,14.41,6.15,18.91,20.18,5,
123,8.09,12.40,6.96,20.91,26.00,1,
125,8.80,12.40,8.01,22.91,29.98,1,
127,8.80,12.40,8.96,24.91,29.46,1,
129,8.80,12.40,8.42,26.91,27.50,1,1.63
131,8.80,12.40,9.44,28.91,23.57,1,
133,9.95,15.46,12.86,30.91,21.48,2,
135,10.35,17.05,13.96,32.91,21.82,2,
137,10.84,22.96,12.94,33.61,24.34,2,
139,8.55,21.82,11.76,35.61,25.70,2,2.29
141,6.07,12.40,9.32,37.61,25.50,2,
143,6.05,12.40,9.44,39.61,24.64,6,
145,6.55,14.40,9.71,41.61,26.59,6,
147,7.55,22.25,10.94,43.61,27.52,6,
149,6.37,23.64,11.61,45.61,21.54,6,2.16
151,7.35,24.69,11.12,47.61,20.50,6,
153,8.68,30.08,12.19,49.61,20.73,7,
155,8.65,29.94,12.87,51.61,23.66,7,
157,8.65,29.94,13.04,53.61,28.30,7,
159,10.08,35.69,12.81,55.14,31.53,7,3.27
161,10.23,36.28,10.25,57.14,31.30,7,
163,11.22,40.23,9.39,59.14,31.12,1,
165,5.30,11.67,8.48,61.14,31.30,1,
167,2.47,5.26,8.97,63.14,31.45,1,
169,3.62,9.42,4.57,25.41,29.30,1,2.59
171,4.93,14.65,4.81,27.41,27.70,1,
173,5.70,17.74,5.96,29.41,23.03,8,
175,8.67,18.67,6.50,31.41,24.41,8,
177,11.64,23.43,5.30,13.84,24.05,8,
179,13.07,19.37,6.44,15.84,23.63,8,1.58
181,8.92,18.69,6.87,17.84,19.55,8,
183,8.92,18.69,7.07,19.84,12.92,1,
185,10.48,21.78,7.73,21.84,13.59,1,
187,15.72,30.22,8.90,23.84,13.44,1,
189,16.36,31.55,7.71,25.84,17.60,1,2.42
191,11.75,18.68,8.76,27.84,22.05,1,
193,11.49,18.68,8.91,29.84,22.32,9,
195,11.49,18.68,9.42,31.84,21.73,9,
197,10.99,18.68,8.93,33.84,19.81,9,
199,8.84,18.68,10.24,35.84,17.71,9,2.29
201,9.75,18.68,9.74,37.84,17.40,9,
203,11.97,25.57,10.74,39.84,16.44,2,
205,13.14,30.35,11.20,41.84,20.13,2,
207,13.38,31.31,12.20,43.84,23.71,2,
209,13.48,31.30,11.07,37.82,27.46,2,2.13
211,9.48,15.33,9.66,39.82,25.33,2,
213,5.65,11.31,9.66,41.82,21.90,3,
215,6.21,13.24,9.46,43.82,20.56,3,
217,10.39,17.11,10.46,45.82,21.29,3,
219,8.33,16.67,8.33,39.04,23.10,3,2.43
221,7.98,16.63,5.21,17.54,24.79,3,
223,8.45,16.63,6.08,19.54,21.55,10,
225,9.26,16.63,6.69,21.54,26.78,10,
227,8.70,16.52,7.86,23.54,29.43,10,
229,7.96,15.04,4.78,18.33,25.99,10,2.28
231,7.27,12.37,4.35,20.33,19.41,10,
233,6.93,11.43,5.16,22.33,13.61,1,
235,8.23,16.18,5.81,24.33,11.14,1,
237,8.04,17.49,6.21,26.33,15.92,1,
239,2.64,5.30,6.85,23.98,23.91,1,3.11
241,2.64,5.30,5.42,21.38,31.05,1,
243,2.64,5.30,5.11,23.38,36.24,8,
245,2.62,5.25,5.09,25.38,43.89,8,
247,1.43,5.25,5.59,27.38,44.82,8,
249,1.31,5.25,2.17,26.03,41.18,8,3.47
251,1.31,5.25,2.55,28.03,39.53,8,
253,1.31,5.25,2.97,30.03,36.53,12,
255,1.31,5.25,3.33,32.03,39.37,12,
257,1.31,5.25,3.03,34.03,38.43,12,
259,1.31,5.25,3.48,36.03,39.05,12,3.34
261,1.89,5.25,3.68,38.03,35.77,12,
263,2.62,5.25,3.78,40.03,32.83,3,
265,2.92,5.16,4.19,42.03,39.47,3,
267,1.50,5.14,4.73,44.03,30.48,3,
269,2.07,5.05,0.61,4.39,23.65,3,1.91
271,2.89,5.05,1.13,6.39,21.52,3,
273,4.71,9.21,1.90,8.39,21.91,2,
275,6.51,13.58,2.67,10.39,25.12,2,
277,9.97,23.69,3.51,12.39,27.03,2,
279,7.10,12.23,3.51,14.39,25.55,2,1.71
281,4.04,11.10,4.18,16.39,26.38,2,
283,4.04,11.10,3.95,18.39,26.41,5,
