time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.79,0.00,0,
3,0.00,0.00,0.00,0.00,55.69,0.00,3,
5,0.00,0.00,0.00,0.00,56.68,0.00,3,
7,0.00,0.00,0.00,0.00,57.11,0.00,3,
9,0.00,0.00,0.00,0.00,58.25,0.00,3,4.00
11,0.00,0.00,0.00,0.00,56.90,0.00,3,
13,0.00,0.00,0.00,0.00,52.38,0.00,1,
15,0.00,0.00,0.00,0.05,47.67,0.00,1,
17,0.51,2.02,0.22,2.05,44.20,1.00,1,
19,1.15,4.59,0.51,4.05,37.66,2.00,1,1.85
21,1.89,4.55,0.78,6.05,33.34,0.00,1,
23,4.22,5.07,1.59,8.05,33.69,1.00,4,
25,6.42,11.01,2.12,10.05,32.79,0.00,4,
27,5.28,10.88,2.89,12.05,29.25,1.00,4,
29,6.35,10.88,2.98,14.05,28.41,2.00,4,1.68
31,6.31,10.88,3.74,16.05,25.87,0.00,4,
33,6.40,10.88,4.59,18.05,22.02,0.00,2,
35,6.37,10.88,5.66,20.05,21.92,0.00,2,
37,5.67,8.93,6.92,22.05,24.10,2.00,2,
39,7.89,15.32,7.16,24.05,27.42,2.00,2,1.61
41,8.57,18.06,6.59,26.05,26.09,0.00,2,
43,8.57,18.04,7.71,28.05,25.08,1.00,1,
45,8.55,18.04,8.59,30.05,30.26,0.00,1,
47,8.48,18.03,9.59,32.05,30.72,2.00,1,
49,7.85,15.50,7.61,34.05,30.70,1.00,1,1.61
51,8.84,15.98,8.25,36.05,30.61,1.00,1,
53,11.64,21.97,7.84,38.05,30.55,0.00,4,
55,12.09,22.00,8.61,40.05,30.66,1.00,4,
57,11.59,22.00,9.18,42.05,28.19,1.00,4,
59,8.90,25.79,8.06,44.05,27.71,1.00,4,1.26
61,10.00,29.23,8.88,46.05,23.96,2.00,4,
63,13.56,38.51,9.12,48.05,22.07,0.00,3,
65,14.45,42.18,9.78,50.05,25.47,0.00,3,
67,14.36,42.14,10.57,52.05,25.89,2.00,3,
69,13.04,42.14,5.72,24.09,26.78,2.00,3,2.39
71,13.02,42.14,6.11,24.15,31.81,2.00,3,
73,10.48,27.11,6.94,25.04,32.47,2.00,4,
75,6.58,11.69,7.10,27.04,32.32,0.00,4,
77,7.08,10.14,8.27,29.04,30.86,2.00,4,
79,7.84,16.99,8.44,31.04,27.68,2.00,4,2.08
81,9.32,19.06,8.88,33.04,24.57,3.00,4,
83,10.00,19.05,9.87,35.04,24.82,0.00,2,
85,9.97,19.05,11.20,37.04,23.14,0.00,2,
87,9.18,19.05,12.63,39.04,22.65,2.00,2,
89,9.07,19.05,9.08,30.13,22.03,2.00,2,1.42
91,9.86,21.46,9.18,32.13,19.82,1.00,2,
93,11.97,25.41,9.75,34.13,19.22,0.00,3,
95,13.06,29.90,10.79,36.13,17.92,0.00,3,
97,15.34,31.11,12.05,38.13,18.79,2.00,3,
99,17.81,31.10,12.97,40.13,20.99,2.00,3,1.61
101,9.67,17.43,14.02,42.13,17.55,2.00,3,
103,10.95,22.54,12.39,44.13,19.96,2.00,1,
105,10.98,23.16,12.86,46.13,21.81,0.00,1,
