time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.69
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.96
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.22
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.70
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.31
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.93
15,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.42,0.55,1.27,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.14
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.53
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.71
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.53
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.93
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.63
35,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.08,0.11,0.25,13.67
37,1.19,0.00,0.60,1.19,0.00,2.25,0.00,0.75,0.96,2.25,1.96
39,10.44,0.00,5.22,10.44,0.00,4.25,0.00,1.42,1.82,4.25,0.00
41,12.19,0.00,6.10,12.19,0.00,6.25,0.00,2.08,2.68,6.25,0.00
43,12.19,0.00,6.10,12.19,0.00,8.25,0.00,2.75,3.54,8.25,12.11
45,12.19,0.00,6.10,12.19,0.00,10.25,0.00,3.42,4.39,10.25,15.95
47,12.19,0.00,6.10,12.19,0.00,12.25,0.00,4.08,5.25,12.25,19.51
49,12.19,0.00,6.10,12.19,0.00,14.25,0.00,4.75,6.11,14.25,29.86
51,12.19,0.00,6.10,12.19,0.00,16.25,0.00,5.42,6.96,16.25,26.68
53,12.19,0.00,6.10,12.19,0.00,18.25,0.00,6.08,7.82,18.25,21.26
55,12.19,0.00,6.10,12.19,0.00,20.25,0.00,6.75,8.68,20.25,19.98
57,14.37,0.00,7.19,14.37,0.00,22.25,0.00,7.42,9.54,22.25,16.49
59,17.93,0.00,8.96,17.93,0.00,24.25,0.00,8.08,10.39,24.25,13.77
61,21.42,0.00,10.71,21.42,0.54,26.25,0.00,8.93,11.48,26.25,8.86
63,23.94,0.00,11.97,23.94,2.54,28.25,0.00,10.26,13.19,28.25,4.85
65,23.93,0.00,11.96,23.93,4.54,30.25,0.00,11.60,14.91,30.25,2.93
67,26.03,0.00,13.02,26.03,6.54,32.25,0.00,12.93,16.62,32.25,7.95
69,30.40,0.00,15.20,30.40,8.54,33.82,0.00,14.12,18.15,33.82,14.81
71,20.55,0.00,10.27,20.55,10.54,17.71,0.00,9.41,12.10,17.71,26.34
73,0.00,0.00,0.00,0.00,12.54,8.27,0.00,6.93,8.91,12.54,37.17
75,0.00,0.00,0.00,0.00,0.00,10.27,0.00,3.42,4.40,10.27,57.89
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.30
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.67
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.99
83,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.50,0.64,1.50,33.60
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.09
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.09
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.66
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.79
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.29
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.63
97,0.00,0.00,0.00,0.00,0.00,1.84,0.00,0.61,0.79,1.84,45.81
99,4.51,0.00,2.26,4.51,0.00,3.84,0.00,1.28,1.64,3.84,42.51
101,5.03,0.00,2.51,5.03,0.00,5.84,0.00,1.95,2.50,5.84,35.16
103,5.03,0.00,2.51,5.03,0.00,7.84,0.00,2.61,3.36,7.84,22.76
105,6.75,0.00,3.37,6.75,0.00,9.84,0.00,3.28,4.22,9.84,10.72
107,12.05,0.00,6.03,12.05,0.00,11.84,0.00,3.95,5.07,11.84,11.12
109,17.48,0.00,8.74,17.48,0.00,13.84,0.00,4.61,5.93,13.84,10.81
111,24.20,0.00,12.10,24.20,0.82,15.84,0.00,5.55,7.14,15.84,12.26
113,23.94,0.00,11.97,23.94,2.82,17.84,0.00,6.88,8.85,17.84,18.62
115,23.94,0.00,11.97,23.94,4.82,19.84,0.00,8.22,10.57,19.84,25.78
117,23.94,0.00,11.97,23.94,6.82,21.84,0.00,9.55,12.28,21.84,33.47
119,18.65,0.00,9.33,18.65,8.82,15.96,0.00,8.26,10.62,15.96,34.17
121,0.00,0.00,0.00,0.00,10.82,15.13,0.00,8.65,11.12,15.13,31.02
123,0.00,0.00,0.00,0.00,12.82,0.51,0.00,4.44,5.71,12.82,31.60
125,0.00,0.00,0.00,0.00,7.97,2.51,0.00,3.49,4.49,7.97,36.82
127,0.00,0.00,0.00,0.00,0.00,4.51,0.00,1.50,1.93,4.51,39.57
129,0.00,0.00,0.00,0.00,0.00,4.24,0.00,1.41,1.82,4.24,55.18
131,0.00,0.00,0.00,0.00,0.00,4.18,0.00,1.39,1.79,4.18,58.51
133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.22
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.79
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.21
139,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.26,0.11,0.79,18.83
141,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.04,0.09,25.08
143,3.68,0.00,1.84,3.68,0.00,2.09,0.00,0.70,0.90,2.09,27.82
145,5.27,0.00,2.63,5.27,0.00,4.09,0.00,1.36,1.75,4.09,30.08
147,5.26,0.00,2.63,5.26,0.00,6.09,0.00,2.03,2.61,6.09,29.83
149,5.26,0.00,2.63,5.26,0.00,8.09,0.00,2.70,3.47,8.09,31.17
151,5.26,0.00,2.63,5.26,0.00,10.09,0.00,3.36,4.32,10.09,26.96
153,5.26,0.00,2.63,5.26,0.00,12.09,0.00,4.03,5.18,12.09,23.92
155,9.39,0.00,4.69,9.39,0.00,14.09,0.00,4.70,6.04,14.09,17.87
157,11.78,0.00,5.89,11.78,0.00,16.09,0.00,5.36,6.90,16.09,10.76
159,11.77,0.00,5.89,11.77,0.00,18.09,0.00,6.03,7.75,18.09,4.43
161,11.77,0.00,5.89,11.77,0.00,20.09,0.00,6.70,8.61,20.09,0.56
163,18.19,0.00,9.09,18.19,0.00,22.09,0.00,7.36,9.47,22.09,2.77
165,18.16,0.00,9.08,18.16,0.00,24.09,0.00,8.03,10.32,24.09,12.88
167,5.12,0.00,2.56,5.12,0.00,14.45,0.00,4.82,6.19,14.45,60.00
169,0.00,0.00,0.00,0.00,0.00,9.45,0.00,3.15,4.05,9.45,60.00
171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.38
185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.47
187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.81
189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.05
191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.84
193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.78
195,0.00,0.00,0.00,0.00,0.00,0.00,1.70,0.57,0.24,1.70,6.88
197,0.54,4.28,2.41,4.28,1.68,0.00,3.70,1.79,1.25,3.70,0.55
199,4.75,5.37,5.06,5.37,3.68,0.00,5.70,3.13,2.39,5.70,0.00
201,4.27,5.37,4.82,5.37,5.68,0.00,7.70,4.46,3.53,7.70,19.95
203,0.00,5.37,2.68,5.37,7.68,0.00,9.70,5.79,4.68,9.70,33.15
205,0.00,5.37,2.68,5.37,0.00,0.00,11.70,3.90,1.67,11.70,35.87
207,0.00,5.37,2.68,5.37,0.00,0.00,13.70,4.57,1.96,13.70,38.30
209,0.00,5.37,2.68,5.37,0.00,0.00,15.70,5.23,2.24,15.70,42.82
211,0.00,5.37,2.68,5.37,0.00,0.00,17.70,5.90,2.53,17.70,40.77
213,0.00,5.37,2.68,5.37,1.36,0.00,19.70,7.02,3.40,19.70,38.71
215,0.00,5.37,2.68,5.37,3.36,0.00,21.70,8.35,4.54,21.70,38.63
217,0.00,5.37,2.68,5.37,3.67,0.00,23.70,9.12,4.96,23.70,36.20
219,0.00,5.37,2.68,5.37,0.00,1.49,25.70,9.06,4.31,25.70,39.47
221,0.00,5.37,2.68,5.37,0.00,1.12,27.70,9.61,4.44,27.70,30.66
223,0.00,5.28,2.64,5.28,0.05,0.00,29.70,9.91,4.26,29.70,34.81
225,1.10,0.00,0.55,1.10,2.05,0.00,31.70,11.25,5.40,31.70,22.94
227,4.94,0.00,2.47,4.94,4.05,0.00,0.00,1.35,1.73,4.05,12.17
229,4.84,0.00,2.42,4.84,6.05,0.00,0.00,2.02,2.59,6.05,3.61
231,7.08,0.00,3.54,7.08,8.05,0.00,0.00,2.68,3.45,8.05,0.20
233,10.73,0.00,5.37,10.73,10.05,0.00,0.00,3.35,4.31,10.05,0.00
235,10.67,0.00,5.34,10.67,12.05,0.00,0.00,4.02,5.16,12.05,13.88
237,10.67,0.00,5.34,10.67,14.05,0.00,0.00,4.68,6.02,14.05,25.38
239,10.67,0.00,5.34,10.67,16.05,0.00,0.00,5.35,6.88,16.05,29.57
241,10.67,0.00,5.34,10.67,18.05,0.00,0.00,6.02,7.73,18.05,29.80
243,10.67,0.00,5.34,10.67,20.05,0.00,0.00,6.68,8.59,20.05,30.45
245,8.18,0.00,4.09,8.18,22.05,0.00,0.00,7.35,9.45,22.05,37.72
247,0.00,0.00,0.00,0.00,16.21,0.00,0.00,5.40,6.95,16.21,32.79
249,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.93,1.19,2.78,27.55
251,0.00,3.10,1.55,3.10,0.00,0.00,1.90,0.63,0.27,1.90,35.16
253,0.00,5.26,2.63,5.26,0.00,0.00,3.90,1.30,0.56,3.90,34.91
255,0.00,5.25,2.63,5.25,0.00,0.00,5.90,1.97,0.84,5.90,30.87
257,0.00,5.25,2.63,5.25,0.00,0.00,7.90,2.63,1.13,7.90,24.31
259,0.00,5.25,2.63,5.25,1.26,0.00,9.90,3.72,1.95,9.90,18.16
261,0.00,5.25,2.63,5.25,0.00,0.00,11.90,3.97,1.70,11.90,19.44
263,0.00,5.25,2.63,5.25,0.82,0.00,13.90,4.91,2.34,13.90,21.44
265,0.00,5.16,2.58,5.16,0.00,0.00,15.90,5.30,2.27,15.90,52.08
267,0.00,0.22,0.11,0.22,0.00,0.00,17.90,5.97,2.56,17.90,60.36
269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.05
271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.37
273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.02
275,0.00,0.00,0.00,0.00,0.00,1.77,0.00,0.59,0.76,1.77,30.81
277,3.70,0.00,1.85,3.70,0.00,3.77,0.00,1.26,1.62,3.77,36.78
279,4.62,0.00,2.31,4.62,0.00,5.77,0.00,1.92,2.47,5.77,30.77
281,4.61,0.00,2.31,4.61,0.00,7.77,0.00,2.59,3.33,7.77,23.28
283,6.04,0.00,3.02,6.04,0.00,9.77,0.00,3.26,4.19,9.77,12.89
285,11.13,0.00,5.57,11.13,1.76,11.77,0.00,4.51,5.80,11.77,13.84
287,11.01,0.00,5.51,11.01,3.76,13.77,0.00,5.84,7.51,13.77,13.10
289,16.00,0.00,8.00,16.00,5.76,15.77,0.00,7.18,9.23,15.77,23.21
291,17.35,0.00,8.68,17.35,7.76,17.77,0.00,8.51,10.94,17.77,25.01
293,17.35,0.00,8.68,17.35,9.76,19.77,0.00,9.84,12.65,19.77,25.45
295,17.31,0.00,8.65,17.31,11.76,21.77,0.00,11.18,14.37,21.77,30.51
297,7.30,0.00,3.65,7.30,13.76,10.89,0.00,8.21,10.56,13.76,33.76
299,0.00,0.00,0.00,0.00,1.34,12.89,0.00,4.74,6.10,12.89,39.70
301,0.00,0.00,0.00,0.00,3.34,0.00,0.00,1.11,1.43,3.34,45.91
303,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.29,0.37,0.86,47.32
305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.18
307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.93
309,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.39,0.50,1.17,32.64
311,0.61,0.00,0.30,0.61,3.17,0.00,0.00,1.06,1.36,3.17,30.33
313,5.44,0.00,2.72,5.44,5.17,0.00,0.00,1.72,2.22,5.17,26.33
315,5.27,0.00,2.64,5.27,7.17,0.98,0.00,2.72,3.49,7.17,21.09
317,12.28,0.00,6.14,12.28,9.17,2.98,0.00,4.05,5.21,9.17,13.42
319,12.05,0.00,6.02,12.05,11.17,4.98,0.00,5.38,6.92,11.17,6.68
321,12.05,0.00,6.02,12.05,13.17,6.98,0.00,6.72,8.64,13.17,1.54
323,16.04,0.00,8.02,16.04,15.17,8.98,0.00,8.05,10.35,15.17,0.00
325,18.90,0.00,9.45,18.90,17.17,10.98,0.00,9.38,12.07,17.17,9.77
327,18.88,0.00,9.44,18.88,19.17,12.98,0.00,10.72,13.78,19.17,14.68
329,18.81,0.00,9.41,18.81,21.17,14.98,0.00,12.05,15.49,21.17,20.87
331,17.12,0.00,8.56,17.12,0.00,16.98,0.00,5.66,7.28,16.98,30.79
333,13.93,0.00,6.96,13.93,0.00,18.98,0.00,6.33,8.14,18.98,27.95
335,12.01,0.00,6.01,12.01,0.00,20.98,0.00,6.99,8.99,20.98,32.02
337,8.57,0.00,4.28,8.57,0.00,22.98,0.00,7.66,9.85,22.98,44.24
339,0.00,0.00,0.00,0.00,0.00,18.54,0.00,6.18,7.95,18.54,51.14
341,0.00,0.00,0.00,0.00,0.00,4.87,0.00,1.62,2.09,4.87,51.39
343,0.00,0.00,0.00,0.00,0.00,1.65,0.00,0.55,0.71,1.65,56.59
345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.83
347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.17
349,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.55,0.71,1.66,15.42
351,7.77,0.00,3.88,7.77,3.66,1.98,0.00,1.88,2.42,3.66,9.19
353,12.25,0.00,6.12,12.25,5.66,3.98,0.00,3.21,4.13,5.66,5.80
355,12.23,0.00,6.11,12.23,7.66,5.98,0.00,4.55,5.85,7.66,11.93
357,14.26,0.00,7.13,14.26,9.66,7.98,0.00,5.88,7.56,9.66,19.93
