time,value
5,0.02
9,0.00
13,0.02
17,0.00
21,0.03
25,0.03
29,0.06
33,0.03
37,0.05
41,0.09
45,0.08
49,0.03
53,0.05
57,0.03
61,0.05
65,0.07
69,0.19
73,0.05
77,0.09
81,0.05
85,0.11
89,0.13
93,0.16
97,0.13
101,0.06
105,0.12
109,0.09
113,0.18
117,0.14
121,0.07
125,0.13
129,0.07
133,0.13
137,0.08
141,0.16
145,0.22
149,0.08
153,0.16
157,0.09
161,0.19
165,0.11
169,0.25
173,0.21
177,0.13
181,0.22
185,0.14
189,0.23
193,0.14
197,0.33
201,0.23
205,0.15
209,0.42
213,0.34
217,0.31
221,0.23
225,0.16
229,0.23
233,0.14
237,0.14
241,0.25
245,0.16
249,0.21
253,0.11
257,0.19
261,0.21
265,0.20
269,0.17
273,0.08
277,0.15
281,0.11
285,0.15
289,0.08
293,0.17
297,0.17
301,0.05
305,0.07
309,0.03
313,0.06
317,0.05
321,0.09
325,0.06
329,0.10
333,0.22
337,0.21
341,0.13
345,0.17
349,0.18
353,0.16
357,0.13
361,0.24
365,0.22
369,0.11
373,0.23
377,0.16
381,0.24
385,0.14
389,0.29
393,0.21
397,0.31
401,0.25
405,0.34
409,0.16
413,0.20
417,0.23
421,0.22
425,0.19
429,0.21
433,0.43
437,0.20
441,0.21
445,0.32
449,0.18
453,0.25
457,0.11
461,0.28
465,0.27
469,0.16
473,0.24
477,0.40
481,0.28
485,0.13
489,0.24
493,0.16
497,0.17
501,0.16
505,0.19
509,0.27
513,0.15
517,0.32
521,0.46
525,0.17
529,0.35
533,0.32
537,0.16
541,0.20
545,0.28
549,0.28
553,0.43
557,0.22
561,0.42
565,0.51
569,0.32
573,0.22
577,0.24
581,0.12
585,0.21
589,0.11
593,0.16
597,0.14
601,0.27
605,0.15
609,0.22
613,0.09
617,0.22
621,0.25
625,0.13
629,0.22
633,0.26
637,0.13
641,0.32
645,0.49
649,0.43
653,0.42
657,0.37
661,0.24
665,0.44
669,0.41
673,0.25
677,0.46
681,0.51
685,0.48
689,0.44
693,0.24
697,0.49
701,0.26
705,0.50
709,0.51
713,0.22
717,0.39
721,0.37
725,0.20
729,0.40
733,0.39
737,0.33
741,0.32
745,0.22
749,0.26
753,0.45
757,0.17
761,0.23
765,0.35
769,0.38
773,0.41
777,0.26
781,0.32
785,0.22
789,0.31
793,0.46
797,0.57
801,0.49
805,0.28
809,0.56
813,0.58
817,0.59
821,0.35
825,0.51
829,0.58
833,0.55
837,0.36
841,0.60
845,0.78
849,0.64
853,0.49
857,0.46
861,0.65
865,0.63
869,0.67
873,0.49
877,0.76
881,0.74
885,0.51
889,0.75
893,0.81
897,0.62
901,0.50
905,0.81
909,0.75
913,0.81
917,0.77
921,0.64
925,0.95
929,0.92
933,0.86
937,0.85
941,0.70
945,0.75
949,0.86
953,0.71
957,0.78
961,0.75
965,0.76
969,1.02
973,0.97
977,0.76
981,1.07
985,1.14
989,1.19
993,1.31
997,1.28
