time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
77,7.96,17.12,4.92,26.45,28.19,0.00,1
79,7.96,17.12,5.66,28.45,25.34,1.00,1
81,9.27,22.37,6.52,30.45,26.30,2.00,1
83,10.35,23.39,7.27,32.45,26.49,0.00,3
85,11.24,23.39,8.27,34.45,23.50,1.00,3
87,11.45,23.39,8.95,36.45,24.66,1.00,3
89,10.92,23.39,9.45,32.46,27.50,1.00,3
91,7.99,20.74,8.94,34.46,27.48,3.00,3
93,5.79,11.92,5.74,28.45,26.65,2.00,2
95,6.91,15.71,3.74,20.63,27.39,0.00,2
97,8.60,22.48,4.42,22.63,31.37,0.00,2
99,8.95,23.89,5.25,24.63,31.68,1.00,2
101,9.38,23.88,4.28,26.63,31.80,1.00,2
103,9.09,23.88,5.07,28.63,27.72,1.00,2
105,10.24,23.88,5.29,30.63,24.66,1.00,2
107,10.20,23.88,6.02,32.63,20.37,1.00,2
109,11.58,23.88,6.81,34.63,13.76,1.00,4
111,14.49,23.88,7.65,36.63,19.02,1.00,4
113,14.90,23.88,8.46,38.63,24.01,2.00,4
115,14.11,23.88,7.92,40.63,29.59,2.00,4
117,9.69,21.20,7.99,32.91,35.71,4.00,1
119,4.39,12.52,3.72,25.32,36.38,1.00,1
121,4.76,12.52,4.09,25.76,32.90,0.00,1
123,6.82,12.52,4.67,27.76,30.30,0.00,1
125,7.44,12.52,5.58,29.76,32.12,1.00,1
127,9.20,14.34,6.32,31.76,30.12,0.00,1
129,12.07,19.23,7.33,33.76,28.44,2.00,1
131,12.13,19.14,8.10,35.76,29.94,1.00,1
133,12.75,19.14,8.80,37.76,27.95,0.00,1
135,13.77,19.14,9.73,39.76,22.97,2.00,1
137,13.76,19.14,10.47,41.76,23.62,0.00,1
139,17.70,25.53,11.47,43.76,23.95,0.00,1
141,18.48,25.26,12.52,45.76,24.27,2.00,3
143,18.48,25.26,13.39,47.76,22.56,2.00,3
145,18.48,25.26,13.83,49.76,23.17,0.00,3
147,18.47,25.26,14.83,51.76,23.11,3.00,3
149,15.61,25.16,14.52,53.76,23.90,3.00,2
151,8.96,25.16,13.17,55.76,18.75,3.00,2
153,9.70,25.16,12.23,57.76,22.26,1.00,2
155,13.23,25.16,13.48,59.76,22.07,2.00,2
157,14.55,25.16,11.47,61.76,23.20,0.00,2
159,16.25,25.16,12.64,63.76,24.59,0.00,2
161,17.10,25.16,13.81,65.76,23.59,1.00,4
163,18.86,27.81,14.44,67.76,20.46,0.00,4
165,19.57,30.64,15.44,69.76,20.26,1.00,4
167,21.56,36.43,15.06,71.76,19.09,3.00,4
169,23.40,45.18,10.98,49.22,18.38,2.00,1
171,26.77,54.06,9.67,38.56,18.44,1.00,1
173,27.32,56.70,10.14,36.50,23.36,0.00,1
175,22.32,57.86,11.17,38.50,26.63,2.00,1
177,24.40,62.86,10.99,40.50,29.94,2.00,1
179,25.43,62.44,10.97,42.50,29.70,2.00,1
181,25.02,60.93,10.37,44.50,29.46,1.00,1
183,19.91,35.76,11.19,46.50,28.30,1.00,1
185,11.28,17.52,12.41,48.50,24.74,1.00,1
187,11.28,17.52,13.57,50.50,19.94,2.00,1
189,12.82,17.63,14.98,52.50,16.90,2.00,1
191,15.89,29.40,15.41,54.50,12.46,2.00,3
193,17.26,31.40,15.22,56.50,8.70,1.00,3
195,18.11,31.73,16.09,58.50,8.02,0.00,3
197,23.16,37.45,17.57,60.50,10.14,1.00,3
199,22.87,37.22,17.54,60.21,13.89,2.00,2
201,18.24,37.22,17.13,62.21,18.72,1.00,2
203,18.77,37.22,16.92,64.21,20.96,0.00,2
205,19.45,37.22,18.42,66.21,24.06,2.00,2
207,19.38,37.22,17.09,68.21,25.76,2.00,2
209,15.97,37.03,17.68,70.21,28.82,2.00,2
211,11.09,17.52,17.04,72.21,28.06,2.00,4
213,11.09,17.52,14.91,74.21,23.41,1.00,4
215,11.94,17.52,15.70,76.21,23.79,1.00,4
217,15.93,24.05,15.99,78.21,25.64,3.00,4
219,15.00,23.72,14.39,53.42,22.88,4.00,4
221,12.73,20.88,11.01,54.36,18.13,1.00,1
223,17.86,23.07,8.49,31.72,16.29,1.00,1
225,21.71,29.61,8.44,33.72,17.36,0.00,1
227,23.25,30.05,9.61,35.72,18.61,1.00,1
229,23.80,35.07,10.50,37.72,17.44,1.00,1
231,22.86,43.11,11.14,39.72,17.42,1.00,1
233,24.96,44.23,11.49,41.72,18.66,1.00,1
235,28.18,55.24,11.53,43.72,18.92,0.00,3
237,28.09,54.91,12.43,45.72,20.79,1.00,3
239,28.27,54.91,13.54,47.72,21.97,2.00,3
241,29.20,54.91,13.00,49.72,24.83,2.00,3
243,27.14,54.91,11.20,30.69,25.97,4.00,2
245,29.21,56.20,9.77,29.04,27.34,3.00,2
247,28.78,67.18,7.92,27.90,27.28,2.00,2
249,25.96,79.27,7.23,25.74,24.68,2.00,2
251,26.87,81.66,5.59,21.79,22.59,2.00,2
253,22.46,60.60,6.71,25.14,20.94,2.00,2
255,8.71,17.44,6.87,23.14,20.14,2.00,2
257,11.39,22.89,6.37,20.64,17.85,0.00,2
259,12.55,25.80,7.81,22.64,18.70,2.00,2
261,16.00,29.24,8.77,24.64,20.87,0.00,4
263,18.29,31.47,10.23,26.64,18.55,0.00,4
265,18.50,31.39,11.73,28.64,20.11,2.00,4
267,18.61,31.39,12.16,27.69,17.44,1.00,4
269,26.71,40.78,13.59,29.69,20.55,3.00,1
271,29.59,44.47,13.67,29.87,23.28,2.00,1
273,21.88,42.17,13.84,23.78,21.70,3.00,1
275,17.58,48.37,13.96,25.78,18.16,2.00,1
277,18.40,48.47,12.88,27.78,19.65,1.00,1
279,21.27,56.44,14.17,29.78,21.56,2.00,1
281,23.25,64.40,14.76,31.78,24.41,2.00,1
283,23.84,66.78,15.14,33.78,24.08,1.00,3
285,23.84,66.77,16.11,35.78,21.26,1.00,3
287,23.92,67.16,17.10,37.78,21.30,2.00,3
289,22.71,73.90,17.51,39.47,21.08,2.00,3
291,24.53,78.37,14.29,36.64,18.33,3.00,2
293,29.04,90.39,10.63,38.60,14.89,0.00,2
295,33.47,91.85,11.78,40.60,16.85,0.00,2
297,35.32,91.84,12.94,42.60,19.75,1.00,2
299,35.30,91.84,11.05,40.89,19.93,2.00,2
301,36.06,91.84,12.10,40.35,18.25,2.00,2
303,38.46,91.78,13.28,43.09,21.55,1.00,4
305,23.94,44.28,13.16,43.58,22.18,1.00,4
307,18.22,44.03,14.62,45.58,21.90,2.00,4
309,18.63,44.03,14.92,47.58,21.12,2.00,4
311,16.80,44.03,13.58,32.86,16.81,4.00,4
313,17.80,44.02,13.79,34.86,17.50,3.00,1
315,20.39,44.60,11.84,36.86,18.32,1.00,1
317,22.67,53.69,12.87,38.86,23.22,0.00,1
319,23.13,55.51,14.04,40.86,27.39,1.00,1
321,19.33,40.33,12.75,42.86,28.57,1.00,1
323,12.72,21.56,13.08,44.86,28.21,1.00,1
325,14.26,21.56,13.98,46.86,25.02,1.00,1
327,15.27,22.53,13.99,48.86,21.06,1.00,3
329,17.67,32.20,14.90,50.86,17.59,1.00,3
331,20.07,41.88,15.39,52.86,17.30,2.00,3
333,22.85,51.49,16.18,50.00,16.36,2.00,3
335,17.24,53.26,13.14,52.00,16.32,3.00,2
337,16.62,53.25,11.22,43.41,11.55,1.00,2
339,21.65,53.24,11.23,45.41,17.48,0.00,2
341,23.86,56.07,12.40,47.41,19.94,1.00,2
343,25.09,58.86,10.61,46.87,22.00,1.00,2
345,25.99,57.95,9.30,20.14,24.43,1.00,2
347,15.73,35.50,10.16,22.14,24.71,1.00,4
349,11.49,35.50,10.43,24.14,20.78,1.00,4
351,12.11,35.50,9.76,26.14,18.63,1.00,4
353,11.40,38.58,10.35,28.14,19.32,1.00,4
355,14.01,48.92,11.53,30.14,18.77,2.00,1
357,15.91,49.32,9.30,32.14,15.53,0.00,1
359,21.98,54.08,10.31,34.14,17.15,0.00,1
361,24.39,55.73,11.48,36.14,19.62,2.00,1
363,21.46,55.72,11.69,33.89,20.21,2.00,1
365,23.24,60.87,11.24,32.37,21.69,2.00,1
367,24.63,61.16,9.56,34.37,22.23,2.00,1
369,25.06,61.14,9.69,36.37,22.67,1.00,3
371,16.75,39.20,10.07,38.37,23.03,1.00,3
373,14.35,39.80,10.18,40.37,22.30,2.00,3
375,16.28,39.80,9.61,42.37,21.42,1.00,3
377,16.12,39.80,7.08,28.96,23.39,2.00,2
379,17.95,43.10,7.91,29.90,26.06,2.00,2
381,24.63,53.30,8.01,27.17,26.62,1.00,2
383,23.97,47.22,8.35,28.03,23.52,2.00,2
385,13.10,36.98,8.87,30.03,21.59,1.00,2
387,15.27,40.72,8.82,32.03,20.14,1.00,2
389,17.83,44.21,8.38,34.03,20.55,1.00,2
391,19.72,49.12,9.38,36.03,20.13,1.00,4
393,21.56,56.48,9.67,38.03,19.02,0.00,4
395,22.67,56.23,10.86,40.03,17.86,1.00,4
397,23.44,58.39,11.29,42.03,15.52,2.00,4
399,23.43,62.86,12.05,43.47,12.90,2.00,1
401,25.91,62.79,11.82,41.63,16.55,0.00,1
403,28.75,62.79,13.01,43.63,19.46,0.00,1
405,29.48,62.76,14.34,45.63,21.64,2.00,1
407,29.58,62.68,11.18,40.91,25.56,2.00,1
409,28.68,52.46,11.73,36.00,28.82,2.00,1
411,17.37,47.81,12.39,35.27,27.45,2.00,3
413,7.72,11.09,12.70,26.64,23.68,1.00,3
415,7.81,12.00,13.69,25.37,20.97,2.00,3
417,15.61,22.50,12.85,27.37,17.31,1.00,3
419,21.41,25.26,12.63,29.37,14.21,0.00,2
421,26.34,38.41,14.30,31.37,13.91,1.00,2
423,28.96,38.12,15.19,33.37,14.99,0.00,2
425,33.60,54.41,16.69,35.37,16.54,2.00,2
427,35.35,62.09,15.66,37.37,18.73,2.00,2
429,25.20,60.87,15.03,39.37,19.13,2.00,2
431,21.34,60.33,15.58,41.37,18.89,2.00,2
433,21.34,60.32,15.09,43.37,21.41,2.00,4
435,23.25,66.61,15.17,45.37,20.83,1.00,4
437,24.41,67.42,15.87,47.37,21.78,0.00,4
439,23.27,67.42,17.24,49.37,24.14,2.00,4
441,25.83,71.56,17.52,51.37,24.34,0.00,1
443,28.71,73.92,18.85,53.37,21.64,0.00,1
445,31.66,73.91,20.18,55.37,17.48,0.00,1
447,34.20,73.90,21.52,57.37,15.06,2.00,1
449,38.82,76.72,,,13.74,2.00,1
451,44.48,88.54,,,12.25,2.00,1
453,49.70,92.94,,,12.38,1.00,3
455,52.34,92.64,,,15.72,2.00,3
457,43.10,90.95,,,17.16,0.00,3
459,25.69,45.10,,,20.33,2.00,3
461,23.78,50.58,,,24.70,2.00,2
463,28.12,56.30,,,25.74,1.00,2
465,31.29,57.43,,,24.65,1.00,2
467,32.13,59.81,,,21.72,2.00,2
469,34.12,56.48,,,21.43,2.00,2
471,20.25,43.20,,,21.36,1.00,4
473,24.26,53.64,,,17.48,2.00,4
475,26.48,57.11,,,13.46,1.00,4
477,31.74,57.08,,,10.89,2.00,4
479,34.43,57.08,,,9.62,3.00,4
481,40.10,57.68,,,9.69,2.00,1
483,43.20,67.73,,,10.15,3.00,1
485,43.29,68.74,,,12.44,2.00,1
487,31.15,68.40,,,15.30,2.00,1
489,13.94,24.22,,,16.85,1.00,1
491,14.93,24.22,,,19.03,2.00,3
493,16.53,24.22,,,18.12,1.00,3
495,19.06,24.22,,,21.79,2.00,3
497,19.32,24.22,,,28.97,3.00,3
499,14.17,23.23,,,33.59,3.00,2
501,9.64,21.92,,,30.65,2.00,2
