time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,51.60,1
5,0.00,0.00,0.00,0.00,0.00,54.75,1
7,0.00,0.00,0.00,0.00,0.00,59.20,1
9,0.00,0.00,0.00,0.00,0.00,59.97,2
11,0.00,0.00,0.00,0.00,0.00,53.55,2
13,0.00,0.00,0.00,0.00,0.00,53.58,2
15,0.00,0.00,0.00,0.00,0.00,52.60,2
17,0.00,0.00,0.06,0.11,0.70,53.28,2
19,0.00,0.00,0.04,0.02,0.43,52.44,1
21,0.00,0.00,0.09,0.16,1.09,53.54,1
23,0.00,0.00,0.00,0.00,0.00,47.47,1
25,0.00,0.00,0.00,0.00,0.00,52.20,1
27,0.00,0.00,0.11,0.19,1.29,55.00,1
29,0.00,0.00,0.27,0.49,3.30,51.04,3
31,0.00,0.00,0.07,0.12,0.60,41.37,3
33,0.13,0.52,0.40,0.72,2.60,39.82,3
35,0.36,1.43,0.47,0.79,4.60,37.42,3
37,0.00,0.00,0.75,1.36,6.60,19.88,4
39,0.69,2.75,1.15,2.07,8.60,5.60,4
41,1.06,4.26,1.55,2.64,10.60,4.80,4
43,2.35,9.40,0.48,0.52,3.55,53.83,4
45,0.00,0.00,0.35,0.64,4.25,59.25,4
47,0.00,0.00,0.00,0.00,0.00,63.50,1
49,0.00,0.00,0.00,0.00,0.00,59.92,1
51,0.00,0.00,0.00,0.00,0.00,56.65,1
53,0.00,0.00,0.00,0.00,0.00,52.14,1
55,0.00,0.00,0.12,0.21,1.38,45.96,2
57,0.07,0.28,0.46,0.81,3.38,39.49,2
59,2.02,4.98,0.96,1.51,5.38,39.92,2
61,2.46,5.42,1.46,2.21,7.38,40.58,2
63,2.40,9.61,1.40,1.89,7.92,36.52,1
65,1.51,6.02,1.48,2.45,9.92,31.11,1
67,3.56,14.23,1.57,2.41,11.92,26.55,1
69,4.52,16.83,2.08,3.13,13.92,25.37,1
71,4.49,16.77,1.59,2.06,8.12,25.32,3
73,1.42,4.81,1.95,2.50,10.12,26.24,3
75,1.21,3.68,1.65,2.80,11.17,30.59,3
77,4.12,11.40,2.32,3.80,13.17,39.74,3
79,2.01,8.05,2.14,3.28,15.17,47.94,1
81,0.00,0.00,2.08,3.65,17.17,45.93,1
83,0.89,3.55,1.84,3.02,19.17,42.33,1
85,2.41,9.62,2.18,3.42,21.17,44.10,1
87,2.04,6.85,0.79,0.48,6.94,45.52,4
89,1.16,4.65,1.08,0.75,8.94,42.00,4
91,1.14,4.56,0.66,0.70,4.90,39.19,4
93,1.06,4.26,0.88,0.80,6.90,42.46,4
95,1.09,4.38,1.07,0.68,8.90,39.62,4
97,2.30,4.87,0.65,0.41,4.93,40.66,4
99,2.49,5.10,1.19,0.94,6.93,42.92,3
101,2.49,5.10,1.32,0.79,8.93,41.28,3
103,2.49,5.10,1.63,0.98,10.93,38.47,3
105,2.47,5.01,2.06,1.24,12.93,39.72,3
107,1.29,4.96,2.61,1.62,14.93,36.36,4
109,1.24,4.96,1.85,1.11,16.93,27.91,4
111,1.97,4.96,2.35,1.41,18.93,23.48,4
113,4.33,9.65,2.99,1.96,20.93,35.52,4
115,6.94,18.26,3.82,2.86,22.93,41.09,2
117,4.52,18.09,3.02,2.30,24.93,41.44,2
119,4.52,18.09,2.89,2.50,26.93,39.68,2
121,5.34,18.09,3.39,3.20,28.93,40.24,2
123,5.77,18.05,3.98,4.07,30.93,40.52,4
125,2.96,6.84,1.79,3.11,12.86,25.79,4
127,2.07,5.02,2.52,4.27,16.06,16.22,4
129,4.72,9.61,3.25,5.31,18.06,21.21,4
131,7.20,12.59,1.08,1.01,6.61,21.11,3
133,6.91,12.52,1.68,1.57,8.61,30.29,3
135,7.32,12.52,1.71,1.03,10.61,33.75,3
137,7.24,12.52,2.21,1.33,12.61,39.73,3
139,5.50,11.70,2.71,1.63,14.61,37.09,2
141,2.92,11.70,2.27,1.36,13.98,35.48,2
143,2.92,11.70,1.44,0.86,14.76,31.31,2
145,4.46,17.85,1.77,1.06,16.76,31.24,2
147,5.41,18.25,2.35,1.56,18.76,32.64,4
149,3.89,6.11,3.18,2.25,20.18,32.96,4
151,5.46,10.50,2.99,2.34,10.49,30.66,4
153,6.71,10.23,4.07,3.19,12.49,31.77,4
155,5.42,8.33,5.24,4.09,14.49,31.85,4
157,5.61,11.81,3.93,3.21,13.87,31.59,4
159,5.60,11.75,3.86,2.41,15.87,30.48,4
161,5.60,11.75,4.50,2.76,17.87,24.45,1
163,8.38,18.86,5.40,3.50,19.87,24.86,1
165,13.84,38.41,6.16,4.16,21.87,26.44,1
167,13.56,37.30,7.16,5.15,23.87,27.17,1
169,13.31,36.31,8.16,5.99,25.87,27.13,3
171,11.52,26.59,8.71,6.72,27.87,26.81,3
173,9.93,11.63,8.28,6.86,29.87,27.93,3
175,9.77,16.95,8.69,7.01,31.87,28.10,3
177,5.62,6.38,7.62,6.96,33.87,25.15,1
179,5.08,9.85,5.49,6.12,35.87,23.61,1
181,6.96,12.64,6.24,7.07,37.87,21.40,1
183,8.78,17.37,6.82,7.66,39.87,23.19,1
185,5.77,10.29,7.50,8.11,41.87,28.66,3
187,4.68,11.26,6.50,6.49,43.87,29.75,3
189,6.73,16.95,6.06,5.10,45.87,38.64,3
191,5.60,16.80,6.57,5.24,47.87,39.88,3
193,4.26,7.19,6.58,5.50,49.87,36.67,1
195,5.22,10.69,6.90,5.48,51.87,32.60,1
197,5.58,12.15,6.80,4.54,53.87,30.47,1
199,8.02,19.19,7.70,5.28,55.87,23.62,1
201,10.28,25.15,7.76,5.51,57.87,22.63,4
203,4.88,11.13,8.11,5.40,59.87,23.99,4
205,4.64,11.13,8.98,6.06,61.87,32.35,4
207,4.35,7.55,9.75,6.45,63.87,38.78,4
209,3.80,5.51,8.10,5.28,65.87,41.29,2
211,3.80,5.51,8.07,5.47,67.87,39.21,2
213,3.92,5.41,8.40,5.06,69.87,43.42,2
215,2.78,5.66,9.40,5.86,71.87,43.71,2
217,2.75,5.65,2.99,2.24,13.00,40.70,1
219,2.75,5.65,3.02,2.04,15.00,35.96,1
221,4.04,10.59,3.74,2.72,17.00,33.11,1
223,3.28,8.31,4.88,4.16,19.00,26.93,1
225,1.92,4.30,3.80,4.31,21.00,27.48,1
227,5.09,11.51,4.10,4.25,23.00,23.58,2
229,7.42,16.70,4.52,4.40,25.00,17.34,2
231,7.86,16.64,4.98,4.58,27.00,10.65,2
233,9.35,19.51,6.15,5.68,29.00,7.69,2
235,12.04,22.52,6.03,4.47,31.00,14.15,3
237,12.18,22.07,7.03,5.27,33.00,22.24,3
239,6.62,11.06,6.02,4.86,35.00,27.04,3
241,6.54,11.06,6.23,4.65,37.00,38.08,3
243,4.62,11.06,6.23,4.04,39.00,42.65,4
245,3.67,11.06,3.76,2.76,22.28,43.91,4
247,3.82,11.06,2.61,2.27,24.28,43.89,4
249,3.65,11.06,3.08,2.75,26.28,48.15,4
251,2.00,8.02,2.85,1.94,28.28,44.01,3
253,0.31,1.22,2.10,1.89,18.87,37.51,3
255,2.91,8.78,1.01,1.64,5.97,29.44,3
257,5.48,17.19,1.93,2.70,7.97,31.39,3
259,5.39,16.99,1.82,1.90,5.35,31.66,1
261,4.40,10.49,1.68,2.27,7.35,33.92,1
263,3.02,10.88,2.15,2.94,9.37,31.34,1
265,3.87,13.03,2.81,3.92,11.37,29.17,1
267,8.33,20.32,2.28,2.62,13.35,30.96,2
269,10.03,22.66,2.38,2.81,11.18,30.04,2
271,8.42,17.35,2.42,3.23,10.61,30.37,2
273,6.81,22.39,3.11,4.05,12.61,27.73,2
275,10.32,30.41,3.94,4.95,14.61,28.30,1
277,11.48,35.33,4.86,5.99,16.61,28.66,1
279,12.87,40.87,4.74,5.18,15.21,27.05,1
281,12.29,38.56,5.67,6.25,17.21,27.35,1
283,10.87,35.78,5.13,4.69,17.65,30.37,2
285,9.46,32.57,5.80,5.29,19.65,30.29,2
287,10.02,30.67,5.17,5.73,21.55,33.43,2
289,11.37,30.39,5.94,6.70,23.55,36.77,2
291,11.29,30.39,6.48,7.28,25.55,39.66,2
293,12.26,34.27,5.18,7.30,22.17,34.58,2
295,10.67,27.88,5.52,7.70,22.29,32.91,2
297,5.04,9.54,6.24,8.54,24.29,32.35,2
299,7.74,10.99,5.80,6.97,26.29,27.47,2
301,9.66,16.64,6.71,8.12,28.29,25.48,4
303,10.05,17.43,7.44,8.63,30.29,21.71,4
305,12.97,21.87,8.59,9.90,32.29,20.67,4
307,14.98,24.44,8.96,9.76,34.29,20.96,4
309,12.91,23.08,9.94,10.71,36.29,19.00,2
311,11.73,29.50,8.30,8.16,38.29,19.04,2
313,15.56,34.88,8.52,7.56,40.29,21.18,2
315,15.82,35.58,9.47,8.26,42.29,21.61,2
317,14.93,35.58,10.80,9.66,44.29,25.62,3
319,12.16,24.57,10.10,9.26,46.29,23.45,3
321,7.17,18.41,11.13,10.10,48.29,24.12,3
323,8.25,18.64,12.08,10.81,50.29,23.97,3
325,9.66,18.48,9.06,9.42,29.79,23.83,1
327,13.31,25.46,7.41,7.34,23.51,23.70,1
329,14.90,31.97,7.44,7.88,25.51,23.34,1
331,15.56,31.85,7.96,8.02,23.68,25.11,1
333,16.13,31.85,7.29,8.22,22.72,25.88,1
335,6.61,15.63,7.00,6.90,24.72,29.07,1
337,4.48,12.48,6.08,5.04,26.72,31.92,1
339,5.47,16.42,5.53,5.11,28.72,34.92,1
341,6.70,16.33,5.62,4.67,30.72,32.64,4
343,7.16,16.33,5.70,5.12,32.72,31.33,4
345,7.16,16.33,5.95,5.17,34.72,34.53,4
347,8.80,18.85,6.64,5.99,36.72,35.71,4
349,6.54,16.33,2.86,3.40,16.18,31.72,2
351,5.93,22.27,3.04,3.91,18.18,24.44,2
353,8.83,25.65,3.78,4.75,20.18,20.41,2
355,12.71,28.16,4.67,5.86,22.18,24.91,2
357,12.62,28.14,5.58,6.64,24.18,25.27,1
359,9.03,13.78,6.78,7.80,24.56,24.03,1
361,8.73,22.85,6.41,6.58,14.23,24.11,1
363,10.58,24.27,7.12,6.99,16.23,25.87,1
365,10.97,22.72,6.77,7.18,16.66,28.47,1
367,6.53,10.56,6.90,6.62,18.02,26.48,2
369,6.53,10.56,7.86,7.54,20.02,23.03,2
371,6.53,10.56,8.27,7.48,22.02,19.07,2
373,7.41,10.56,9.43,8.78,24.02,19.09,2
375,7.05,11.02,10.41,9.73,26.02,21.94,4
377,5.54,12.11,9.34,9.78,28.02,23.88,4
379,5.54,12.11,7.51,5.88,30.02,28.15,4
381,5.54,12.11,8.34,6.78,32.02,36.49,4
383,6.75,13.23,7.55,4.77,34.02,40.77,3
385,5.51,17.04,6.35,4.37,36.02,40.63,3
387,5.68,17.00,5.50,3.63,38.02,41.38,3
389,5.47,17.00,5.72,3.43,40.02,43.06,3
391,4.64,13.23,6.31,3.89,42.02,41.12,1
393,1.53,6.12,,,,31.82,1
395,3.33,11.22,,,,23.38,1
397,4.64,11.09,,,,19.77,1
399,5.77,11.58,,,,17.45,4
401,4.13,11.45,,,,19.69,4
403,4.39,11.45,,,,20.10,4
405,7.11,11.93,,,,20.66,4
407,7.78,16.71,,,,27.16,1
409,7.41,16.67,,,,29.91,1
411,9.80,22.22,,,,30.68,1
413,10.05,23.27,,,,30.80,1
415,10.05,23.27,,,,30.23,2
417,11.32,22.83,,,,27.39,2
