time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,55.22,0.00,4,
5,0.00,0.00,0.00,0.00,59.39,0.00,4,
7,0.00,0.00,0.00,0.00,60.25,0.00,4,
9,0.00,0.00,0.00,0.00,55.27,0.00,4,4.00
11,0.00,0.00,0.00,0.00,53.93,0.00,4,
13,0.00,0.00,0.00,0.00,51.63,0.00,10,
15,0.00,0.00,0.00,0.00,51.95,0.00,10,
17,0.00,0.00,0.08,0.59,54.52,2.00,10,
19,0.00,0.00,0.00,0.00,52.14,0.00,10,2.82
21,0.00,0.00,0.09,1.06,49.76,1.00,10,
23,0.00,0.00,0.01,0.18,47.33,0.00,15,
25,0.00,0.00,0.18,2.18,48.26,0.00,15,
27,0.00,0.00,0.39,4.18,48.15,1.00,15,
29,0.00,0.00,0.48,3.22,49.18,2.00,15,3.64
31,0.00,0.00,0.05,0.57,38.76,1.00,15,
33,0.00,0.00,0.03,0.40,19.27,1.00,4,
35,0.00,0.00,0.11,0.95,25.88,0.00,4,
37,0.43,1.71,0.61,2.95,43.50,2.00,4,
39,0.00,0.00,0.56,4.95,50.40,1.00,4,3.51
41,0.00,0.00,0.58,6.95,52.14,0.00,4,
43,0.00,0.00,0.75,8.95,52.63,0.00,12,
45,0.00,0.00,0.91,10.95,53.78,1.00,12,
47,0.00,0.00,0.00,0.00,51.80,0.00,12,
49,0.00,0.00,0.09,0.88,51.50,2.00,12,3.71
51,0.00,0.00,0.08,0.73,52.00,1.00,12,
53,0.00,0.00,0.18,2.19,47.58,1.00,11,
55,0.00,0.00,0.02,0.22,40.83,0.00,11,
57,0.18,0.72,0.37,2.22,45.54,1.00,11,
59,0.00,0.00,0.58,3.28,40.10,3.00,11,3.37
61,0.00,0.00,0.13,0.79,37.21,1.00,11,
63,2.69,10.74,0.26,2.79,39.43,0.00,13,
65,3.18,10.45,0.69,4.79,49.70,1.00,13,
67,2.37,9.49,0.92,6.79,52.39,1.00,13,
69,0.00,0.00,0.73,8.79,53.62,1.00,13,2.91
71,0.00,0.00,0.11,1.27,48.58,0.00,13,
73,1.10,4.41,0.27,3.27,42.61,0.00,1,
75,1.20,4.28,0.58,5.27,45.13,0.00,1,
77,1.18,4.72,1.17,7.27,43.36,2.00,1,
79,1.14,4.56,0.65,4.62,40.55,1.00,1,2.13
81,1.48,4.56,0.98,6.62,38.56,2.00,1,
83,2.67,4.96,1.21,8.62,37.39,0.00,4,
85,4.01,5.96,1.88,10.62,37.95,1.00,4,
