time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.40
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.56
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.62
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.75
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.78
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.38
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.08
19,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.29,0.29,0.88,42.74
21,3.96,0.00,1.98,3.96,0.00,2.88,0.00,0.96,0.96,2.88,39.84
23,5.32,0.55,2.94,5.32,0.00,4.88,1.48,2.12,2.12,4.88,34.43
25,5.31,6.54,5.93,6.54,0.00,6.88,3.48,3.45,3.45,6.88,29.28
27,5.23,12.22,8.73,12.22,0.93,8.88,5.48,5.10,5.10,8.88,29.22
29,0.00,12.10,6.05,12.10,2.93,10.88,7.48,7.10,7.10,10.88,24.64
31,0.00,17.81,8.90,17.81,4.93,5.83,9.48,6.75,6.75,9.48,25.87
33,0.00,25.02,12.51,25.02,0.00,7.83,11.48,6.44,6.44,11.48,25.90
35,0.00,24.76,12.38,24.76,0.00,4.67,13.48,6.05,6.05,13.48,27.32
37,0.00,24.76,12.38,24.76,0.00,0.28,15.48,5.25,5.25,15.48,29.55
39,0.00,24.76,12.38,24.76,0.83,2.28,17.48,6.86,6.86,17.48,24.87
41,1.78,24.51,13.15,24.51,2.83,4.28,17.69,8.27,8.27,17.69,24.46
43,22.42,18.35,20.39,22.42,4.83,6.28,13.68,8.27,8.27,13.68,21.14
45,25.69,5.18,15.44,25.69,6.83,8.28,15.68,10.27,10.27,15.68,18.40
47,35.45,12.56,24.00,35.45,8.83,10.28,17.68,12.27,12.27,17.68,14.29
49,39.73,17.98,28.85,39.73,10.83,12.28,19.68,14.27,14.27,19.68,13.61
51,40.57,17.89,29.23,40.57,12.83,14.28,21.68,16.27,16.27,21.68,13.16
53,42.32,23.21,32.77,42.32,14.83,16.28,23.68,18.27,18.27,23.68,15.24
55,47.04,24.24,35.64,47.04,16.83,18.28,25.68,20.27,20.27,25.68,13.58
57,46.96,24.24,35.60,46.96,18.83,20.28,27.68,22.27,22.27,27.68,13.96
59,46.96,28.69,37.83,46.96,20.83,22.28,29.68,24.27,24.27,29.68,10.89
61,46.96,30.27,38.62,46.96,22.83,24.28,31.68,26.27,26.27,31.68,6.53
63,46.96,36.91,41.93,46.96,24.83,26.28,33.68,28.27,28.27,33.68,5.65
65,52.86,37.02,44.94,52.86,26.83,28.28,35.68,30.27,30.27,35.68,7.29
67,56.21,37.02,46.61,56.21,28.83,30.28,37.68,32.27,32.27,37.68,6.87
69,67.95,37.02,52.48,67.95,30.83,32.28,39.68,34.27,34.27,39.68,6.37
71,67.80,37.02,52.41,67.80,32.83,34.28,41.68,36.27,36.27,41.68,5.78
