time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,60.00,4,
7,0.00,0.00,0.00,0.00,60.35,4,
9,0.00,0.00,0.00,0.00,63.60,4,4.00
11,0.00,0.00,0.00,0.00,62.45,4,
13,0.00,0.00,0.00,0.00,57.34,4,
15,0.00,0.00,0.00,0.00,51.37,4,
17,0.00,0.00,0.00,0.00,46.66,4,
19,0.00,0.00,0.02,0.26,46.79,4,2.58
21,0.00,0.00,0.04,0.46,34.39,4,
23,0.00,0.00,0.21,2.46,23.96,11,
25,0.68,2.72,0.37,4.46,32.10,11,
27,0.00,0.00,0.25,2.95,32.65,11,
29,0.00,0.00,0.41,4.95,45.83,11,4.00
31,0.00,0.00,0.03,0.37,53.42,11,
33,0.00,0.00,0.00,0.00,56.38,6,
35,0.00,0.00,0.05,0.59,50.47,6,
37,0.00,0.00,0.22,2.59,45.53,6,
39,0.00,0.00,0.38,4.59,46.04,6,2.74
41,0.00,0.00,0.08,0.97,44.13,6,
43,0.60,2.40,0.23,1.68,44.42,3,
45,2.28,5.42,0.42,3.68,48.96,3,
47,0.06,0.24,0.82,5.68,45.53,3,
49,0.25,0.98,0.13,1.55,38.41,3,2.37
51,1.97,5.91,0.60,3.55,31.72,3,
53,3.58,5.76,1.16,5.55,25.86,7,
55,4.46,5.68,2.11,7.55,24.09,7,
57,4.53,8.61,2.56,9.55,25.14,7,
59,5.01,11.02,2.47,9.81,24.31,7,2.08
61,5.19,11.01,2.77,11.81,24.35,7,
63,6.64,11.01,3.62,13.81,25.60,4,
65,6.67,11.01,4.35,15.81,36.59,4,
67,5.75,9.68,3.70,17.80,35.23,4,
69,2.86,6.50,3.45,16.72,30.01,4,2.45
71,4.94,11.35,2.79,18.72,27.45,4,
73,5.71,12.50,3.34,20.72,19.47,1,
75,6.67,12.50,3.82,22.72,17.49,1,
77,6.92,11.97,4.77,24.72,20.09,1,
79,5.87,18.55,4.82,26.72,26.44,1,2.27
81,5.98,18.99,4.55,28.72,34.77,1,
83,5.98,18.99,4.76,30.72,35.96,6,
85,5.98,18.99,5.08,32.72,37.88,6,
87,5.98,18.98,5.68,34.72,33.77,6,
89,6.63,20.29,4.85,36.72,27.06,6,2.27
91,9.34,26.57,5.49,38.72,19.86,6,
93,8.02,18.37,4.56,40.72,18.96,3,
95,7.78,15.90,5.63,42.72,23.33,3,
97,7.63,17.87,6.55,44.72,26.61,3,
99,4.35,11.65,7.21,46.72,26.07,3,2.30
101,8.96,24.19,7.57,48.72,23.42,3,
103,8.88,23.88,8.01,50.72,22.17,2,
105,8.99,23.53,8.88,52.72,24.22,2,
107,12.44,28.36,9.97,54.72,25.73,2,
109,10.66,29.84,6.28,16.23,24.52,2,1.93
111,6.67,11.32,6.63,18.23,23.41,2,
113,6.58,10.69,7.54,20.23,22.02,4,
115,6.53,10.69,6.79,22.23,29.35,4,
117,4.98,9.13,8.06,24.23,28.43,4,
119,3.85,5.34,5.73,16.89,28.89,4,2.47
121,7.52,13.23,5.34,18.89,28.48,4,
123,8.45,17.13,6.44,20.89,28.23,5,
125,8.44,17.10,7.07,22.89,29.70,5,
127,9.38,17.10,8.07,24.89,27.22,5,
129,8.43,18.22,7.31,26.89,23.33,5,2.00
131,7.33,23.98,7.09,28.89,17.00,5,
133,9.27,28.57,6.72,30.89,12.18,6,
135,11.70,29.82,7.80,32.89,15.59,6,
137,12.85,29.82,7.06,28.43,18.35,6,
139,14.39,35.51,8.23,30.43,23.24,6,2.70
141,14.66,36.44,8.49,32.43,25.57,6,
143,8.18,12.04,7.43,34.43,27.24,7,
145,5.56,12.04,7.98,36.43,31.13,7,
147,4.75,8.66,8.52,38.43,29.63,7,
149,2.55,5.39,6.56,17.28,24.05,7,2.39
151,6.51,15.85,3.97,18.54,23.55,7,
153,8.09,18.08,4.95,20.54,24.26,1,
155,8.57,17.95,5.75,22.54,24.96,1,
157,8.62,17.90,6.75,24.54,24.23,1,
159,8.62,17.90,6.81,26.54,22.40,1,1.41
161,8.62,17.90,7.22,28.54,20.72,1,
163,11.51,26.88,8.00,30.54,20.53,2,
165,15.50,40.24,8.41,32.54,21.87,2,
167,16.03,42.37,9.24,34.54,19.34,2,
169,17.75,48.50,8.59,36.54,21.50,2,2.23
171,19.49,49.29,9.06,38.54,22.86,2,
173,21.44,49.05,7.85,40.54,23.01,3,
175,12.01,24.30,8.59,42.54,23.23,3,
177,11.47,24.30,9.78,44.54,25.39,3,
179,11.18,22.52,9.14,45.46,23.91,3,2.25
181,6.99,16.51,8.42,47.46,19.46,3,
183,6.99,16.51,8.47,49.46,16.87,5,
185,7.87,16.51,8.77,51.46,14.10,5,
187,9.65,17.84,9.46,53.46,15.58,5,
189,7.60,18.23,9.83,55.46,17.50,5,1.63
191,7.89,18.23,10.20,57.46,20.30,5,
193,8.76,18.23,11.14,59.46,22.19,4,
195,8.80,18.43,11.36,61.46,24.12,4,
197,10.10,23.63,12.19,63.46,25.09,4,
199,9.98,23.15,9.86,37.82,25.04,4,2.15
201,10.39,24.79,8.63,29.51,23.29,4,
203,12.44,24.86,7.65,28.29,22.54,2,
205,14.25,24.86,8.82,30.29,22.38,2,
207,14.58,24.86,10.16,32.29,22.53,2,
209,15.45,25.70,8.46,29.99,23.20,2,2.56
211,11.49,23.79,9.01,27.95,23.50,2,
213,6.37,11.73,7.92,17.62,21.34,8,
215,8.53,16.87,7.56,19.62,23.62,8,
217,9.42,22.40,8.21,21.62,23.94,8,
219,9.37,22.25,7.90,19.45,24.95,8,2.22
221,9.86,22.25,8.08,21.45,21.28,8,
223,9.85,22.25,8.46,23.45,17.19,6,
225,10.93,22.25,9.49,25.45,20.59,6,
227,12.25,25.13,9.86,27.45,22.98,6,
229,14.49,28.78,10.26,29.45,23.09,6,2.11
231,11.11,28.22,10.16,31.45,20.52,6,
233,8.00,26.57,10.93,33.45,22.08,5,
235,9.26,26.80,11.57,35.45,26.78,5,
237,11.55,30.33,11.93,37.45,28.46,5,
239,11.88,30.21,9.94,38.75,28.84,5,2.22
241,6.94,12.17,7.69,40.75,26.48,5,
243,6.99,15.80,7.61,42.75,24.33,2,
245,9.74,26.80,8.37,44.75,24.79,2,
247,12.45,30.80,8.89,46.75,23.79,2,
249,13.42,30.72,9.13,48.75,21.31,2,1.73
251,12.34,22.32,10.37,50.75,18.00,2,
253,9.06,23.71,11.18,52.75,16.35,7,
255,11.25,24.73,11.58,54.75,14.92,7,
257,14.57,24.70,12.63,56.75,17.28,7,
259,17.31,28.81,11.44,24.44,20.54,7,1.56
261,15.00,29.75,11.28,18.90,22.97,7,
263,13.31,29.74,10.77,20.90,22.44,6,
265,14.36,29.74,11.30,22.90,23.53,6,
267,15.00,29.74,12.80,24.90,24.33,6,
269,13.07,29.74,11.73,25.28,24.32,6,2.29
271,10.83,32.06,11.87,27.28,22.74,6,
273,13.95,42.45,11.40,29.28,21.39,12,
275,17.17,42.02,12.79,31.28,20.18,12,
277,18.36,39.78,11.99,33.28,17.93,12,
279,17.91,37.61,12.16,35.28,17.47,12,1.99
281,18.37,40.50,11.98,37.28,17.64,12,
283,19.81,43.97,12.65,39.28,16.88,1,
