time,value
13,0.02
17,0.03
21,0.02
25,0.02
29,0.02
33,0.02
37,0.02
41,0.02
45,0.02
49,0.01
53,0.01
57,0.07
61,0.03
65,0.06
69,0.07
73,0.06
77,0.07
81,0.09
85,0.03
89,0.07
93,0.04
97,0.12
101,0.05
105,0.09
109,0.05
113,0.21
117,0.19
121,0.05
125,0.09
129,0.04
133,0.15
137,0.07
141,0.14
145,0.06
149,0.13
153,0.09
157,0.14
161,0.08
165,0.17
169,0.08
173,0.21
177,0.10
181,0.17
185,0.09
189,0.19
193,0.23
197,0.10
201,0.11
205,0.17
209,0.10
213,0.14
217,0.10
221,0.23
225,0.08
229,0.08
233,0.43
237,0.08
241,0.17
245,0.13
249,0.09
253,0.18
257,0.06
261,0.16
265,0.08
269,0.12
273,0.09
277,0.24
281,0.22
285,0.18
289,0.10
293,0.23
297,0.14
301,0.19
305,0.11
309,0.32
313,0.09
317,0.12
321,0.22
325,0.20
329,0.52
333,0.13
337,0.22
341,0.25
345,0.24
349,0.12
353,0.26
357,0.33
361,0.10
365,0.30
369,0.23
373,0.13
377,0.24
381,0.10
385,0.29
389,0.13
393,0.13
397,0.19
401,0.21
405,0.24
409,0.15
413,0.32
417,0.15
421,0.23
425,0.18
429,0.19
433,0.17
437,0.22
441,0.19
445,0.25
449,0.15
453,0.24
457,0.37
461,0.13
465,0.24
469,0.27
473,0.40
477,0.21
481,0.36
485,0.35
489,0.35
493,0.23
497,0.28
501,0.17
505,0.30
509,0.19
513,0.25
517,0.16
521,0.15
525,0.14
529,0.15
533,0.31
537,0.29
541,0.28
545,0.30
549,0.20
553,0.32
557,0.16
561,0.32
565,0.21
569,0.37
573,0.22
577,0.46
581,0.48
585,0.20
589,0.40
593,0.17
597,0.32
601,0.32
605,0.34
609,0.23
613,0.35
617,0.36
621,0.19
625,0.24
629,0.47
633,0.24
637,0.50
641,0.25
645,0.41
649,0.53
653,0.56
657,0.29
661,0.62
665,0.34
669,0.62
673,0.61
677,0.58
681,0.32
685,0.52
689,0.30
693,0.52
697,0.30
701,0.46
705,0.27
709,0.46
713,0.22
717,0.35
721,0.30
725,0.11
729,0.36
733,0.30
737,0.17
741,0.14
745,0.26
749,0.29
753,0.27
757,0.19
761,0.23
765,0.14
769,0.22
773,0.11
777,0.16
781,0.29
785,0.16
789,0.30
793,0.14
797,0.32
801,0.14
805,0.29
809,0.44
813,0.29
817,0.16
821,0.33
825,0.14
829,0.48
833,0.15
837,0.20
841,0.18
845,0.24
849,0.12
853,0.21
857,0.21
861,0.24
865,0.46
869,0.18
873,0.39
877,0.46
881,0.49
885,0.30
889,0.47
893,0.96
897,0.30
901,0.44
905,0.28
909,0.48
913,0.57
917,0.35
921,0.49
925,0.33
929,0.49
933,0.25
937,0.44
941,0.48
945,0.60
949,0.65
953,0.43
957,0.64
961,0.62
965,0.38
969,0.44
973,0.63
977,0.66
981,0.57
985,0.73
989,0.41
993,0.72
997,0.73
