time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.93,0
3,0.00,0.00,0.00,0.00,0.00,46.78,9
5,0.00,0.00,0.00,0.00,0.00,53.69,9
7,0.00,0.00,0.00,0.00,0.00,56.66,9
9,0.00,0.00,0.00,0.00,0.00,59.88,9
11,0.00,0.00,0.00,0.00,0.00,60.39,9
13,0.00,0.00,0.00,0.00,0.00,58.77,9
15,0.00,0.00,0.04,0.05,0.51,53.79,9
17,0.00,0.00,0.01,0.01,0.10,49.19,9
19,0.00,0.00,0.20,0.25,1.23,39.47,9
21,1.07,4.28,0.53,0.68,3.23,34.67,9
23,2.18,4.75,0.99,1.18,5.23,32.01,6
25,3.12,7.75,1.54,1.75,7.23,34.43,6
27,4.65,13.84,1.67,1.78,9.07,34.97,6
29,3.37,8.73,1.74,2.23,11.07,38.11,6
31,1.19,4.75,2.30,2.86,13.07,36.96,6
33,1.37,4.79,2.39,2.83,15.07,29.58,8
35,3.63,8.12,3.06,3.54,17.07,31.99,8
37,2.79,10.96,3.97,4.58,19.07,33.58,8
39,3.63,10.92,2.57,3.31,12.31,35.03,8
41,4.03,10.92,2.99,3.85,14.31,38.00,8
43,4.02,10.92,3.39,4.36,16.31,32.48,1
45,4.94,10.84,3.94,5.07,18.31,33.86,1
47,1.50,5.26,4.61,5.92,20.31,30.46,1
49,1.81,7.25,2.91,3.74,22.31,23.61,1
51,4.44,17.77,3.72,4.79,24.31,18.31,1
53,7.07,17.55,3.61,4.54,26.31,19.53,8
55,7.28,18.63,4.24,5.20,28.31,26.57,8
57,8.65,24.11,4.95,5.97,30.31,28.51,8
59,6.11,13.95,5.60,6.67,32.31,33.35,8
61,2.62,10.49,5.04,5.77,34.31,32.58,8
63,2.62,10.49,5.68,6.48,36.31,28.28,6
65,2.62,10.49,5.63,6.28,38.31,35.01,6
67,2.46,8.57,2.92,2.65,17.76,41.79,6
69,1.60,5.77,2.10,2.58,19.76,44.10,6
71,2.88,5.85,1.28,1.38,5.91,46.80,6
73,2.84,5.69,1.12,1.03,7.76,45.00,10
75,2.84,5.69,1.53,1.35,9.76,39.87,10
77,2.84,5.69,1.78,1.60,11.76,35.85,10
79,3.70,9.11,2.35,2.19,13.76,34.64,10
81,4.29,11.49,2.79,2.61,15.76,33.19,10
83,4.29,11.47,3.23,3.03,17.76,33.11,6
85,4.29,11.47,3.81,3.64,19.76,31.54,6
87,4.29,11.47,4.23,4.03,21.76,30.28,6
89,4.29,11.47,4.76,4.57,23.76,31.22,6
91,4.29,11.47,5.32,5.16,25.76,24.63,6
93,4.29,11.47,5.91,5.76,27.76,17.98,1
95,4.29,11.47,6.30,6.12,29.76,33.74,1
97,3.36,7.75,6.90,6.76,31.76,45.81,1
99,1.42,5.69,4.42,3.42,31.66,50.46,1
101,1.42,5.69,2.89,1.31,33.66,52.01,1
103,1.42,5.69,2.97,1.27,35.66,50.55,5
105,1.42,5.69,3.14,1.35,37.66,50.47,5
107,1.42,5.69,3.31,1.42,39.66,46.18,5
109,1.42,5.69,3.50,1.52,41.66,44.62,5
111,1.42,5.69,3.74,1.67,43.66,43.38,5
113,1.42,5.69,4.05,1.85,45.66,33.04,7
115,2.41,5.69,4.26,2.07,47.66,31.95,7
117,1.42,5.69,4.90,2.75,49.66,30.81,7
119,2.59,5.69,5.32,3.15,51.66,33.15,7
121,4.62,12.80,5.79,3.61,53.66,34.96,7
123,4.55,12.52,6.46,4.33,55.66,34.22,2
125,4.55,12.52,7.13,5.04,57.66,38.16,2
127,3.85,9.72,7.87,5.86,59.66,35.25,2
129,2.46,5.69,6.70,4.21,61.66,36.68,2
131,2.81,5.69,6.04,3.21,63.66,34.29,2
133,3.38,5.69,6.39,3.52,65.66,30.60,1
135,4.35,5.69,7.05,4.24,67.66,39.25,1
137,1.47,5.69,7.85,5.12,69.66,41.21,1
139,2.84,5.69,7.60,4.62,71.66,42.60,1
141,5.32,10.93,7.66,4.41,73.66,44.24,1
143,5.44,10.91,8.33,4.98,75.66,41.42,8
145,5.42,10.91,9.08,5.65,77.66,43.02,8
147,4.14,10.91,9.83,6.34,79.66,38.48,8
149,4.02,10.91,3.85,4.06,18.16,30.70,8
151,4.31,12.06,4.55,4.95,20.16,24.01,8
153,7.42,21.92,4.87,5.23,22.16,19.28,2
155,10.97,28.82,5.55,5.95,24.16,21.27,2
157,13.50,36.90,4.57,4.54,21.55,25.09,2
159,13.44,36.65,5.25,5.28,23.55,26.78,2
161,13.41,36.55,4.92,4.72,22.57,31.72,2
163,6.05,11.93,5.38,5.17,24.57,31.61,7
165,4.39,11.93,5.71,5.45,26.57,33.98,7
167,5.30,9.76,6.70,6.57,28.57,30.83,7
169,5.19,11.29,7.18,7.05,30.57,32.19,7
171,6.67,11.24,7.03,6.71,32.57,31.15,7
173,7.56,13.84,7.41,7.05,34.57,28.68,5
175,8.47,17.78,8.26,8.00,36.57,26.23,5
177,8.76,23.79,9.43,9.21,38.57,25.25,5
179,11.88,31.78,5.53,6.81,25.14,26.10,5
181,13.59,34.38,6.10,7.40,27.14,26.13,5
183,6.51,11.49,6.60,7.90,29.14,26.14,2
185,7.06,16.99,7.24,8.58,31.14,25.44,2
187,7.93,16.78,8.07,9.37,33.14,30.59,2
189,8.11,16.78,5.46,5.74,32.41,31.86,2
191,8.11,16.78,3.90,3.44,16.19,27.75,2
193,8.11,16.78,3.95,3.21,18.19,25.88,7
195,8.11,16.78,4.42,3.38,20.19,32.73,7
197,9.91,20.37,5.42,4.24,22.19,35.75,7
199,10.86,22.99,5.69,4.60,24.19,37.63,7
201,5.65,10.81,6.31,5.11,26.19,34.52,7
203,5.63,10.81,5.64,3.97,28.19,29.41,4
205,7.22,11.13,5.89,4.00,30.19,30.88,4
207,6.36,11.11,6.07,3.95,32.19,28.37,4
209,6.91,15.25,2.24,2.88,9.06,28.98,4
211,7.51,18.23,2.34,3.00,11.06,30.86,4
213,11.03,25.90,3.20,3.98,13.06,27.41,1
215,12.26,30.84,3.98,5.12,15.06,27.56,1
217,12.26,30.81,4.55,5.85,17.06,31.77,1
219,12.26,30.81,4.97,6.39,19.06,31.52,1
221,12.26,30.81,4.95,6.36,21.06,34.50,1
223,12.26,30.81,5.61,7.22,23.06,33.31,2
225,13.93,36.51,6.51,8.37,25.06,33.25,2
227,16.58,37.28,6.29,8.09,25.93,33.50,2
229,14.93,37.28,7.34,9.43,27.93,31.97,2
231,11.82,25.80,6.08,7.70,25.18,30.70,2
233,6.27,14.62,5.07,6.25,22.51,24.83,1
235,10.12,22.62,6.50,7.87,24.51,19.66,1
237,13.02,22.39,5.49,6.29,14.02,18.76,1
