time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
101,18.48,26.26,10.61,38.25,20.87,1.00,2
103,20.02,32.62,11.70,40.25,20.45,1.00,2
105,21.45,38.34,10.16,42.25,18.54,1.00,2
107,23.90,48.15,11.23,44.25,16.98,2.00,4
109,23.98,48.46,12.35,46.25,14.71,1.00,4
111,26.88,53.69,13.48,48.25,16.46,1.00,4
113,31.71,61.97,14.22,50.25,17.93,3.00,4
115,30.73,70.82,14.23,51.86,21.68,4.00,1
117,24.76,82.16,11.69,30.18,24.60,4.00,1
119,28.05,90.53,9.25,29.66,24.51,2.00,1
121,30.94,94.67,9.79,31.66,24.03,1.00,1
123,30.90,94.61,10.69,33.66,22.27,1.00,1
125,32.87,100.19,11.94,35.66,17.69,1.00,1
127,35.66,103.51,13.14,37.66,14.45,1.00,1
129,40.31,112.68,14.27,39.66,13.50,2.00,1
131,47.88,119.68,14.74,41.66,12.39,1.00,1
133,49.67,120.29,16.12,43.66,14.95,1.00,1
135,28.20,46.55,17.68,45.66,18.44,1.00,1
137,25.77,55.09,19.27,47.66,20.81,1.00,3
139,25.80,55.18,20.78,49.66,20.55,2.00,3
141,25.80,55.18,20.40,51.66,22.09,2.00,3
143,24.72,55.18,19.74,53.66,21.39,2.00,3
145,26.39,59.67,20.33,48.78,23.29,3.00,2
147,29.88,72.05,16.56,38.75,21.97,2.00,2
149,31.48,79.86,15.27,40.75,23.20,0.00,2
151,33.81,83.88,16.66,42.75,20.34,2.00,2
153,35.41,87.52,16.59,44.75,16.74,2.00,2
155,38.39,97.13,17.79,46.75,15.72,2.00,2
157,42.72,100.39,17.04,48.75,15.16,2.00,2
159,47.29,109.77,15.64,50.75,15.02,0.00,4
161,47.79,111.94,17.14,52.75,14.77,1.00,4
163,26.50,54.43,18.60,54.75,15.26,1.00,4
165,30.47,54.79,19.76,56.75,15.82,2.00,4
167,34.13,54.79,17.19,37.36,17.99,3.00,1
169,32.51,62.61,16.92,35.80,17.07,3.00,1
171,36.07,71.25,13.32,24.82,16.68,0.00,1
173,40.62,78.54,14.99,26.82,17.19,2.00,1
175,46.21,81.44,16.51,28.82,15.35,2.00,1
177,47.91,89.05,17.36,30.82,14.28,3.00,1
179,49.96,95.13,14.36,32.82,15.07,0.00,1
181,46.85,100.32,15.69,34.82,12.05,2.00,1
183,35.90,113.72,16.62,36.82,11.32,2.00,1
185,39.58,120.96,16.20,38.82,12.30,1.00,3
187,43.38,132.31,17.17,40.82,13.23,1.00,3
189,44.75,137.85,18.39,42.82,15.81,1.00,3
191,45.60,137.76,19.51,43.10,15.22,2.00,3
193,44.77,144.11,19.36,44.16,15.46,3.00,2
195,45.95,155.84,17.59,45.63,14.03,3.00,2
197,49.13,162.97,15.98,42.79,12.31,0.00,2
199,55.60,162.84,17.14,44.79,10.68,1.00,2
201,61.20,162.82,16.24,42.04,10.10,1.00,2
203,61.61,162.61,17.53,43.57,11.22,1.00,2
205,65.30,162.47,18.77,43.29,11.25,1.00,4
207,67.84,162.47,19.84,43.42,10.89,1.00,4
209,69.03,162.47,21.06,45.42,14.56,1.00,4
211,69.28,162.47,22.33,47.42,16.17,2.00,4
213,68.92,162.47,21.09,40.23,18.33,3.00,4
215,69.74,162.47,20.87,41.60,16.41,1.00,1
217,72.02,166.80,21.08,43.60,14.31,0.00,1
219,78.43,178.42,22.92,45.60,11.15,0.00,1
221,83.44,186.98,24.75,47.60,9.53,2.00,1
223,88.70,193.56,25.66,49.60,7.80,2.00,1
225,94.19,202.94,25.90,51.60,7.72,2.00,1
227,91.21,200.87,25.89,53.60,8.20,2.00,1
229,92.65,200.61,26.87,55.60,9.93,2.00,3
231,92.75,200.61,27.81,57.60,9.44,1.00,3
233,94.76,200.61,28.84,59.60,8.65,1.00,3
235,95.64,200.61,29.89,56.24,9.18,2.00,3
237,96.18,200.28,27.13,58.24,10.52,2.00,2
239,83.16,155.17,27.27,59.64,10.41,0.00,2
241,72.49,154.94,28.69,61.64,12.05,0.00,2
243,75.91,160.58,30.19,63.64,13.03,2.00,2
245,78.45,161.67,29.30,61.70,13.04,2.00,2
247,82.76,172.13,30.34,64.10,14.16,2.00,2
249,76.67,172.23,31.31,63.46,14.56,2.00,2
251,76.83,166.58,30.44,65.46,15.89,2.00,2
253,62.34,147.74,31.20,67.46,13.79,2.00,2
255,66.85,159.59,31.06,69.46,11.30,1.00,2
257,72.49,170.17,31.83,71.46,9.40,2.00,2
259,77.52,181.62,30.49,73.46,8.51,0.00,2
261,82.18,189.43,32.07,75.46,7.83,1.00,4
263,85.66,191.59,32.22,77.46,6.34,1.00,4
265,89.38,191.57,33.63,79.46,6.11,2.00,4
267,89.89,191.57,33.43,81.46,7.36,3.00,4
269,93.92,202.59,32.04,70.68,10.88,2.00,1
271,93.06,199.18,32.13,71.70,14.58,1.00,1
273,92.77,198.05,31.03,73.70,13.24,0.00,1
275,93.89,198.04,32.37,75.70,12.07,1.00,1
277,96.54,197.82,31.88,76.04,13.47,1.00,1
279,67.11,165.32,32.83,73.37,13.11,1.00,1
281,58.64,165.32,34.13,74.38,11.85,1.00,3
283,60.07,165.32,34.89,73.63,10.36,1.00,3
285,62.34,165.32,36.34,75.63,10.25,1.00,3
287,65.50,165.32,36.73,77.63,10.49,2.00,3
289,67.52,165.69,31.76,73.52,11.45,2.00,2
291,65.81,172.03,29.86,75.52,11.71,1.00,2
293,68.49,176.52,30.46,77.52,10.35,1.00,2
295,72.44,184.69,31.41,79.52,10.37,2.00,2
297,78.81,194.61,29.41,81.52,9.74,1.00,2
299,83.82,201.41,29.53,83.52,8.63,1.00,2
301,84.86,199.60,30.97,85.52,7.34,2.00,2
303,87.77,199.51,31.91,87.52,7.44,1.00,2
305,89.71,199.51,33.06,89.52,6.69,2.00,2
307,89.69,199.51,34.06,91.52,7.96,1.00,2
309,91.41,199.50,35.27,93.52,9.21,1.00,2
311,91.27,199.23,36.10,95.52,11.78,2.00,2
313,76.87,141.85,37.55,97.52,11.70,0.00,4
315,77.24,142.23,39.05,99.52,9.95,1.00,4
317,81.98,154.50,40.43,101.52,8.15,2.00,4
319,89.94,174.99,41.55,100.26,7.02,1.00,4
321,95.68,183.65,43.09,102.26,6.47,3.00,1
323,99.32,185.94,38.53,101.91,5.11,1.00,1
325,94.12,185.60,38.76,103.91,6.38,2.00,1
327,95.84,192.16,38.93,105.91,6.75,2.00,1
329,96.96,196.98,38.25,104.81,8.02,2.00,1
331,77.18,198.82,39.37,104.21,9.57,2.00,1
333,68.47,198.82,38.77,103.51,9.42,2.00,1
335,70.09,198.82,39.60,103.44,10.03,2.00,1
337,71.84,198.82,40.02,94.50,11.19,0.00,1
339,74.42,198.82,41.39,96.50,11.80,2.00,1
341,79.06,198.82,42.33,97.74,10.93,1.00,3
343,81.47,198.82,42.05,93.81,10.81,1.00,3
345,82.66,198.82,43.24,92.12,9.45,2.00,3
347,86.03,198.82,40.26,94.12,9.51,1.00,3
349,88.49,198.82,37.22,96.12,9.23,0.00,2
351,89.30,198.82,38.54,98.12,7.41,1.00,2
353,92.35,198.82,39.66,100.12,6.21,1.00,2
355,95.22,198.82,40.74,102.12,8.73,1.00,2
357,98.53,198.82,41.22,104.12,9.07,2.00,2
359,99.81,198.82,41.14,106.12,10.09,1.00,2
361,100.22,198.80,41.89,108.12,11.27,1.00,2
363,99.74,198.60,42.66,110.12,10.95,1.00,2
365,99.30,196.83,43.46,112.12,10.75,0.00,2
367,79.21,186.58,44.79,114.12,9.70,1.00,2
369,78.10,193.37,45.54,116.12,9.55,1.00,2
371,83.12,198.53,46.56,118.12,9.25,3.00,2
373,85.95,199.63,47.01,120.12,8.81,1.00,2
375,88.75,199.63,47.19,122.12,8.74,1.00,4
377,90.35,199.63,47.88,124.12,7.44,1.00,4
379,94.10,199.63,48.72,126.12,9.11,2.00,4
381,97.25,199.63,49.20,124.89,10.02,2.00,4
383,96.60,199.63,48.29,126.89,10.54,4.00,1
385,94.82,199.63,48.42,122.62,9.86,5.00,1
387,97.83,199.63,44.47,122.30,10.39,1.00,1
389,101.12,199.63,45.57,124.30,11.26,1.00,1
391,102.67,199.59,45.51,122.41,11.79,1.00,1
393,103.23,198.58,46.57,121.12,11.49,1.00,1
395,60.35,198.07,45.57,115.11,11.20,1.00,1
397,60.80,198.07,43.12,117.11,11.41,1.00,1
399,63.42,198.07,44.17,119.11,11.25,1.00,1
401,66.07,198.07,45.24,121.11,11.10,1.00,1
403,67.86,198.07,46.43,123.11,10.81,2.00,1
405,69.40,198.07,47.41,125.11,11.61,1.00,3
407,70.68,198.07,47.29,127.11,12.54,1.00,3
409,72.97,198.07,48.22,129.11,13.69,0.00,3
411,74.28,198.07,49.55,131.11,14.37,2.00,3
413,73.34,198.07,47.91,116.09,14.36,1.00,2
415,76.79,198.07,45.73,86.71,13.96,1.00,2
417,80.28,198.07,45.41,88.71,12.27,0.00,2
419,83.77,198.07,46.61,90.71,11.05,1.00,2
421,87.21,198.00,40.44,92.13,8.89,1.00,2
423,92.46,197.46,41.51,94.13,8.59,1.00,2
425,66.25,170.79,42.01,96.13,7.72,1.00,2
427,63.83,181.89,43.21,98.13,7.22,1.00,2
429,68.23,189.70,44.84,100.13,8.04,2.00,2
431,71.32,195.11,45.81,102.13,8.52,0.00,2
433,75.33,199.38,47.31,104.13,8.47,0.00,2
435,76.73,199.32,48.81,106.13,8.61,1.00,2
437,78.50,199.32,49.76,108.13,8.64,1.00,2
439,80.06,199.32,48.46,110.13,7.83,0.00,4
441,82.51,199.32,49.98,112.13,6.67,0.00,4
443,86.01,199.32,51.65,114.13,6.76,1.00,4
445,90.08,199.32,53.01,116.13,6.81,2.00,4
447,91.69,199.32,,,6.36,1.00,4
449,98.30,199.32,,,6.18,1.00,4
451,102.80,199.32,,,5.26,1.00,4
453,106.89,199.14,,,6.37,1.00,4
455,109.59,196.94,,,6.06,1.00,1
457,112.40,198.41,,,5.14,1.00,1
459,104.87,198.27,,,4.34,0.00,1
461,104.50,198.27,,,5.42,2.00,1
463,107.76,198.27,,,5.65,2.00,1
465,112.71,198.27,,,6.16,2.00,1
467,116.51,198.27,,,7.74,2.00,1
469,117.58,198.31,,,9.59,2.00,1
471,104.54,201.16,,,9.93,2.00,1
473,103.83,201.15,,,10.47,1.00,3
475,103.83,201.15,,,9.87,2.00,3
477,104.53,201.15,,,8.39,1.00,3
479,104.83,201.15,,,8.00,2.00,3
481,105.26,201.15,,,8.38,3.00,2
483,107.09,201.15,,,8.52,2.00,2
485,108.51,201.15,,,10.25,1.00,2
487,110.09,200.90,,,10.33,2.00,2
489,112.43,198.27,,,11.17,2.00,2
491,95.95,198.27,,,12.53,1.00,2
493,93.85,198.27,,,12.10,1.00,2
495,97.88,198.27,,,10.08,1.00,2
497,102.00,198.27,,,10.33,2.00,2
499,104.84,198.27,,,10.27,1.00,2
501,108.65,198.11,,,9.29,2.00,2
