time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.50,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.49,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.88,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.59,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.29,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.13,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.56,0.00
17,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.48,0.48,1.44,31.94,0.00
19,4.09,1.01,2.55,4.09,3.44,0.00,0.66,1.37,1.37,3.44,31.44,0.00
21,4.01,4.44,4.22,4.44,5.44,0.00,2.66,2.70,2.70,5.44,29.07,0.00
23,4.01,4.31,4.16,4.31,7.44,0.00,4.66,4.03,4.03,7.44,30.62,0.00
25,3.38,4.31,3.85,4.31,9.44,0.00,6.66,5.37,5.37,9.44,38.76,1.00
27,0.00,4.31,2.16,4.31,0.00,1.00,8.66,3.22,3.22,8.66,43.62,0.00
29,0.00,4.31,2.16,4.31,0.00,3.00,10.66,4.55,4.55,10.66,46.08,1.00
31,0.00,4.31,2.16,4.31,0.00,0.00,12.66,4.22,4.22,12.66,47.37,0.00
33,0.00,4.31,2.16,4.31,0.00,0.97,14.66,5.21,5.21,14.66,41.78,1.00
35,0.00,4.31,2.16,4.31,0.00,0.00,16.66,5.55,5.55,16.66,38.13,0.00
37,0.00,4.31,2.16,4.31,0.00,0.00,18.66,6.22,6.22,18.66,33.65,0.00
39,0.00,10.86,5.43,10.86,0.28,0.00,20.66,6.98,6.98,20.66,29.28,0.00
41,2.13,10.58,6.35,10.58,2.28,0.00,22.66,8.31,8.31,22.66,23.71,0.00
43,4.85,10.58,7.71,10.58,4.28,0.32,24.66,9.75,9.75,24.66,23.48,0.00
45,10.13,11.59,10.86,11.59,6.28,2.32,26.66,11.75,11.75,26.66,23.83,1.00
47,10.32,16.71,13.52,16.71,0.00,4.32,28.66,10.99,10.99,28.66,20.40,0.00
49,6.70,16.57,11.64,16.57,0.00,6.32,30.66,12.33,12.33,30.66,13.91,0.00
51,8.03,16.57,12.30,16.57,0.00,8.32,32.66,13.66,13.66,32.66,7.83,0.00
53,11.63,16.57,14.10,16.57,0.00,10.32,34.66,14.99,14.99,34.66,3.36,0.00
55,11.59,23.57,17.58,23.57,0.00,12.32,36.66,16.33,16.33,36.66,2.00,0.00
57,11.59,26.38,18.98,26.38,0.00,14.32,38.66,17.66,17.66,38.66,2.97,1.00
59,11.59,29.66,20.62,29.66,0.00,16.32,21.95,12.75,12.75,21.95,7.20,1.00
61,11.59,14.46,13.02,14.46,0.00,18.32,16.55,11.62,11.62,18.32,8.30,1.00
63,11.59,0.00,5.79,11.59,0.00,20.32,9.55,9.96,9.96,20.32,3.25,1.00
65,11.59,1.40,6.49,11.59,0.00,22.32,7.43,9.92,9.92,22.32,2.36,0.00
67,8.92,5.12,7.02,8.92,0.00,24.32,9.43,11.25,11.25,24.32,21.51,1.00
69,0.00,5.06,2.53,5.06,0.00,20.25,11.43,10.56,10.56,20.25,36.08,1.00
71,0.00,5.06,2.53,5.06,0.00,0.00,13.43,4.48,4.48,13.43,44.34,0.00
