time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,59.05
5,0.00,0.00,0.00,0.00,0.00,63.70
7,0.00,0.00,0.00,0.00,0.00,65.40
9,0.00,0.00,0.00,0.00,0.00,61.40
11,0.00,0.00,0.00,0.00,0.00,53.40
13,0.00,0.00,0.00,0.00,0.00,48.70
15,0.00,0.00,0.00,0.00,0.00,49.37
17,0.00,0.00,0.22,0.00,0.25,62.85
19,0.00,0.00,0.00,0.00,0.00,62.65
21,0.00,0.00,0.00,0.00,0.00,55.30
23,0.00,0.00,0.00,0.00,0.00,51.03
25,0.00,0.00,0.00,0.15,0.00,45.65
27,1.84,0.00,0.00,2.15,0.00,45.00
29,5.61,0.00,0.00,4.15,0.00,40.47
31,7.82,0.00,0.00,6.15,0.00,36.17
33,11.55,0.00,0.00,8.15,0.00,30.89
35,11.50,0.30,0.00,10.15,1.10,26.60
37,12.97,5.31,0.08,12.15,3.10,25.78
39,18.28,5.11,2.08,14.15,5.10,21.78
41,23.20,5.11,4.08,16.15,7.10,20.24
43,24.53,9.26,6.08,18.15,9.10,20.24
45,19.39,11.11,8.08,15.70,11.10,20.93
47,0.00,11.10,10.08,7.88,13.10,15.54
49,0.00,11.10,0.00,9.88,15.10,5.28
51,0.00,17.74,0.00,5.77,17.10,1.12
53,0.00,21.53,0.00,0.00,19.10,0.00
55,0.00,24.16,0.00,0.00,21.10,0.00
57,0.00,24.15,0.00,0.00,23.10,0.00
59,0.00,24.15,0.00,0.00,25.10,0.00
61,0.00,24.15,0.00,0.00,27.10,9.54
63,0.00,24.15,0.00,0.00,29.10,23.90
65,0.00,24.15,0.00,0.00,31.10,29.89
67,0.00,24.15,0.00,0.00,33.10,34.84
69,0.00,24.15,0.00,0.00,35.10,33.69
71,0.00,24.15,0.00,0.00,37.10,29.81
73,0.00,24.15,0.00,0.00,39.10,24.47
75,0.00,24.15,0.97,0.00,41.10,19.01
77,4.67,24.15,2.97,1.76,43.10,19.12
79,17.54,24.15,4.97,3.76,45.10,19.41
81,29.17,24.15,6.97,5.76,47.10,22.35
83,30.52,24.15,5.13,7.76,49.10,24.38
85,30.51,24.15,7.13,9.76,51.10,20.88
87,33.00,24.15,9.13,11.76,53.10,15.09
89,41.78,24.15,11.13,13.76,55.10,19.82
91,48.01,24.15,13.13,15.76,57.10,23.36
93,47.53,22.62,15.13,16.03,51.90,24.98
95,54.10,0.00,5.85,18.03,46.09,26.80
97,62.49,0.00,7.85,18.64,44.84,24.97
99,64.67,0.00,9.85,12.51,7.86,23.28
101,12.73,0.00,11.85,12.84,7.83,25.26
103,0.00,0.00,5.16,14.84,5.43,23.56
105,1.25,0.00,7.16,11.93,7.43,18.44
107,8.46,0.00,9.16,13.93,9.43,18.15
109,14.28,4.38,11.16,15.93,11.43,19.44
111,20.13,4.87,13.16,17.93,13.43,19.83
113,22.99,4.87,15.16,19.93,15.43,18.19
115,22.97,9.65,17.16,21.93,17.43,17.35
117,22.97,15.20,19.16,23.93,19.43,10.79
119,27.34,20.85,21.16,25.93,21.43,11.21
121,29.38,26.39,23.16,27.93,23.43,9.27
123,34.35,29.98,25.16,29.93,25.43,7.12
125,34.90,29.95,27.16,31.93,27.43,4.77
127,36.24,29.95,29.16,33.93,29.43,2.43
129,41.03,29.95,31.16,35.93,31.43,5.42
131,40.93,30.33,33.16,37.93,33.43,12.99
133,40.93,36.98,35.16,19.75,28.44,17.57
135,40.92,36.62,32.23,21.75,27.88,26.99
137,24.16,3.56,33.51,23.75,29.95,35.95
139,0.00,0.00,17.52,25.75,20.53,32.56
141,0.00,2.65,19.52,0.00,9.87,36.00
143,0.00,5.03,14.09,0.00,11.87,40.17
145,0.00,5.02,0.30,0.00,13.87,35.87
147,0.00,5.02,2.30,0.00,15.87,32.80
149,0.00,7.18,4.30,0.00,17.87,31.46
151,0.00,11.67,0.00,0.00,19.87,24.44
153,0.00,11.60,0.87,0.00,21.87,12.20
155,0.00,11.60,2.87,0.00,23.87,3.57
157,0.00,16.59,0.00,0.00,25.87,0.23
159,0.00,24.24,0.00,0.00,27.87,0.00
161,0.00,24.09,0.00,0.00,29.87,9.24
163,0.00,24.09,0.00,0.00,31.87,18.22
165,0.00,24.09,0.00,0.00,33.87,25.57
167,0.00,24.09,0.00,0.00,35.87,26.74
169,0.00,24.09,0.00,0.00,37.87,26.96
171,0.00,24.09,0.00,0.00,39.87,24.14
173,0.00,24.09,0.00,0.00,41.87,24.54
175,0.00,25.54,0.00,0.00,43.87,20.53
177,0.00,30.75,0.00,0.00,45.87,15.92
179,2.54,30.64,0.80,0.00,47.87,15.04
181,9.65,30.64,2.80,0.00,49.87,14.83
183,10.55,31.03,4.80,0.00,51.87,16.03
185,10.54,37.69,6.80,0.00,53.87,14.94
187,10.54,43.78,8.80,0.00,55.87,16.46
189,10.54,43.53,10.80,0.00,57.87,14.70
191,10.54,43.53,12.80,0.00,59.87,10.48
193,13.98,43.53,14.80,0.00,61.87,6.91
195,18.38,43.53,16.80,0.00,63.87,3.55
197,28.60,43.53,18.80,0.00,65.87,2.42
199,30.01,43.53,20.80,0.00,67.87,8.52
201,34.88,43.53,21.95,1.24,56.58,17.36
203,37.08,43.53,10.74,3.24,47.23,25.43
