time,value
5,0.04
9,0.02
13,0.02
17,0.02
21,0.02
25,0.03
29,0.05
33,0.02
37,0.07
41,0.00
45,0.04
49,0.05
53,0.06
57,0.03
61,0.08
65,0.05
69,0.03
73,0.09
77,0.03
81,0.07
85,0.06
89,0.06
93,0.07
97,0.12
101,0.05
105,0.09
109,0.03
113,0.11
117,0.04
121,0.08
125,0.04
129,0.09
133,0.04
137,0.10
141,0.05
145,0.05
149,0.06
153,0.12
157,0.09
161,0.08
165,0.08
169,0.07
173,0.19
177,0.08
181,0.21
185,0.15
189,0.11
193,0.09
197,0.09
201,0.08
205,0.14
209,0.13
213,0.18
217,0.08
221,0.16
225,0.08
229,0.14
233,0.11
237,0.10
241,0.07
245,0.08
249,0.10
253,0.26
257,0.05
261,0.14
265,0.04
269,0.07
273,0.05
277,0.07
281,0.06
285,0.06
289,0.05
293,0.15
297,0.06
301,0.11
305,0.06
309,0.12
313,0.17
317,0.06
321,0.12
325,0.19
329,0.13
333,0.05
337,0.09
341,0.04
345,0.09
349,0.07
353,0.15
357,0.11
361,0.08
365,0.11
369,0.10
373,0.21
377,0.07
381,0.11
385,0.08
389,0.29
393,0.20
397,0.06
401,0.16
405,0.06
409,0.10
413,0.10
417,0.24
421,0.11
425,0.06
429,0.11
433,0.09
437,0.10
441,0.19
445,0.21
449,0.11
453,0.18
457,0.11
461,0.19
465,0.12
469,0.19
473,0.08
477,0.17
481,0.11
485,0.13
489,0.15
493,0.21
497,0.13
501,0.08
505,0.29
509,0.11
513,0.20
517,0.17
521,0.15
525,0.10
529,0.11
533,0.08
537,0.17
541,0.23
545,0.06
549,0.10
553,0.07
557,0.15
561,0.08
565,0.34
569,0.05
573,0.10
577,0.05
581,0.15
585,0.05
589,0.05
593,0.03
597,0.10
601,0.04
605,0.07
609,0.08
613,0.09
617,0.03
621,0.08
625,0.16
629,0.05
633,0.13
637,0.09
641,0.21
645,0.11
649,0.18
653,0.07
657,0.13
661,0.06
665,0.10
669,0.11
673,0.11
677,0.07
681,0.12
685,0.13
689,0.21
693,0.10
697,0.22
701,0.17
705,0.14
709,0.12
713,0.20
717,0.06
721,0.10
725,0.10
729,0.19
733,0.06
737,0.20
741,0.06
745,0.18
749,0.08
753,0.17
757,0.07
761,0.12
765,0.14
769,0.08
773,0.05
777,0.11
781,0.10
785,0.18
789,0.14
793,0.20
797,0.25
801,0.25
805,0.10
809,0.15
813,0.13
817,0.16
821,0.09
825,0.28
829,0.37
833,0.11
837,0.23
841,0.17
845,0.18
849,0.09
853,0.33
857,0.10
861,0.15
865,0.12
869,0.19
873,0.24
877,0.11
881,0.14
885,0.27
889,0.17
893,0.10
897,0.28
901,0.21
905,0.17
909,0.10
913,0.08
917,0.24
921,0.24
925,0.11
929,0.19
933,0.13
937,0.27
941,0.27
945,0.20
949,0.22
953,0.24
957,0.28
961,0.21
965,0.28
969,0.11
973,0.35
977,0.08
981,0.18
985,0.09
989,0.25
993,0.14
997,0.23
