time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,2.2
19.0,2.4
21.0,2.4
23.0,2.4
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.0
39.0,0.0
41.0,0.0
43.0,0.0
45.0,0.0
47.0,0.0
49.0,1.9
51.0,1.0
53.0,1.0
55.0,8.6
57.0,8.6
59.0,10.0
61.0,8.6
63.0,8.6
65.0,8.6
67.0,8.6
69.0,13.3
71.0,13.3
73.0,13.3
75.0,13.3
77.0,22.7
79.0,22.7
81.0,22.7
83.0,22.7
85.0,26.2
87.0,26.2
89.0,26.2
91.0,27.9
93.0,27.9
95.0,26.2
97.0,26.2
99.0,26.2
101.0,26.2
103.0,26.2
105.0,26.2
107.0,26.2
109.0,24.3
111.0,24.3
113.0,24.3
115.0,24.3
117.0,24.3
119.0,24.3
121.0,24.3
123.0,24.3
125.0,26.8
127.0,26.4
129.0,24.3
131.0,24.3
133.0,24.3
135.0,24.3
137.0,24.3
139.0,24.3
141.0,24.3
143.0,24.3
145.0,24.3
147.0,24.3
149.0,24.3
151.0,24.3
153.0,24.3
155.0,24.3
157.0,24.3
159.0,24.3
161.0,23.2
163.0,23.2
165.0,23.2
167.0,23.2
169.0,76.9
171.0,76.9
173.0,76.9
175.0,32.2
177.0,30.3
179.0,30.3
181.0,23.2
183.0,23.2
185.0,23.2
187.0,23.2
189.0,23.2
191.0,37.5
193.0,37.5
195.0,39.4
197.0,39.4
199.0,23.2
201.0,23.2
203.0,23.2
205.0,44.5
207.0,44.5
209.0,42.0
211.0,23.2
213.0,23.2
215.0,23.2
217.0,23.2
219.0,23.2
221.0,59.4
223.0,59.4
225.0,51.1
227.0,51.1
229.0,51.1
231.0,51.1
233.0,51.1
235.0,51.1
237.0,51.1
239.0,51.1
241.0,51.1
243.0,51.1
245.0,50.4
247.0,27.2
249.0,27.2
251.0,18.9
253.0,18.9
255.0,18.9
257.0,18.9
259.0,18.9
261.0,18.9
263.0,18.9
265.0,18.9
267.0,18.9
269.0,18.9
271.0,18.9
273.0,18.9
275.0,18.9
277.0,18.9
279.0,18.9
281.0,18.9
283.0,18.9
285.0,18.9
287.0,32.6
289.0,46.4
291.0,46.4
293.0,46.4
295.0,46.4
297.0,101.3
299.0,86.2
301.0,85.2
303.0,46.4
305.0,46.4
307.0,46.4
309.0,46.4
311.0,46.4
313.0,46.4
315.0,46.4
317.0,46.4
319.0,46.4
321.0,46.4
323.0,46.4
325.0,46.4
327.0,46.4
329.0,108.0
331.0,108.3
333.0,108.3
335.0,46.4
337.0,46.4
339.0,46.4
341.0,46.4
343.0,46.4
345.0,46.4
347.0,46.4
349.0,46.4
351.0,42.1
353.0,42.1
355.0,39.8
357.0,39.8
359.0,39.8
361.0,39.8
363.0,39.8
365.0,39.8
367.0,39.8
369.0,39.8
371.0,39.8
373.0,39.8
375.0,39.8
377.0,49.5
379.0,34.1
381.0,34.1
383.0,34.1
385.0,39.4
387.0,39.4
389.0,34.1
391.0,34.1
393.0,50.3
395.0,50.9
397.0,50.8
399.0,50.3
401.0,43.9
403.0,43.9
405.0,43.9
407.0,43.9
409.0,43.9
411.0,43.9
413.0,43.9
415.0,43.9
417.0,43.9
419.0,43.9
421.0,43.9
423.0,43.9
425.0,33.3
427.0,33.3
429.0,33.3
431.0,33.3
433.0,33.3
435.0,33.3
437.0,33.3
439.0,33.3
441.0,33.3
443.0,33.3
445.0,33.3
447.0,33.3
449.0,33.3
451.0,33.3
453.0,69.3
455.0,33.3
457.0,33.3
459.0,33.3
461.0,33.3
463.0,33.3
465.0,87.3
467.0,49.8
469.0,49.8
471.0,43.1
473.0,14.8
475.0,14.8
477.0,32.4
479.0,31.7
481.0,31.7
483.0,31.7
485.0,34.2
487.0,34.2
489.0,34.2
491.0,31.7
493.0,31.7
495.0,31.7
497.0,31.7
499.0,31.7
501.0,31.7
