time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.8
21.0,0.8
23.0,0.8
25.0,2.1
27.0,5.1
29.0,5.1
31.0,14.5
33.0,14.5
35.0,14.5
37.0,3.1
39.0,3.1
41.0,5.8
43.0,5.8
45.0,5.8
47.0,5.8
49.0,5.8
51.0,5.8
53.0,5.8
55.0,5.8
57.0,5.8
59.0,5.8
61.0,5.8
63.0,5.8
65.0,37.1
67.0,42.2
69.0,39.0
71.0,39.1
73.0,29.8
75.0,28.4
77.0,16.4
79.0,8.2
81.0,10.5
83.0,8.2
85.0,8.2
87.0,8.2
89.0,24.8
91.0,24.8
93.0,24.8
95.0,24.8
97.0,24.8
99.0,24.8
101.0,24.8
103.0,30.2
105.0,61.0
107.0,48.7
109.0,41.3
111.0,40.0
113.0,35.0
115.0,35.1
117.0,31.3
119.0,31.3
121.0,30.5
123.0,41.9
125.0,38.8
127.0,38.8
129.0,38.8
131.0,38.8
133.0,38.8
135.0,38.8
137.0,38.8
139.0,38.8
141.0,60.6
143.0,56.8
145.0,55.9
147.0,54.5
149.0,54.5
151.0,55.9
153.0,50.3
155.0,49.6
157.0,49.6
159.0,52.4
161.0,52.4
163.0,52.4
165.0,52.4
167.0,52.4
169.0,52.4
171.0,67.9
173.0,64.1
175.0,63.3
177.0,62.9
179.0,61.5
181.0,61.5
183.0,61.5
185.0,61.5
187.0,74.9
189.0,75.1
191.0,75.5
193.0,75.7
195.0,78.6
197.0,79.2
199.0,75.3
201.0,75.6
203.0,74.9
205.0,74.9
207.0,77.8
209.0,74.9
211.0,74.9
213.0,74.9
215.0,74.9
217.0,74.9
219.0,74.9
221.0,74.9
223.0,74.9
225.0,74.9
227.0,74.9
229.0,74.9
231.0,74.9
233.0,74.9
235.0,74.9
237.0,87.5
239.0,74.9
241.0,74.9
243.0,74.9
245.0,76.2
247.0,76.2
249.0,71.0
251.0,70.8
253.0,70.8
255.0,70.8
257.0,70.8
259.0,70.8
261.0,70.8
263.0,70.8
265.0,70.8
267.0,70.8
269.0,70.8
271.0,70.8
273.0,70.8
275.0,70.8
277.0,61.9
279.0,61.9
281.0,61.9
283.0,61.9
285.0,61.9
287.0,84.7
289.0,72.9
291.0,69.4
293.0,69.4
295.0,69.4
297.0,69.4
299.0,69.4
301.0,69.4
303.0,69.4
305.0,69.4
307.0,69.4
309.0,69.4
311.0,69.4
313.0,69.4
315.0,69.4
317.0,89.7
319.0,89.6
321.0,77.8
323.0,77.8
325.0,77.8
327.0,77.8
329.0,77.8
331.0,77.8
333.0,95.7
335.0,78.5
337.0,77.8
339.0,77.8
341.0,77.8
343.0,77.8
345.0,77.8
347.0,77.8
349.0,77.8
351.0,77.8
353.0,77.8
355.0,77.8
357.0,77.8
359.0,94.4
361.0,76.1
363.0,76.1
365.0,76.1
367.0,82.9
369.0,76.1
371.0,72.6
373.0,72.6
375.0,73.3
377.0,72.6
379.0,72.6
381.0,72.6
383.0,72.6
385.0,72.6
387.0,72.6
389.0,72.6
391.0,72.6
393.0,92.5
395.0,92.5
397.0,80.1
399.0,79.9
401.0,79.9
403.0,79.9
405.0,79.9
407.0,79.9
409.0,79.9
411.0,88.7
413.0,85.0
415.0,79.9
417.0,79.9
419.0,79.9
421.0,79.9
423.0,79.9
425.0,79.9
427.0,104.7
429.0,94.3
431.0,83.3
433.0,83.3
435.0,83.3
437.0,83.3
439.0,83.3
441.0,83.3
443.0,97.6
445.0,86.4
447.0,83.3
449.0,83.3
451.0,83.3
453.0,83.3
455.0,83.3
457.0,83.3
459.0,109.7
461.0,102.7
463.0,88.4
465.0,88.4
467.0,88.4
469.0,88.4
471.0,88.4
473.0,88.4
475.0,95.5
477.0,95.5
479.0,88.4
481.0,88.4
483.0,88.4
485.0,88.4
487.0,88.4
489.0,88.4
491.0,106.8
493.0,101.5
495.0,73.7
497.0,73.7
499.0,92.0
501.0,92.0
