time,value
1,0.04
5,0.01
9,0.05
13,0.03
17,0.04
21,0.06
25,0.05
29,0.11
33,0.11
37,0.13
41,0.06
45,0.17
49,0.13
53,0.13
57,0.24
61,0.23
65,0.21
69,0.17
73,0.24
77,0.21
81,0.18
85,0.11
89,0.23
93,0.39
97,0.16
101,0.35
105,0.37
109,0.48
113,0.28
117,0.75
121,0.59
125,0.26
129,0.43
133,0.48
137,0.52
141,0.54
145,0.39
149,0.68
153,0.39
157,0.48
161,0.53
165,0.33
169,0.52
173,0.57
177,0.55
181,0.34
185,0.48
189,0.50
193,0.25
197,0.41
201,0.35
205,0.27
209,0.44
213,0.42
217,0.28
221,0.43
225,0.49
229,0.26
233,0.48
237,0.30
241,0.49
245,0.55
249,0.47
253,0.27
257,0.46
261,0.25
265,0.38
269,0.46
273,0.36
277,0.24
281,0.41
285,0.40
289,0.20
293,0.30
297,0.38
301,0.33
305,0.27
309,0.41
313,0.30
317,0.49
321,0.32
325,0.47
329,0.28
333,0.53
337,0.31
341,0.50
345,0.29
349,0.46
353,0.53
357,0.48
361,0.29
365,0.58
369,0.55
373,0.31
377,0.37
381,0.36
385,0.41
389,0.59
393,0.59
397,0.43
401,0.57
405,0.44
409,0.49
413,0.70
417,0.68
421,0.73
425,0.49
429,0.72
433,0.73
437,0.66
441,0.47
445,0.64
449,0.70
453,0.46
457,0.63
461,0.40
465,0.55
469,0.54
473,0.40
477,0.52
481,0.55
485,0.54
489,0.38
493,0.59
497,0.57
