time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.60,1
3,0.00,0.00,0.00,0.00,53.07,4
5,0.00,0.00,0.00,0.00,60.40,4
7,0.00,0.00,0.00,0.00,63.24,4
9,0.00,0.00,0.00,0.00,58.90,4
11,0.00,0.00,0.00,0.00,57.34,2
13,0.00,0.00,0.00,0.00,52.10,2
15,0.00,0.00,0.01,0.11,45.97,2
17,0.37,1.49,0.52,2.11,49.58,2
19,1.36,5.43,1.10,4.11,48.11,1
21,1.34,5.35,0.95,5.83,45.32,1
23,1.34,5.35,0.65,7.83,41.33,1
25,1.95,5.35,1.20,9.83,38.28,1
27,4.18,11.38,1.78,11.83,34.62,3
29,4.94,11.39,2.41,13.83,29.98,3
31,7.70,11.39,2.72,15.83,28.36,3
33,10.22,14.04,3.73,17.83,30.34,3
35,10.04,15.92,4.74,19.83,28.25,3
37,5.92,10.37,5.83,21.83,28.44,3
39,6.09,10.37,6.55,23.83,29.12,3
41,8.01,10.92,6.78,25.83,30.29,4
43,8.02,10.98,7.54,27.83,29.94,4
45,9.35,15.90,8.83,29.83,28.05,4
47,10.41,16.52,10.35,31.83,27.87,4
49,10.32,16.62,9.44,20.10,28.79,4
51,10.78,16.61,9.36,21.70,29.20,4
53,10.77,16.61,10.00,23.70,26.82,2
55,12.31,22.75,11.46,25.70,24.45,2
57,12.58,23.71,12.86,27.70,23.13,2
59,11.34,23.71,14.39,29.70,22.71,2
61,8.70,23.71,11.48,25.66,22.68,1
63,10.32,25.55,12.74,27.66,19.90,1
65,15.15,33.99,13.13,29.66,19.18,1
67,16.60,36.30,14.78,31.66,19.70,1
69,21.09,42.72,14.39,32.08,18.69,3
71,22.51,48.63,12.17,25.55,16.75,3
73,23.06,48.57,12.46,27.55,14.76,3
75,25.30,48.57,13.96,29.55,12.36,3
77,23.84,48.57,13.85,25.96,12.15,3
79,22.82,48.57,14.72,27.58,10.08,3
81,22.80,48.48,15.28,27.55,11.65,3
83,21.31,42.52,15.25,28.22,14.18,3
85,22.79,42.40,16.35,30.22,17.23,1
87,22.80,42.40,17.27,32.22,20.43,1
89,24.19,42.40,18.36,34.22,22.86,1
91,25.97,43.54,16.84,36.22,25.60,1
93,26.24,44.63,17.06,38.22,25.45,1
95,26.24,44.63,17.52,40.22,24.15,1
97,27.48,46.98,18.35,42.22,22.94,2
99,20.32,51.89,18.82,44.22,23.08,2
101,20.51,60.19,20.21,46.22,23.01,2
103,25.09,63.37,21.91,48.22,22.92,2
105,29.85,70.71,22.37,50.22,22.17,4
107,35.68,81.76,23.20,52.22,20.89,4
109,38.64,87.66,21.42,54.22,19.53,4
111,42.96,100.00,22.95,56.22,17.31,4
113,47.62,109.44,21.35,40.11,15.26,1
115,54.49,122.25,18.50,42.11,13.07,1
117,58.35,126.76,19.03,44.11,12.40,1
119,52.75,126.71,20.98,46.11,11.33,1
121,52.05,126.71,22.89,48.11,10.98,1
123,60.48,132.81,22.69,50.11,8.14,1
125,62.78,134.00,22.81,52.11,7.78,2
127,65.81,146.33,23.70,54.11,8.88,2
129,68.80,151.92,24.89,56.11,8.17,2
131,69.65,151.82,25.94,43.42,13.51,2
133,59.22,151.37,26.29,45.42,16.75,2
135,42.22,81.02,26.10,45.83,18.13,2
137,42.06,74.49,26.70,39.39,17.81,2
139,44.05,82.59,28.02,40.02,17.67,2
141,47.52,90.44,28.00,42.02,16.11,2
143,51.03,97.19,29.66,44.02,15.73,2
145,54.72,106.68,31.46,46.02,15.28,1
147,58.67,118.44,31.18,48.02,12.64,1
149,59.71,119.33,32.39,50.02,8.45,1
151,62.73,128.75,33.92,52.02,6.64,1
153,66.62,139.82,35.56,54.02,7.46,4
155,71.44,143.67,33.12,56.02,8.76,4
157,73.08,143.64,34.96,58.02,10.55,4
159,74.12,143.42,36.10,60.02,13.93,4
161,46.38,54.07,35.89,62.02,14.90,4
163,43.93,50.85,36.98,64.02,14.51,4
165,41.71,50.81,34.85,66.02,15.61,3
167,36.78,44.72,35.69,68.02,14.08,3
169,35.68,50.39,36.67,70.02,13.27,3
171,39.19,53.64,38.33,72.02,12.00,3
173,41.64,58.71,37.71,66.34,12.21,3
175,45.75,65.75,36.24,57.66,11.98,3
177,50.48,73.62,34.30,59.66,13.70,3
179,52.00,91.55,35.48,61.66,13.65,3
181,39.62,103.02,35.64,63.66,13.28,2
183,42.07,112.84,33.94,65.66,11.33,2
185,42.09,112.91,33.87,67.66,11.27,2
187,45.13,116.46,35.68,69.66,12.74,2
189,50.27,119.60,36.35,71.78,13.18,2
191,52.08,119.58,36.10,72.63,11.25,2
193,52.28,119.58,36.08,70.31,9.32,1
195,53.78,119.58,35.64,72.31,8.87,1
197,58.93,126.27,36.14,74.31,7.96,1
199,58.89,126.39,37.84,76.31,10.51,1
201,59.51,126.39,38.19,78.31,9.77,1
203,58.19,126.39,39.39,80.31,10.89,1
205,56.86,126.39,39.95,82.31,12.73,4
207,51.82,135.03,36.38,84.31,14.74,4
209,51.77,139.40,36.42,86.31,16.01,4
211,51.76,139.37,38.17,88.31,17.75,4
213,51.76,139.35,37.54,82.19,18.99,4
215,52.67,137.95,35.83,65.03,19.33,4
217,35.03,94.20,34.99,67.03,17.47,2
219,20.34,35.61,35.77,69.03,16.89,2
221,22.37,35.47,37.39,71.03,17.81,2
223,24.73,35.47,35.48,68.23,18.59,2
225,26.86,40.71,35.73,70.23,18.86,2
227,27.93,45.06,36.91,70.84,16.90,2
229,30.72,54.15,38.45,71.33,15.08,1
231,31.78,54.57,36.58,57.32,14.07,1
233,31.27,46.25,37.93,59.32,12.68,1
235,27.62,51.11,39.58,61.32,13.50,1
237,28.22,51.47,40.24,63.32,14.65,3
239,30.92,58.05,40.28,65.32,14.03,3
241,34.74,58.44,40.59,67.32,12.49,3
243,38.62,65.72,42.24,69.32,11.70,3
245,41.42,70.88,41.07,71.32,12.16,3
247,42.63,73.95,39.57,73.32,12.68,3
249,46.48,79.83,39.42,75.32,12.46,3
251,34.62,61.63,39.90,77.32,13.71,3
253,29.66,48.95,39.12,79.32,11.75,1
255,31.05,48.95,39.42,81.32,10.16,1
257,34.42,59.01,40.05,83.32,10.16,1
