time,value
5,0.03
9,0.02
13,0.02
17,0.01
21,0.03
25,0.02
29,0.04
33,0.02
37,0.02
41,0.02
45,0.03
49,0.02
53,0.03
57,0.02
61,0.05
65,0.03
69,0.04
73,0.04
77,0.05
81,0.08
85,0.06
89,0.04
93,0.09
97,0.05
101,0.07
105,0.04
109,0.06
113,0.03
117,0.05
121,0.10
125,0.10
129,0.06
133,0.10
137,0.06
141,0.09
145,0.06
149,0.04
153,0.06
157,0.06
161,0.03
165,0.02
169,0.03
173,0.05
177,0.05
181,0.07
185,0.08
189,0.11
193,0.18
197,0.10
201,0.13
205,0.11
209,0.11
213,0.16
217,0.19
221,0.23
225,0.17
229,0.09
233,0.24
237,0.10
241,0.15
245,0.09
249,0.15
253,0.09
257,0.10
261,0.10
265,0.16
269,0.24
273,0.13
277,0.11
281,0.09
285,0.11
289,0.07
293,0.12
297,0.07
301,0.11
305,0.09
309,0.12
313,0.22
317,0.18
321,0.17
325,0.13
329,0.08
333,0.11
337,0.05
341,0.15
345,0.07
349,0.09
353,0.06
357,0.10
361,0.06
365,0.10
369,0.08
373,0.08
377,0.07
381,0.09
385,0.06
389,0.07
393,0.05
397,0.07
401,0.10
405,0.08
409,0.09
413,0.08
417,0.05
421,0.09
425,0.07
429,0.07
433,0.08
437,0.07
441,0.07
445,0.08
449,0.09
453,0.05
457,0.04
461,0.08
465,0.08
469,0.07
473,0.11
477,0.11
481,0.06
485,0.06
489,0.13
493,0.07
497,0.05
501,0.08
505,0.07
509,0.06
513,0.10
517,0.12
521,0.09
525,0.16
529,0.09
533,0.15
537,0.21
541,0.24
545,0.13
549,0.22
553,0.13
557,0.26
561,0.10
565,0.15
569,0.15
573,0.17
577,0.10
581,0.13
585,0.14
589,0.09
593,0.12
597,0.14
601,0.11
605,0.21
609,0.08
613,0.15
617,0.15
621,0.13
625,0.12
629,0.08
633,0.08
637,0.04
641,0.08
645,0.05
649,0.10
653,0.05
657,0.08
661,0.06
665,0.10
669,0.12
673,0.09
677,0.03
681,0.07
685,0.03
689,0.06
693,0.03
697,0.04
701,0.04
705,0.05
709,0.06
713,0.06
717,0.06
721,0.07
725,0.06
729,0.20
733,0.18
737,0.15
741,0.12
745,0.19
749,0.10
753,0.13
757,0.16
761,0.24
765,0.11
769,0.06
773,0.10
777,0.09
781,0.10
785,0.08
789,0.27
793,0.16
797,0.14
801,0.08
805,0.17
809,0.15
813,0.21
817,0.06
821,0.18
825,0.19
829,0.29
833,0.10
837,0.15
841,0.15
845,0.11
849,0.14
853,0.06
857,0.12
861,0.10
865,0.07
869,0.09
873,0.09
877,0.08
881,0.13
885,0.07
889,0.06
893,0.14
897,0.09
901,0.15
905,0.14
909,0.16
913,0.12
917,0.23
921,0.13
925,0.21
929,0.12
933,0.13
937,0.18
941,0.21
945,0.04
949,0.23
953,0.05
957,0.13
961,0.04
965,0.08
969,0.09
973,0.06
977,0.04
981,0.10
985,0.08
989,0.08
993,0.11
997,0.17
