time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.80
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.20
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.10
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.10
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.50
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.55
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.38
19,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.44,0.57,1.32,45.34
21,4.20,0.00,2.10,4.20,3.32,0.00,0.00,1.11,1.42,3.32,44.70
23,4.90,0.00,2.45,4.90,5.32,0.00,0.00,1.77,2.28,5.32,44.70
25,4.14,0.00,2.07,4.14,7.32,0.00,0.00,2.44,3.14,7.32,48.97
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.42
29,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.49,0.64,1.48,42.82
31,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.07,0.09,0.20,41.27
33,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.73,0.94,2.20,42.80
35,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.16,0.20,0.47,52.30
37,0.00,0.00,0.00,0.00,2.47,0.00,0.00,0.82,1.06,2.47,53.80
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.15
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.93
43,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.07,0.10,0.22,40.10
45,2.05,0.00,1.03,2.05,2.22,0.00,0.00,0.74,0.95,2.22,43.30
47,4.06,0.00,2.03,4.06,4.22,0.00,0.00,1.41,1.81,4.22,44.00
49,4.02,0.00,2.01,4.02,6.22,0.00,0.00,2.07,2.67,6.22,41.47
51,4.02,0.00,2.01,4.02,8.22,0.00,0.00,2.74,3.52,8.22,35.58
53,4.02,0.00,2.01,4.02,10.22,0.00,0.00,3.41,4.38,10.22,22.52
55,4.02,0.00,2.01,4.02,12.22,0.00,0.00,4.07,5.24,12.22,25.37
57,10.84,0.00,5.42,10.84,14.22,0.00,1.33,5.19,6.67,14.22,32.02
59,10.59,0.00,5.29,10.59,16.22,0.00,3.33,6.52,8.38,16.22,38.17
61,10.59,0.00,5.29,10.59,18.22,0.00,2.02,6.75,8.68,18.22,38.53
63,10.59,0.00,5.29,10.59,20.22,0.00,0.00,6.74,8.67,20.22,42.76
65,10.59,0.00,5.29,10.59,22.22,0.00,0.00,7.41,9.52,22.22,45.29
67,8.64,0.00,4.32,8.64,12.04,0.00,0.00,4.01,5.16,12.04,44.92
69,0.00,0.00,0.00,0.00,14.04,0.00,0.84,4.96,6.38,14.04,42.15
71,0.00,4.22,2.11,4.22,0.92,0.00,2.84,1.25,1.61,2.84,42.06
73,0.00,9.37,4.69,9.37,0.00,0.48,4.84,1.77,2.14,4.84,40.66
75,0.00,10.27,5.13,10.27,0.00,2.48,6.84,3.11,3.28,6.84,33.37
77,5.37,10.27,7.82,10.27,0.00,4.48,8.84,4.44,4.43,8.84,26.19
79,8.95,12.15,10.55,12.15,1.94,6.48,10.84,6.42,6.40,10.84,19.32
81,12.38,22.93,17.65,22.93,3.94,8.48,12.84,8.42,8.40,12.84,16.32
83,16.80,27.05,21.93,27.05,5.94,10.48,14.84,10.42,10.40,14.84,14.85
85,6.36,29.35,17.86,29.35,7.94,6.84,13.93,9.57,10.35,13.93,18.73
87,0.00,12.93,6.46,12.93,3.64,8.84,10.50,7.66,7.32,10.50,23.46
89,0.00,0.00,0.00,0.00,5.64,0.00,10.26,5.30,6.81,10.26,36.92
91,0.00,0.00,0.00,0.00,6.27,0.00,8.01,4.76,6.12,8.01,49.00
93,0.00,0.00,0.00,0.00,0.00,0.00,6.09,2.03,2.61,6.09,59.00
95,0.00,0.00,0.00,0.00,0.00,0.00,3.31,1.10,1.42,3.31,58.53
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.02
99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.68
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.69
103,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.21,0.27,0.64,48.18
105,0.00,0.90,0.45,0.90,0.00,0.00,0.98,0.33,0.42,0.98,43.05
107,0.00,5.37,2.69,5.37,0.00,0.00,2.98,0.99,1.28,2.98,39.10
109,0.00,4.91,2.45,4.91,0.00,0.00,4.98,1.66,2.13,4.98,42.57
111,0.00,0.00,0.00,0.00,0.00,0.00,6.98,2.33,2.99,6.98,38.20
113,0.00,0.00,0.00,0.00,0.00,0.10,4.21,1.44,1.82,4.21,36.08
115,1.54,0.00,0.77,1.54,0.00,2.10,3.15,1.75,1.65,3.15,38.72
117,5.58,0.00,2.79,5.58,0.00,4.10,2.66,2.25,1.73,4.10,30.66
119,11.64,0.00,5.82,11.64,0.00,6.10,0.00,2.03,0.87,6.10,28.28
121,12.05,0.00,6.03,12.05,0.00,8.10,0.00,2.70,1.16,8.10,28.96
123,14.72,0.00,7.36,14.72,0.94,10.10,0.00,3.68,1.85,10.10,33.27
125,19.50,0.00,9.75,19.50,2.94,9.59,0.00,4.18,2.63,9.59,34.38
127,7.10,0.00,3.55,7.10,4.94,0.00,0.00,1.65,2.12,4.94,33.90
129,0.00,0.57,0.29,0.57,6.40,0.00,1.41,2.60,3.35,6.40,25.87
131,0.00,5.10,2.55,5.10,0.00,0.00,3.41,1.14,1.46,3.41,22.20
133,0.00,5.57,2.79,5.57,0.00,0.00,5.41,1.80,2.32,5.41,25.30
135,0.00,10.64,5.32,10.64,0.00,0.00,7.41,2.47,3.17,7.41,28.72
137,0.00,10.45,5.23,10.45,0.81,0.00,9.41,3.41,4.38,9.41,37.06
139,0.00,6.57,3.28,6.57,2.81,0.00,11.41,4.74,6.09,11.41,44.06
141,4.08,0.00,2.04,4.08,4.81,0.00,8.11,4.30,5.53,8.11,43.76
143,3.83,0.00,1.91,3.83,6.81,0.00,0.00,2.27,2.92,6.81,44.82
145,2.87,0.00,1.43,2.87,8.81,0.00,0.00,2.94,3.78,8.81,46.36
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.42
149,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.32,0.41,0.96,39.04
151,0.00,2.55,1.27,2.55,0.00,0.00,1.71,0.57,0.73,1.71,33.80
153,0.00,4.66,2.33,4.66,0.99,1.18,3.71,1.96,2.18,3.71,29.64
155,2.30,4.64,3.47,4.64,0.00,3.18,5.71,2.96,2.90,5.71,31.05
157,5.22,4.35,4.79,5.22,0.00,5.18,7.71,4.30,4.04,7.71,37.62
159,5.16,0.00,2.58,5.16,0.00,7.18,9.71,5.63,5.19,9.71,38.13
161,5.16,0.00,2.58,5.16,0.00,9.18,4.76,4.65,3.35,9.18,41.74
163,5.16,0.00,2.58,5.16,0.00,11.18,2.09,4.42,2.49,11.18,40.17
165,5.16,0.00,2.58,5.16,0.00,13.18,0.00,4.39,1.88,13.18,36.90
167,5.16,0.00,2.58,5.16,0.00,15.18,0.00,5.06,2.17,15.18,33.30
169,6.75,0.00,3.38,6.75,0.00,17.18,0.00,5.73,2.45,17.18,26.87
171,14.16,0.00,7.08,14.16,1.92,19.18,0.00,7.04,3.57,19.18,22.58
173,16.85,2.29,9.57,16.85,3.92,21.18,1.93,9.01,5.54,21.18,17.58
175,16.83,5.26,11.05,16.83,5.92,23.18,3.93,11.01,7.54,23.18,10.73
177,16.83,5.14,10.98,16.83,7.92,25.18,5.93,13.01,9.54,25.18,9.95
179,16.77,0.00,8.39,16.77,9.92,27.18,7.93,15.01,11.54,27.18,29.76
181,3.99,0.00,1.99,3.99,11.92,0.00,3.54,5.16,6.63,11.92,47.90
183,0.00,0.00,0.00,0.00,12.76,0.00,0.00,4.25,5.47,12.76,60.60
185,0.00,0.00,0.00,0.00,3.49,0.00,0.00,1.16,1.50,3.49,59.70
187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.05
189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90
191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00
193,0.00,0.00,0.00,0.00,0.50,0.00,0.24,0.25,0.32,0.50,24.17
195,1.05,4.37,2.71,4.37,2.50,0.00,2.24,1.58,2.03,2.50,28.90
197,4.79,4.59,4.69,4.79,4.50,0.00,4.24,2.91,3.75,4.50,27.73
199,4.71,4.59,4.65,4.71,6.50,0.00,6.24,4.25,5.46,6.50,29.72
201,4.71,4.59,4.65,4.71,8.50,0.00,8.24,5.58,7.18,8.50,26.12
203,4.71,5.33,5.02,5.33,10.50,0.00,10.24,6.91,8.89,10.50,33.57
205,4.71,11.35,8.03,11.35,12.50,0.00,12.24,8.25,10.60,12.50,32.44
207,4.71,11.18,7.95,11.18,14.50,0.00,14.24,9.58,12.32,14.50,30.34
209,3.53,11.18,7.35,11.18,16.50,0.00,16.24,10.91,14.03,16.50,30.81
211,0.00,11.18,5.59,11.18,1.29,0.00,18.24,6.51,8.37,18.24,33.84
213,0.00,11.18,5.59,11.18,3.29,0.00,20.24,7.84,10.08,20.24,31.35
215,0.00,11.18,5.59,11.18,1.92,0.00,22.24,8.05,10.35,22.24,24.97
217,0.00,11.18,5.59,11.18,0.00,1.90,24.24,8.71,10.66,24.24,22.54
219,5.56,15.13,10.35,15.13,0.00,3.90,26.24,10.05,11.80,26.24,21.48
221,5.30,7.10,6.20,7.10,0.00,5.90,18.21,8.03,8.65,18.21,21.20
223,5.30,0.00,2.65,5.30,0.00,7.90,5.82,4.57,3.62,7.90,18.18
225,5.30,1.85,3.58,5.30,0.00,9.90,2.32,4.07,2.41,9.90,15.85
227,9.83,4.87,7.35,9.83,1.19,11.90,4.32,5.80,4.06,11.90,28.30
229,11.40,4.83,8.12,11.40,3.19,13.90,6.32,7.80,6.06,13.90,28.88
231,11.39,4.83,8.11,11.39,5.19,15.90,8.32,9.80,8.06,15.90,29.33
233,11.39,4.77,8.08,11.39,7.19,17.90,10.32,11.80,10.06,17.90,38.00
235,8.25,0.00,4.12,8.25,9.19,19.90,12.32,13.80,12.06,19.90,42.20
237,0.00,0.00,0.00,0.00,11.19,0.00,0.00,3.73,4.79,11.19,42.25
239,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.22,0.29,0.67,41.93
241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.47
243,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.34,0.43,1.01,58.27
245,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.81,1.05,2.44,58.17
247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.13
249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.70
251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.88
253,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.54,0.69,1.61,30.90
255,3.93,0.00,1.96,3.93,3.61,0.00,0.00,1.20,1.55,3.61,29.50
257,8.62,0.00,4.31,8.62,5.61,0.00,0.63,2.08,2.68,5.61,29.70
259,11.03,4.28,7.66,11.03,3.53,0.00,2.63,2.05,2.64,3.53,29.76
261,0.00,5.36,2.68,5.36,5.53,0.00,4.63,3.39,4.36,5.53,39.24
263,0.00,5.36,2.68,5.36,2.41,0.00,6.63,3.01,3.88,6.63,41.08
265,0.00,5.28,2.64,5.28,0.00,0.00,8.63,2.88,3.70,8.63,51.28
267,0.00,0.23,0.12,0.23,0.00,0.00,10.63,3.54,4.56,10.63,45.60
269,0.00,0.00,0.00,0.00,0.00,0.14,0.85,0.33,0.38,0.85,44.08
271,0.00,0.00,0.00,0.00,0.00,2.14,0.00,0.71,0.31,2.14,41.78
273,4.92,0.00,2.46,4.92,0.00,4.14,0.00,1.38,0.59,4.14,45.95
275,0.00,0.00,0.00,0.00,0.00,6.14,0.00,2.05,0.88,6.14,49.40
277,0.00,0.00,0.00,0.00,1.62,0.00,0.00,0.54,0.69,1.62,44.53
279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.45
281,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.19,0.24,0.56,43.10
283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.87
285,0.00,0.00,0.00,0.00,1.21,0.99,0.00,0.73,0.66,1.21,43.70
287,0.00,0.00,0.00,0.00,0.00,2.99,0.00,1.00,0.43,2.99,43.32
289,4.92,0.00,2.46,4.92,0.00,4.99,0.00,1.66,0.71,4.99,46.80
291,5.20,0.00,2.60,5.20,0.00,6.99,0.00,2.33,1.00,6.99,45.92
293,5.20,0.00,2.60,5.20,0.00,8.99,0.00,3.00,1.28,8.99,41.30
295,5.20,0.00,2.60,5.20,0.00,10.99,0.00,3.66,1.57,10.99,30.12
297,5.20,1.12,3.16,5.20,0.00,12.99,0.28,4.43,1.98,12.99,17.27
299,7.59,5.00,6.29,7.59,0.00,14.99,2.28,5.76,3.12,14.99,7.15
301,17.28,4.87,11.08,17.28,1.99,16.99,4.28,7.76,5.12,16.99,10.88
303,24.41,6.23,15.32,24.41,3.99,18.99,6.28,9.76,7.12,18.99,15.37
305,24.04,11.03,17.54,24.04,5.99,9.24,8.28,7.84,7.44,9.24,30.36
307,0.00,10.92,5.46,10.92,7.99,0.00,10.28,6.09,7.83,10.28,34.67
309,0.56,10.92,5.74,10.92,8.40,0.00,12.28,6.89,8.86,12.28,34.05
311,4.94,10.92,7.93,10.92,10.40,0.00,14.28,8.23,10.58,14.28,30.75
313,4.79,10.92,7.85,10.92,12.40,0.00,16.28,9.56,12.29,16.28,33.38
315,4.79,11.97,8.38,11.97,14.40,0.00,18.28,10.89,14.01,18.28,30.28
317,4.79,17.36,11.07,17.36,16.40,0.00,20.28,12.23,15.72,20.28,26.42
319,4.79,21.95,13.37,21.95,18.40,0.00,22.28,13.56,17.44,22.28,22.78
321,4.79,28.81,16.80,28.81,20.40,0.00,24.28,14.89,19.15,24.28,23.97
323,6.69,32.34,19.51,32.34,22.40,0.00,26.28,16.23,20.86,26.28,20.14
325,10.64,36.43,23.54,36.43,24.40,0.00,23.04,15.81,20.33,24.40,22.67
327,12.41,36.05,24.23,36.05,26.40,0.00,12.44,12.95,16.64,26.40,22.36
329,16.14,0.00,8.07,16.14,28.40,0.00,10.80,13.07,16.80,28.40,17.23
331,19.53,1.24,10.39,19.53,30.40,0.00,11.17,13.86,17.82,30.40,11.04
333,25.40,10.35,17.88,25.40,32.40,0.00,13.17,15.19,19.53,32.40,13.69
335,32.45,15.71,24.08,32.45,13.73,0.00,15.17,9.63,12.39,15.17,14.41
337,34.76,17.56,26.16,34.76,15.73,0.00,17.17,10.97,14.10,17.17,14.64
339,34.54,17.55,26.05,34.54,11.94,0.00,19.17,10.37,13.33,19.17,18.96
341,3.33,20.74,12.04,20.74,11.40,0.00,21.17,10.86,13.96,21.17,24.09
343,0.00,24.14,12.07,24.14,9.50,0.00,23.17,10.89,14.00,23.17,24.66
345,0.00,24.11,12.05,24.11,10.20,0.00,25.17,11.79,15.16,25.17,27.04
347,0.00,30.09,15.05,30.09,0.00,0.00,27.17,9.06,11.64,27.17,34.21
349,0.00,30.47,15.23,30.47,0.00,0.00,27.45,9.15,11.76,27.45,42.78
351,0.00,13.39,6.69,13.39,0.00,0.00,22.86,7.62,9.80,22.86,40.85
353,0.00,0.00,0.00,0.00,0.00,0.97,12.88,4.62,5.66,12.88,36.83
355,0.00,0.00,0.00,0.00,0.00,0.00,8.99,3.00,3.85,8.99,38.57
357,0.00,0.00,0.00,0.00,1.51,0.00,0.49,0.67,0.86,1.51,38.80
359,0.00,0.00,0.00,0.00,0.00,0.00,2.49,0.83,1.07,2.49,42.00
361,0.00,3.85,1.92,3.85,0.00,0.00,4.49,1.50,1.92,4.49,46.92
363,0.00,5.14,2.57,5.14,0.00,0.00,6.49,2.16,2.78,6.49,47.47
365,0.00,5.13,2.57,5.13,0.00,0.00,8.49,2.83,3.64,8.49,45.83
367,0.00,5.13,2.57,5.13,0.00,0.00,10.49,3.50,4.50,10.49,42.27
369,0.00,5.13,2.57,5.13,0.00,0.00,12.49,4.16,5.35,12.49,39.41
371,2.41,5.13,3.77,5.13,0.00,1.85,14.49,5.45,6.47,14.49,35.79
373,5.56,6.81,6.19,6.81,0.00,3.85,16.49,6.78,7.62,16.49,28.17
375,5.53,11.26,8.39,11.26,0.00,5.85,18.49,8.11,8.76,18.49,21.04
377,13.13,11.16,12.14,13.13,1.81,7.85,20.49,10.05,10.68,20.49,18.59
379,24.00,8.58,16.29,24.00,3.81,9.85,22.49,12.05,12.68,22.49,17.00
381,24.81,0.00,12.40,24.81,5.81,0.00,9.10,4.97,6.39,9.10,25.38
