time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.29
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.94
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.81
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.99
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.97
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.04
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.38
17,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.14,0.70,44.75
19,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.52,0.31,1.55,44.30
21,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.10,0.18,0.30,44.37
23,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.55,0.33,1.65,11.60
25,1.20,0.00,0.60,1.20,0.00,1.57,0.00,0.52,0.31,1.57,0.46
27,5.56,0.00,2.78,5.56,0.00,3.57,0.00,1.19,0.71,3.57,22.31
29,5.49,0.00,2.74,5.49,0.00,5.57,0.00,1.86,1.11,5.57,26.79
31,5.49,0.00,2.74,5.49,0.00,7.57,0.00,2.52,1.51,7.57,39.31
33,5.49,0.00,2.74,5.49,0.00,9.57,0.00,3.19,1.91,9.57,43.10
35,5.49,0.00,2.74,5.49,0.00,11.57,0.00,3.86,2.31,11.57,43.05
37,5.49,0.00,2.74,5.49,0.00,13.57,0.00,4.52,2.71,13.57,45.47
39,5.49,0.00,2.74,5.49,0.00,15.57,0.00,5.19,3.11,15.57,44.20
41,5.49,0.00,2.74,5.49,0.00,17.57,0.00,5.86,3.51,17.57,37.94
43,7.66,0.00,3.83,7.66,0.00,19.57,0.00,6.52,3.91,19.57,33.33
45,11.18,0.00,5.59,11.18,0.00,21.57,0.42,7.33,4.56,21.57,30.59
47,11.12,2.93,7.02,11.12,0.00,23.57,2.42,8.66,6.16,23.57,28.17
49,11.12,4.51,7.81,11.12,0.00,25.57,4.42,10.00,7.76,25.57,25.08
51,11.12,7.18,9.15,11.12,0.00,27.57,6.42,11.33,9.36,27.57,21.53
53,11.12,16.86,13.99,16.86,0.00,29.57,8.42,12.66,10.96,29.57,20.21
55,14.11,17.60,15.86,17.60,0.00,31.57,10.42,14.00,12.56,31.57,22.64
57,16.67,17.58,17.12,17.58,0.00,33.57,12.42,15.33,14.16,33.57,21.93
59,16.64,6.72,11.68,16.64,0.00,35.57,9.11,14.89,12.58,35.57,21.71
61,16.64,0.00,8.32,16.64,0.00,37.57,10.30,15.96,13.69,37.57,25.01
63,16.64,0.00,8.32,16.64,0.00,39.57,2.89,14.15,9.65,39.57,19.01
65,16.64,5.78,11.21,16.64,0.00,41.57,3.08,14.88,10.16,41.57,15.25
67,16.64,10.72,13.68,16.64,0.00,43.57,5.08,16.22,11.76,43.57,12.29
69,16.64,10.71,13.67,16.64,0.00,45.57,7.08,17.55,13.36,45.57,13.50
71,16.64,14.35,15.49,16.64,0.00,47.57,9.08,18.88,14.96,47.57,11.65
73,16.64,17.57,17.10,17.57,0.00,49.57,11.08,20.22,16.56,49.57,9.25
75,16.64,17.54,17.09,17.54,0.00,51.57,13.08,21.55,18.16,51.57,9.71
77,22.98,17.51,20.24,22.98,0.92,53.57,15.08,23.19,19.95,53.57,10.60
79,23.03,5.84,14.43,23.03,2.92,55.57,15.65,24.71,21.09,55.57,12.90
81,23.03,0.00,11.51,23.03,4.92,57.57,12.11,24.87,19.77,57.57,11.12
83,23.82,0.00,11.91,23.82,6.92,59.57,0.00,22.16,13.30,59.57,10.68
85,30.30,0.00,15.15,30.30,8.92,61.57,0.00,23.50,14.10,61.57,10.66
87,30.11,0.00,15.06,30.11,10.92,63.57,0.00,24.83,14.90,63.57,8.21
89,30.11,0.00,15.06,30.11,12.92,65.57,0.00,26.16,15.70,65.57,10.73
91,30.11,0.00,15.06,30.11,14.92,67.57,0.00,27.50,16.50,67.57,9.32
93,30.11,0.00,15.06,30.11,16.92,69.57,0.00,28.83,17.30,69.57,14.39
95,30.11,0.00,15.06,30.11,18.92,71.57,1.49,30.66,18.99,71.57,20.20
97,30.11,0.00,15.06,30.11,20.92,73.57,3.49,32.66,20.99,73.57,21.76
99,30.11,0.00,15.06,30.11,22.92,75.57,5.49,34.66,22.99,75.57,21.82
101,30.11,0.00,15.06,30.11,24.92,77.57,7.49,36.66,24.99,77.57,21.72
103,38.93,0.00,19.47,38.93,26.92,79.57,9.49,38.66,26.99,79.57,23.41
105,43.30,0.00,21.65,43.30,28.92,81.57,11.49,40.66,28.99,81.57,22.39
107,50.64,0.00,25.32,50.64,30.92,83.57,13.49,42.66,30.99,83.57,18.00
109,55.93,0.00,27.96,55.93,32.92,68.77,15.49,39.06,29.63,68.77,14.38
111,65.78,0.00,32.89,65.78,34.92,59.51,17.49,37.31,29.38,59.51,10.49
113,74.81,0.00,37.40,74.81,36.92,10.54,19.49,22.31,21.18,36.92,11.89
115,85.38,0.00,42.69,85.38,29.73,12.54,21.49,21.25,21.35,29.73,10.34
117,92.28,0.00,46.14,92.28,31.73,14.54,23.49,23.25,23.35,31.73,11.94
119,92.16,0.00,46.08,92.16,33.73,16.54,10.18,20.15,16.16,33.73,14.00
121,92.15,0.00,46.07,92.15,35.73,18.54,12.18,22.15,18.16,35.73,10.22
123,84.85,0.00,42.43,84.85,37.73,20.54,14.18,24.15,20.16,37.73,14.28
125,23.63,0.00,11.82,23.63,39.73,22.54,13.13,25.13,20.33,39.73,14.78
127,23.51,0.00,11.76,23.51,41.73,24.54,15.13,27.13,22.33,41.73,15.05
129,20.81,5.08,12.95,20.81,21.19,26.54,17.13,21.62,19.82,26.54,16.78
131,0.00,13.44,6.72,13.44,23.19,13.04,19.13,18.45,18.72,23.19,19.57
133,0.00,20.44,10.22,20.44,21.38,15.04,21.13,19.18,19.96,21.38,23.00
