time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.50,1
3,0.00,0.00,0.00,0.00,52.65,4
5,0.00,0.00,0.00,0.00,59.97,4
7,0.00,0.00,0.00,0.00,62.12,4
9,0.00,0.00,0.00,0.00,62.16,4
11,0.00,0.00,0.00,0.00,57.98,3
13,0.00,0.00,0.00,0.00,53.52,3
15,0.00,0.00,0.00,0.00,46.94,3
17,0.00,0.00,0.26,1.89,47.44,3
19,0.78,3.12,0.69,3.89,43.16,1
21,2.08,4.25,0.69,5.24,40.51,1
23,3.43,5.32,1.33,7.24,36.54,1
25,4.61,5.31,2.17,9.24,36.84,1
27,3.88,10.52,2.10,8.41,36.33,1
29,4.28,12.11,2.61,10.41,35.45,2
31,5.77,18.07,3.24,12.41,35.21,2
33,6.55,19.26,3.87,14.41,35.19,2
35,9.03,24.94,4.77,16.41,35.90,2
37,7.48,24.76,3.88,14.42,34.90,2
39,7.65,24.76,3.30,16.42,32.59,2
41,7.63,24.76,3.94,18.42,33.50,2
43,11.03,24.76,4.46,20.42,30.83,2
45,12.96,24.76,5.32,22.42,27.68,4
47,14.21,24.76,6.82,24.42,25.03,4
49,17.38,26.51,7.71,26.42,24.13,4
51,19.84,31.24,7.90,28.42,26.17,4
53,17.65,31.16,8.70,28.31,23.32,4
55,14.55,20.41,9.37,24.96,20.25,1
57,16.42,24.40,10.33,24.91,17.66,1
59,16.84,27.58,10.57,24.58,17.99,1
61,20.42,37.19,11.95,26.58,17.13,1
63,20.77,36.93,13.45,28.58,20.08,1
65,20.74,36.93,13.27,25.54,20.74,1
67,21.24,36.66,12.35,27.54,19.83,1
69,14.12,24.15,12.94,29.54,20.47,1
71,14.79,24.54,12.81,31.54,19.32,1
73,15.06,25.59,13.19,33.54,17.90,4
75,15.88,28.90,13.33,35.54,15.97,4
77,16.46,31.29,14.66,37.54,16.11,4
79,16.32,35.91,15.60,39.54,17.56,4
81,16.31,35.81,15.16,41.54,20.13,3
83,16.32,35.81,15.80,43.54,21.20,3
85,18.65,36.91,16.40,45.54,26.12,3
87,21.81,42.47,12.86,47.54,30.93,3
89,19.27,42.31,11.39,40.63,32.80,1
91,13.59,42.21,11.07,37.45,32.49,1
93,13.35,40.99,11.74,39.45,30.58,1
95,13.25,37.81,13.08,41.45,28.96,1
97,9.87,34.11,12.54,43.45,27.39,1
99,10.86,32.51,12.85,45.45,26.86,1
101,12.67,39.97,13.19,47.45,24.52,2
103,15.62,51.02,13.76,49.45,23.55,2
105,20.42,61.18,14.45,51.45,23.26,2
107,22.74,65.75,15.45,53.45,23.36,2
109,22.87,66.88,15.57,50.05,20.78,2
111,24.89,72.61,14.57,47.51,20.24,2
113,30.82,79.76,13.42,49.51,21.28,2
115,32.02,84.34,13.95,51.51,21.48,2
117,32.79,84.92,14.45,53.51,19.46,2
119,33.61,84.92,15.68,55.51,17.81,2
121,28.65,58.87,16.97,57.51,14.65,1
123,20.48,29.85,18.52,59.51,13.68,1
125,21.52,29.85,18.23,61.51,11.86,1
127,23.27,33.49,19.80,63.51,14.14,1
129,26.81,42.28,20.57,65.51,16.32,3
131,27.75,42.10,20.18,67.51,16.30,3
133,27.46,41.01,20.37,69.51,16.01,3
135,27.99,43.12,21.90,71.51,16.46,3
137,27.90,43.04,19.29,68.19,15.33,3
139,23.11,43.04,20.60,70.19,14.56,3
141,21.10,42.14,21.55,72.19,14.26,3
143,22.29,49.69,20.42,74.19,14.14,3
145,24.52,57.22,21.47,76.19,13.36,4
147,25.69,61.92,23.11,78.19,15.74,4
149,26.64,65.70,23.54,80.19,15.32,4
151,28.25,70.30,23.84,82.19,14.60,4
153,30.97,77.44,23.71,78.62,15.58,4
155,30.91,77.26,22.91,69.70,13.22,4
157,32.36,83.06,23.23,59.52,12.49,4
159,34.94,93.38,23.15,54.42,13.19,4
161,38.28,101.07,24.40,56.42,10.92,2
163,39.59,103.86,23.75,58.42,9.07,2
165,40.24,103.84,25.00,60.42,12.18,2
167,39.87,105.56,26.50,62.42,14.81,2
169,40.00,110.52,24.37,60.72,17.09,2
171,40.44,109.73,22.74,58.87,20.28,2
173,40.52,104.25,22.97,58.20,21.40,1
175,39.11,92.37,21.88,60.20,19.06,1
177,39.36,93.29,23.10,62.20,15.75,1
179,42.86,100.34,24.43,64.20,14.67,1
181,49.82,109.94,23.07,59.87,16.36,1
183,54.88,118.64,23.71,55.47,17.79,1
185,59.25,122.81,24.37,57.47,19.47,4
187,50.45,124.79,23.50,59.47,18.55,4
189,39.58,124.71,20.96,61.47,19.96,4
191,40.71,119.13,21.40,63.47,20.08,4
193,24.76,49.40,20.49,65.47,19.15,2
195,24.10,55.38,19.54,67.47,14.33,2
197,28.93,64.94,20.21,69.47,11.26,2
199,34.54,71.44,20.81,60.61,9.18,2
201,38.12,78.71,22.00,62.61,7.37,2
203,41.17,89.58,22.18,57.05,5.57,2
205,42.95,91.67,22.28,57.84,4.82,2
207,44.11,93.81,23.45,59.84,7.79,2
209,46.07,98.27,23.89,61.84,11.52,2
211,46.04,98.19,21.59,63.84,16.08,2
213,46.04,98.19,22.07,65.84,18.10,2
215,38.61,68.45,22.79,67.84,21.69,2
217,22.92,37.33,23.86,69.84,20.90,2
219,22.92,37.33,24.40,71.84,21.65,2
221,23.88,37.33,23.56,73.84,19.92,4
223,24.56,37.81,24.97,75.84,18.06,4
225,25.90,42.80,24.75,77.84,17.77,4
227,25.31,43.46,26.09,79.84,18.19,4
229,24.56,50.32,22.72,81.84,18.06,3
231,25.86,50.05,21.66,83.84,16.36,3
233,27.86,51.22,20.38,85.84,15.14,3
235,30.98,57.18,21.55,87.84,15.97,3
237,32.70,57.03,18.63,71.99,16.66,1
239,35.92,62.16,17.93,59.51,14.34,1
241,38.02,63.56,18.93,61.51,16.81,1
243,40.09,68.42,19.99,63.51,18.24,1
245,39.61,69.69,20.69,64.02,18.56,1
247,38.43,69.69,20.65,66.02,17.71,1
249,39.03,76.31,21.48,68.02,15.76,1
251,39.48,79.08,18.68,70.02,14.96,1
253,42.25,85.23,19.52,72.02,13.16,2
255,44.82,93.77,19.54,74.02,11.16,2
257,46.44,94.90,21.04,76.02,12.52,2
259,47.60,92.59,22.67,78.02,15.52,2
261,33.72,37.57,22.27,80.02,15.92,2
263,33.49,37.24,21.62,82.02,19.70,2
265,21.69,36.92,22.56,84.02,20.42,3
267,22.29,36.92,20.74,86.02,16.72,3
269,22.83,37.04,20.29,88.02,11.71,3
271,25.94,48.99,20.80,90.02,11.73,3
273,29.38,63.00,20.65,77.21,13.73,1
275,30.32,63.96,21.55,77.50,11.50,1
277,31.30,63.95,19.49,57.71,10.94,1
279,29.85,63.95,20.44,59.71,15.90,1
281,30.57,67.17,21.59,61.71,19.70,1
283,29.37,70.62,21.24,63.71,22.89,1
285,29.67,70.59,20.56,65.71,24.32,1
287,29.67,70.59,19.72,67.71,23.99,1
289,29.63,70.41,19.56,69.71,22.27,1
291,14.62,24.73,19.98,71.71,20.85,1
293,12.03,24.73,18.68,73.71,22.43,4
295,12.54,24.73,20.16,75.71,19.93,4
297,13.60,24.73,21.54,77.71,19.03,4
299,14.80,29.61,22.34,79.71,20.26,4
301,16.89,29.37,18.34,81.71,21.16,2
303,17.69,29.37,17.40,83.71,18.58,2
305,17.69,29.37,18.58,85.71,19.45,2
307,17.98,29.37,20.17,87.71,17.80,2
309,20.19,29.36,18.55,89.71,16.41,2
311,13.92,19.20,17.20,91.71,14.66,2
313,13.52,18.95,17.47,93.71,14.78,4
315,13.63,18.95,17.74,95.71,15.98,4
317,13.61,18.95,17.43,97.71,18.12,4
319,11.77,18.95,18.50,99.71,22.89,4
321,9.45,18.95,15.97,101.71,25.42,3
323,10.40,18.95,15.46,103.71,29.16,3
325,10.36,18.95,16.03,105.71,31.99,3
327,10.36,18.95,17.14,107.71,32.56,3
329,8.31,19.29,15.55,96.69,32.82,1
331,10.36,25.20,15.02,95.98,30.04,1
333,10.31,25.00,8.42,33.06,29.28,1
335,10.89,25.00,9.86,35.06,25.45,1
337,12.10,30.86,7.31,32.82,25.70,4
339,12.50,23.02,7.39,32.02,24.80,4
341,8.39,13.73,7.12,23.91,23.61,4
343,11.05,17.09,7.60,25.91,24.56,4
345,11.46,18.35,8.42,27.91,23.86,2
347,11.39,18.08,8.89,29.91,22.91,2
