time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,42.27,1,
5,0.00,0.00,0.00,0.00,50.37,1,
7,0.00,0.00,0.00,0.00,58.01,1,
9,0.00,0.00,0.00,0.00,58.63,1,4.00
11,0.00,0.00,0.00,0.00,60.08,1,
13,0.00,0.00,0.00,0.00,58.63,1,
15,0.00,0.00,0.00,0.00,57.76,1,
17,0.00,0.00,0.03,0.41,53.32,1,
19,0.00,0.00,0.24,2.41,55.97,1,3.21
21,0.00,0.00,0.14,1.73,51.47,1,
23,0.00,0.00,0.26,1.72,44.50,1,
25,1.28,5.10,0.41,3.72,39.16,1,
27,1.21,4.86,0.92,5.72,37.07,1,
29,2.11,8.42,1.30,7.72,36.14,1,2.93
31,3.68,10.90,1.81,9.72,37.33,1,
33,4.09,10.88,2.70,11.72,36.51,8,
35,4.38,12.04,3.03,13.72,41.74,8,
37,5.84,17.88,3.70,15.72,41.31,8,
39,3.06,6.77,2.00,10.96,38.71,8,2.55
41,2.81,5.77,2.09,11.23,38.29,8,
43,3.41,5.53,2.57,13.23,37.51,5,
45,5.95,10.22,3.26,15.23,37.74,5,
47,8.12,12.38,3.71,17.23,34.59,5,
49,7.66,14.26,3.21,11.84,33.01,5,2.08
51,12.04,25.48,3.48,13.84,28.79,5,
53,13.54,25.52,4.18,15.84,25.37,2,
55,15.90,25.52,4.72,17.84,23.78,2,
57,18.83,26.54,5.78,19.84,22.89,2,
59,18.46,31.66,6.39,21.84,22.54,2,1.87
61,14.39,31.51,6.79,23.84,21.89,2,
63,11.15,31.51,6.84,25.84,19.15,1,
65,13.84,32.23,8.01,27.84,17.50,1,
67,15.90,31.51,8.98,29.84,15.84,1,
69,17.55,31.50,8.83,26.03,17.04,1,2.39
71,13.01,18.68,8.74,23.77,20.98,1,
73,9.92,18.62,9.49,25.77,24.44,3,
75,11.10,18.62,7.68,20.46,29.24,3,
77,10.00,18.60,8.52,22.46,34.77,3,
79,8.14,11.24,6.96,22.77,36.04,3,2.64
81,9.65,11.65,6.13,24.77,33.09,3,
83,9.61,11.49,6.01,26.77,27.82,1,
85,11.60,19.75,7.01,28.77,24.62,1,
87,10.68,23.50,8.17,30.77,24.60,1,
89,8.68,23.48,8.58,32.77,26.81,1,1.80
91,8.68,23.48,8.28,34.77,25.27,1,
93,8.81,23.48,9.24,36.77,27.58,2,
95,11.67,23.48,10.48,38.77,28.34,2,
97,14.19,23.48,11.98,40.77,27.26,2,
99,12.25,20.85,12.64,38.14,25.93,2,2.27
101,8.15,17.50,10.42,33.09,22.42,2,
103,9.21,17.50,9.81,35.09,21.89,6,
105,12.10,21.13,10.04,37.09,26.05,6,
107,12.01,24.32,11.36,39.09,24.78,6,
109,12.74,27.23,8.75,20.46,22.72,6,2.08
111,14.16,32.91,9.81,22.46,23.59,6,
113,15.31,37.50,11.19,24.46,23.18,1,
115,15.71,37.40,11.75,26.46,21.53,1,
117,18.65,37.40,13.17,28.46,22.41,1,
119,23.43,47.89,12.54,30.46,23.81,1,2.63
121,20.66,50.39,12.48,32.46,24.83,1,
123,22.71,50.36,11.62,34.46,24.24,6,
125,23.20,52.46,11.71,36.46,22.82,6,
127,25.35,61.05,13.11,38.46,21.93,6,
129,23.28,58.50,13.02,40.46,21.56,6,1.72
131,13.16,22.29,13.86,42.46,20.40,6,
133,14.58,23.99,13.96,44.46,18.28,1,
135,16.65,30.39,15.07,46.46,18.77,1,
137,20.20,41.71,16.41,48.46,18.64,1,
139,23.95,48.60,16.41,50.46,20.59,1,2.29
141,27.39,50.76,16.99,52.46,20.17,1,
143,31.13,58.14,15.91,54.46,19.38,5,
145,33.33,67.05,16.72,56.46,17.39,5,
147,35.20,69.20,18.29,58.46,17.24,5,
149,35.50,70.31,17.72,60.46,17.33,5,1.79
151,40.53,77.95,18.66,62.46,15.08,5,
153,40.62,77.62,20.17,64.46,16.23,1,
155,30.79,53.35,21.17,66.46,17.93,1,
157,16.47,25.53,22.63,68.46,17.63,1,
159,17.72,30.77,23.67,70.46,19.54,1,2.36
161,14.35,24.93,24.56,72.46,21.73,1,
163,14.72,31.35,24.69,74.46,24.48,1,
165,14.68,31.19,24.55,76.46,27.45,1,
167,16.88,33.06,25.37,78.46,27.80,1,
169,18.17,38.11,26.41,80.46,28.80,1,2.25
171,18.23,38.02,26.90,82.46,24.26,1,
173,19.64,38.02,28.22,84.46,24.03,2,
175,19.59,38.02,29.22,86.46,22.33,2,
177,21.86,45.30,26.48,88.46,19.27,2,
179,24.18,50.53,25.91,90.46,17.64,2,1.98
181,24.75,50.46,23.86,92.46,18.47,2,
183,24.74,50.43,25.16,94.46,19.07,6,
185,25.74,48.64,25.24,96.46,18.91,6,
187,21.38,31.19,26.85,98.46,19.30,6,
189,13.97,24.95,25.98,100.46,20.74,6,1.58
191,14.98,24.95,26.97,102.46,21.06,6,
193,16.70,24.95,27.12,104.46,17.98,3,
195,17.94,24.95,28.49,106.46,17.43,3,
197,18.34,24.95,27.01,108.46,18.22,3,
199,18.66,26.05,25.16,110.46,17.97,3,1.24
201,24.48,33.44,23.21,112.46,16.21,3,
203,29.25,41.09,22.00,114.46,17.63,1,
