time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.28,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.01,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.87,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.11,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.54,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.11,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.54,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.11,0.14,0.32,38.80,0.00
21,0.00,1.55,0.78,1.55,0.00,0.00,2.32,0.77,1.00,2.32,29.18,0.00
23,0.00,11.08,5.54,11.08,0.00,0.00,4.32,1.44,1.85,4.32,28.36,0.00
25,0.00,11.39,5.70,11.39,0.00,0.00,6.32,2.11,2.71,6.32,24.76,0.00
27,0.00,17.28,8.64,17.28,0.00,0.67,8.32,3.00,3.86,8.32,25.76,1.00
29,2.37,9.34,5.86,9.34,0.00,2.67,8.55,3.74,4.81,8.55,34.56,1.00
31,5.45,0.00,2.73,5.45,0.00,4.67,6.27,3.65,4.69,6.27,39.44,1.00
33,5.41,0.00,2.70,5.41,0.00,6.67,4.59,3.75,4.83,6.67,42.75,1.00
35,5.41,0.00,2.70,5.41,0.00,8.67,0.00,2.89,3.72,8.67,42.75,0.00
37,5.41,0.00,2.70,5.41,0.00,10.67,0.00,3.56,4.57,10.67,40.06,0.00
39,5.41,0.00,2.70,5.41,0.00,12.67,1.94,4.87,6.26,12.67,30.28,1.00
41,5.41,0.00,2.70,5.41,0.00,14.67,0.00,4.89,6.29,14.67,22.88,0.00
43,8.31,0.00,4.15,8.31,0.00,16.67,0.60,5.76,7.40,16.67,10.99,0.00
45,12.14,2.05,7.10,12.14,0.00,18.67,2.60,7.09,9.12,18.67,4.31,0.00
47,12.09,4.68,8.39,12.09,0.00,20.67,4.60,8.43,10.83,20.67,9.39,0.00
49,12.09,9.72,10.91,12.09,0.00,22.67,6.60,9.76,12.55,22.67,17.50,0.00
