time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,55.22,0.00,4,
5,0.00,0.00,0.00,0.00,59.39,0.00,4,
7,0.00,0.00,0.00,0.00,60.25,0.00,4,
9,0.00,0.00,0.00,0.00,55.27,0.00,4,4.00
11,0.00,0.00,0.00,0.00,53.93,0.00,4,
13,0.00,0.00,0.00,0.00,51.63,0.00,2,
15,0.00,0.00,0.00,0.00,51.95,0.00,2,
17,0.00,0.00,0.08,0.59,54.52,2.00,2,
19,0.00,0.00,0.00,0.00,52.14,0.00,2,2.82
21,0.00,0.00,0.09,1.06,49.76,1.00,2,
23,0.00,0.00,0.13,1.59,47.33,0.00,3,
25,0.07,0.27,0.30,3.59,41.03,0.00,3,
27,2.17,8.70,0.51,5.59,40.32,0.00,3,
29,2.48,9.91,0.84,7.59,35.61,1.00,3,2.40
31,3.84,15.37,0.80,9.59,25.84,0.00,3,
33,4.10,16.42,1.02,11.59,12.85,1.00,4,
35,4.10,16.42,1.24,13.59,16.41,1.00,4,
37,4.52,16.38,1.58,11.71,37.41,2.00,4,
39,1.17,4.69,1.70,13.71,50.39,2.00,4,3.57
41,0.00,0.00,1.48,10.77,51.45,1.00,4,
43,0.00,0.00,0.75,8.95,52.62,0.00,2,
45,0.00,0.00,0.91,10.95,53.58,1.00,2,
47,0.00,0.00,0.00,0.00,51.96,0.00,2,
49,0.00,0.00,0.17,0.94,51.46,2.00,2,3.29
51,0.00,0.00,0.26,2.94,46.79,0.00,2,
53,0.45,1.81,0.59,4.94,46.25,1.00,3,
55,0.00,0.00,0.60,6.94,39.81,0.00,3,
57,1.64,6.55,1.04,8.94,34.43,1.00,3,
59,3.63,14.53,1.34,10.94,29.17,1.00,3,2.64
61,4.35,16.82,1.86,12.94,30.20,1.00,3,
63,5.46,16.81,2.40,14.94,32.62,1.00,1,
65,5.11,16.81,3.05,16.94,35.71,2.00,1,
67,4.83,16.77,2.20,12.22,47.40,0.00,1,
69,1.20,4.81,2.70,14.22,52.40,1.00,1,3.71
71,0.00,0.00,1.98,12.92,54.03,1.00,1,
73,0.00,0.00,1.25,11.24,49.88,2.00,1,
75,0.13,0.53,1.16,13.24,46.96,0.00,1,
77,1.18,4.72,1.66,15.24,42.61,0.00,1,
79,1.14,4.56,2.18,17.24,39.78,1.00,1,2.62
81,2.42,5.12,2.62,19.24,38.98,1.00,1,
83,4.15,10.90,3.39,21.24,36.44,1.00,4,
85,5.51,10.87,3.81,23.24,37.95,1.00,4,
