time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,60.00,15
5,0.00,0.00,0.00,0.00,0.00,51.87,15
7,0.00,0.00,0.00,0.00,0.00,58.20,15
9,0.00,0.00,0.00,0.00,0.00,59.09,15
11,0.00,0.00,0.00,0.00,0.00,60.72,15
13,0.00,0.00,0.00,0.00,0.00,56.91,1
15,0.00,0.00,0.00,0.00,0.00,57.59,1
17,0.00,0.00,0.05,0.12,0.63,57.23,1
19,0.00,0.00,0.00,0.00,0.00,57.33,1
21,0.00,0.00,0.02,0.01,0.27,58.38,1
23,0.00,0.00,0.08,0.10,0.88,54.07,1
25,0.00,0.00,0.00,0.00,0.00,50.22,1
27,0.00,0.00,0.13,0.15,1.16,43.07,1
29,1.30,3.64,0.32,0.39,3.16,38.91,1
31,2.61,5.57,0.88,0.99,5.16,35.54,1
33,2.62,5.47,1.48,1.73,7.16,34.87,2
35,3.98,7.14,1.88,1.75,9.16,37.62,2
37,4.92,8.96,2.94,2.73,11.16,37.74,2
39,3.87,5.47,2.78,2.00,10.48,36.85,2
41,3.87,5.47,3.09,2.39,12.48,35.08,2
43,5.60,10.72,3.76,2.93,14.48,33.99,5
45,6.68,11.34,4.59,3.54,16.48,35.01,5
47,5.80,11.24,5.08,4.02,18.48,32.97,5
49,4.00,11.24,5.13,4.37,18.85,34.59,5
51,5.29,11.24,4.97,4.81,20.85,35.41,5
53,6.36,15.23,5.46,5.11,22.85,35.44,1
55,7.07,18.07,5.89,5.92,24.85,36.67,1
57,7.06,18.02,6.71,6.24,26.85,36.21,1
59,6.02,9.26,5.96,5.51,28.85,32.89,1
61,5.53,11.98,5.44,5.89,30.85,28.77,1
63,5.52,11.97,5.17,5.01,32.85,25.91,2
65,8.25,11.97,5.82,5.88,34.85,26.41,2
67,9.59,18.61,6.86,6.96,36.85,28.75,2
69,9.96,22.98,7.44,6.68,38.85,34.27,2
71,5.48,12.08,7.95,6.51,40.85,33.76,2
73,6.40,12.08,8.24,7.06,42.85,31.84,5
75,8.22,12.08,8.75,7.03,44.85,31.85,5
77,7.45,10.87,10.08,8.55,46.85,31.48,5
79,7.54,14.53,10.00,7.54,48.85,30.22,5
81,8.25,17.36,9.80,7.93,50.85,27.67,5
83,8.24,17.34,11.10,9.14,52.85,27.57,2
85,11.47,17.34,12.44,10.20,54.85,28.20,2
87,11.85,17.30,13.94,11.61,56.85,27.27,2
89,7.80,16.85,14.96,11.99,58.85,25.72,2
91,7.80,16.85,14.55,11.74,60.85,22.67,2
93,8.81,16.85,14.78,10.45,62.85,22.74,6
95,10.60,16.85,16.35,11.93,64.85,23.63,6
97,9.96,18.22,17.13,12.46,66.85,21.59,6
99,9.96,18.21,15.41,11.33,68.85,22.69,6
101,9.96,18.21,16.60,12.21,70.85,23.83,6
103,9.96,18.21,17.77,13.54,72.85,22.37,1
105,9.96,18.21,18.68,14.01,74.85,23.38,1
107,11.75,25.41,18.65,14.74,76.85,25.68,1
109,10.76,24.82,18.38,12.49,78.85,28.14,1
111,8.04,11.62,15.83,8.87,80.85,28.64,1
113,8.04,11.62,13.89,8.41,82.85,27.04,5
115,8.12,11.95,13.70,8.81,84.85,25.80,5
117,10.65,17.55,14.23,8.89,86.85,29.81,5
119,12.33,22.24,13.25,8.48,88.85,34.70,5
121,7.58,11.16,13.62,8.90,90.85,36.72,5
123,6.77,11.16,14.30,9.38,92.85,36.98,7
