time,calc_time
1.00,0.19
9.00,0.09
19.00,0.09
29.00,0.08
39.00,0.10
49.00,0.08
59.00,0.09
69.00,0.09
79.00,0.09
89.00,0.08
99.00,0.08
109.00,0.09
119.00,0.08
129.00,0.10
139.00,0.09
149.00,0.09
159.00,0.09
169.00,0.09
179.00,0.08
189.00,0.09
199.00,0.09
209.00,0.09
219.00,0.10
229.00,0.10
239.00,0.08
249.00,0.10
259.00,0.20
269.00,0.09
279.00,0.09
289.00,0.10
299.00,0.09
309.00,0.09
319.00,0.09
329.00,0.07
339.00,0.10
349.00,0.09
359.00,0.08
369.00,0.09
379.00,0.08
389.00,0.09
399.00,0.10
409.00,0.07
419.00,0.09
429.00,0.09
439.00,0.09
449.00,0.09
459.00,0.10
469.00,0.21
479.00,0.09
489.00,0.08
499.00,0.07
509.00,0.08
519.00,0.09
529.00,0.09
539.00,0.10
549.00,0.10
559.00,0.07
569.00,0.08
579.00,0.09
589.00,0.09
599.00,0.09
609.00,0.08
619.00,0.08
629.00,0.09
639.00,0.10
649.00,0.12
659.00,0.08
669.00,0.09
679.00,0.09
689.00,0.09
699.00,0.07
709.00,0.10
719.00,0.08
729.00,0.09
739.00,0.09
749.00,0.07
759.00,0.09
769.00,0.09
779.00,0.09
789.00,0.09
799.00,0.11
809.00,0.09
819.00,0.10
829.00,0.11
839.00,0.10
849.00,0.10
859.00,0.10
869.00,0.09
879.00,0.08
889.00,0.09
899.00,0.09
909.00,0.10
919.00,0.13
929.00,0.09
939.00,0.08
949.00,0.08
959.00,0.09
969.00,0.09
979.00,0.08
989.00,0.08
999.00,0.10
