time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.50,3
3,0.00,0.00,0.00,0.00,0.00,58.90,3
5,0.00,0.00,0.00,0.00,0.00,58.85,5
7,0.00,0.00,0.00,0.00,0.00,58.94,5
9,0.00,0.00,0.00,0.00,0.00,60.74,5
11,0.00,0.00,0.00,0.00,0.00,57.86,5
13,0.00,0.00,0.00,0.00,0.00,52.99,5
15,0.00,0.00,0.00,0.00,0.00,50.57,3
17,0.34,1.34,0.18,0.18,1.87,47.45,3
19,1.19,4.78,0.37,0.37,3.87,42.88,3
21,1.79,4.58,0.74,0.74,5.87,43.40,3
23,2.18,5.34,1.39,1.39,7.87,39.24,3
25,3.90,5.31,1.40,1.40,6.39,35.24,8
27,5.86,9.78,2.12,2.12,8.39,32.19,8
29,7.05,12.11,3.20,3.20,10.39,33.25,8
31,10.60,17.22,4.45,4.45,12.39,33.61,8
33,10.00,17.83,4.98,4.98,12.61,33.80,1
35,9.25,17.82,5.27,5.27,14.61,33.37,1
37,11.29,20.45,5.51,5.51,16.61,32.04,1
39,13.24,23.86,6.68,6.68,18.61,29.08,1
41,15.57,30.68,6.11,6.11,20.61,27.11,2
43,13.68,26.36,6.69,6.69,22.61,25.53,2
45,13.92,30.80,7.75,7.75,24.61,26.12,2
47,18.56,36.78,9.28,9.28,26.61,25.91,2
49,23.24,40.22,9.09,9.09,18.99,24.08,2
51,23.30,36.39,8.44,8.44,17.92,25.21,2
53,15.54,22.98,9.78,9.78,19.92,22.80,2
55,16.28,24.62,10.75,10.75,21.92,19.04,2
57,17.72,29.27,11.20,11.20,23.92,16.25,4
59,22.21,34.86,10.88,10.88,25.92,18.08,4
61,25.51,42.34,11.18,11.18,27.92,16.44,4
63,26.02,42.15,11.21,11.21,29.92,18.70,4
65,23.15,42.15,10.98,10.98,25.69,19.77,1
67,17.88,42.15,11.00,11.00,27.69,18.12,1
69,18.50,43.54,11.26,11.26,29.69,18.03,1
71,21.15,47.79,12.59,12.59,31.69,17.73,1
73,24.51,51.08,12.52,12.52,33.58,16.85,1
75,25.48,54.79,11.50,11.50,35.58,16.49,1
77,27.97,58.12,12.41,12.41,37.58,15.95,1
79,24.07,40.14,13.40,13.40,39.58,16.77,1
81,16.93,24.15,13.77,13.77,41.58,17.79,4
83,17.81,24.15,13.80,13.80,43.58,19.43,4
85,17.80,24.15,14.90,14.90,45.58,22.65,4
87,18.92,24.15,15.57,15.57,47.58,25.49,4
89,19.53,25.75,15.84,15.84,49.58,27.74,3
91,15.51,25.74,15.84,15.84,51.58,27.15,3
93,16.23,25.74,16.54,16.54,53.58,27.21,3
95,16.74,25.74,17.23,17.23,55.58,25.90,3
97,16.75,25.74,16.23,16.23,48.78,23.81,1
99,20.01,28.30,16.35,16.35,40.41,23.20,1
101,23.38,30.53,17.61,17.61,41.60,22.30,1
103,27.04,40.12,18.99,18.99,43.60,21.21,1
105,31.77,52.21,18.98,18.98,45.60,20.56,1
107,27.11,59.55,19.65,19.65,47.60,20.79,1
109,24.58,61.46,19.03,19.03,49.60,20.11,1
111,26.16,66.22,20.33,20.33,51.60,19.89,1
113,29.19,73.39,20.26,20.26,53.60,18.05,2
115,30.41,78.39,21.50,21.50,55.60,17.55,2
117,34.26,79.48,22.60,22.60,57.60,15.46,2
119,36.68,79.48,24.10,24.10,59.60,14.01,2
121,37.76,82.03,23.16,23.16,57.51,12.36,2
123,36.61,93.61,21.38,21.38,59.51,12.66,2
125,40.02,98.68,22.23,22.23,61.51,11.78,2
127,40.17,98.59,22.10,22.10,63.51,14.68,2
129,40.94,98.59,22.79,22.79,65.51,16.88,3
131,41.97,98.59,24.32,24.32,67.51,16.25,3
133,44.37,98.59,25.31,25.31,69.51,15.11,3
135,44.54,97.85,24.93,24.93,71.51,14.10,3
137,41.63,86.47,22.17,22.17,58.61,13.71,3
139,23.16,43.04,23.46,23.46,60.61,14.32,8
141,21.70,29.84,24.31,24.31,62.61,14.43,8
143,23.29,33.44,22.71,22.71,64.61,14.49,8
145,24.06,35.43,24.38,24.38,66.61,13.55,8
147,25.55,35.42,26.05,26.05,68.61,16.95,8
149,26.91,38.06,26.55,26.55,70.61,17.57,8
151,28.23,42.25,26.57,26.57,72.61,17.43,8
153,24.04,40.96,27.06,27.06,74.61,17.52,5
155,20.43,40.95,24.28,24.28,76.61,14.96,5
157,22.09,40.95,25.79,25.79,78.61,14.82,5
159,25.55,40.95,26.63,26.63,80.61,15.24,5
161,31.54,47.25,27.13,27.13,82.61,15.35,5
163,33.41,46.97,26.48,26.48,84.61,15.01,5
165,33.91,46.82,24.98,24.98,86.61,17.51,4
167,25.04,43.96,25.19,25.19,88.61,17.52,4
169,26.15,43.96,24.56,24.56,90.61,17.94,4
171,30.34,43.96,26.06,26.06,92.61,20.37,4
173,33.80,43.96,23.88,23.88,50.99,22.00,1
175,32.72,43.96,23.58,23.58,52.79,20.88,1
177,33.99,45.80,22.70,22.70,54.79,18.98,1
179,34.91,57.38,24.20,24.20,56.79,16.08,1
181,30.66,67.63,19.41,19.41,43.96,15.48,1
183,33.22,72.85,18.51,18.51,42.47,14.73,1
185,41.45,76.42,16.98,16.98,44.47,15.76,1
187,43.40,76.39,17.33,17.33,46.47,15.08,1
189,48.23,81.37,18.46,18.46,48.47,15.80,8
191,49.53,82.66,19.19,19.19,50.47,14.43,8
193,40.11,59.86,20.40,20.40,52.47,13.33,8
195,32.86,62.09,21.63,21.63,54.47,11.77,8
197,35.98,71.26,22.74,22.74,56.47,10.30,8
199,40.55,77.69,20.66,20.66,58.47,9.03,8
