time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.30,3
3,0.00,0.00,0.00,0.00,0.00,58.50,3
5,0.00,0.00,0.00,0.00,0.00,63.53,5
7,0.00,0.00,0.00,0.00,0.00,60.46,5
9,0.00,0.00,0.00,0.00,0.00,59.62,5
11,0.00,0.00,0.00,0.00,0.00,55.89,5
13,0.00,0.00,0.00,0.00,0.00,53.63,3
15,0.00,0.00,0.00,0.00,0.00,48.65,3
17,0.60,2.40,0.25,0.32,1.71,49.60,3
19,1.01,4.05,0.56,0.72,3.71,44.42,3
21,1.01,4.04,0.62,0.77,5.71,39.32,1
23,3.21,5.11,1.20,1.41,7.71,36.07,1
25,4.56,8.92,2.08,2.35,9.71,35.73,1
27,4.70,8.33,2.20,2.26,6.99,39.84,1
29,2.58,5.31,2.45,2.30,8.79,38.49,8
31,4.25,12.01,2.65,2.25,10.79,36.32,8
33,4.39,12.54,2.95,2.25,12.79,37.58,8
35,5.82,17.97,3.56,2.66,14.79,38.68,8
37,5.13,7.73,3.69,3.00,14.00,38.80,1
39,3.95,5.70,3.61,3.22,16.00,36.36,1
41,6.00,11.78,3.73,3.69,18.00,37.03,1
43,6.05,12.22,4.62,4.45,20.00,36.07,1
45,7.13,12.22,5.26,4.90,22.00,33.92,2
47,7.14,12.22,5.61,4.97,24.00,29.15,2
49,10.26,21.43,6.17,5.30,26.00,26.64,2
51,13.87,24.40,7.48,6.52,28.00,24.51,2
53,16.61,22.82,6.30,5.98,19.09,22.19,2
55,13.05,24.16,5.89,6.08,21.09,21.65,2
57,13.41,24.15,6.98,7.23,23.09,19.49,2
59,15.73,24.15,7.56,8.03,25.09,20.36,7
61,17.37,28.81,8.43,9.03,27.09,18.94,7
63,19.27,34.96,8.97,9.79,29.09,20.07,7
65,21.14,37.00,9.97,10.89,31.09,24.76,7
67,23.42,39.94,10.97,11.98,33.09,27.89,7
69,24.35,43.86,10.36,11.01,35.09,27.09,4
71,24.33,43.81,10.72,11.15,37.09,26.92,4
73,21.05,30.31,10.65,10.81,39.09,27.76,4
75,17.53,24.15,11.71,11.90,41.09,27.81,4
77,14.18,24.15,9.95,10.60,43.09,28.32,1
79,9.85,24.15,9.56,10.86,45.09,26.39,1
81,13.75,24.15,9.68,11.51,47.09,27.16,1
83,17.49,30.17,11.01,13.04,49.09,26.23,1
85,17.84,31.88,10.91,12.64,51.09,24.50,1
87,14.18,24.15,11.02,12.50,53.09,22.97,1
89,17.63,26.21,11.14,12.36,55.09,24.10,1
91,19.54,32.12,11.65,12.73,57.09,23.80,1
93,20.63,31.95,12.18,13.13,59.09,22.22,3
95,23.11,37.91,12.81,13.66,61.09,20.16,3
97,23.74,37.72,13.70,14.47,63.09,19.70,3
99,26.19,43.83,14.51,15.13,65.09,17.25,3
101,26.32,43.90,14.54,14.79,59.81,16.37,3
103,24.07,43.90,15.21,15.27,54.10,16.31,3
105,26.69,52.89,16.21,16.18,52.83,15.39,3
107,30.18,61.94,14.28,13.31,37.96,16.22,3
109,24.62,39.81,14.06,12.64,39.96,14.55,8
111,21.51,24.68,15.15,13.57,41.96,12.90,8
113,22.15,24.68,15.94,14.30,43.96,11.80,8
115,22.57,26.46,17.61,16.07,45.96,14.04,8
117,24.85,31.28,18.00,16.92,43.66,15.26,5
119,21.53,29.38,16.97,16.76,45.66,17.43,5
121,16.59,29.70,15.04,15.95,47.66,20.09,5
123,18.94,35.10,16.54,17.59,49.66,23.40,5
125,20.60,34.90,16.21,16.87,51.66,23.49,5
127,21.09,32.87,17.31,18.00,53.66,25.13,5
129,14.30,22.59,17.95,18.46,55.66,26.21,4
131,15.01,25.39,17.06,16.92,57.66,26.16,4
133,15.35,26.72,17.07,16.55,59.66,23.88,4
135,18.44,31.55,17.96,17.32,61.66,20.10,4
