time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.40,1
3,0.00,0.00,0.00,0.00,0.00,49.87,4
5,0.00,0.00,0.00,0.00,0.00,56.96,4
7,0.00,0.00,0.00,0.00,0.00,57.70,4
9,0.00,0.00,0.00,0.00,0.00,58.46,4
11,0.00,0.00,0.00,0.00,0.00,57.43,1
13,0.00,0.00,0.00,0.00,0.00,52.07,1
15,0.00,0.00,0.01,0.01,0.13,45.22,1
17,0.00,0.00,0.18,0.23,2.13,39.09,1
19,0.07,0.28,0.63,0.81,4.13,36.39,2
21,1.78,4.95,1.03,1.30,4.62,30.83,2
23,3.70,5.30,1.56,1.85,5.97,26.94,2
25,7.34,12.77,2.54,2.96,7.97,29.04,2
27,7.54,18.34,3.02,3.43,9.47,29.79,1
29,9.28,21.98,3.19,3.40,9.87,30.89,1
31,8.48,17.35,4.00,4.16,11.87,26.74,1
33,8.18,22.79,5.34,5.60,13.87,26.65,1
35,9.96,24.13,6.84,7.24,15.87,25.96,2
37,7.72,10.78,6.73,6.82,16.28,23.79,2
39,7.30,18.42,6.47,6.19,18.28,21.32,2
41,11.52,25.52,7.49,7.22,20.28,21.71,2
43,11.96,28.10,8.66,8.44,22.28,17.84,2
45,14.64,37.93,7.93,7.21,24.28,18.92,2
47,15.47,25.90,7.16,5.93,26.28,21.91,2
49,12.56,23.78,7.83,6.50,28.28,22.29,1
51,12.80,23.69,8.72,7.37,30.28,23.14,1
53,12.78,23.69,8.77,7.15,32.28,24.05,1
55,10.36,23.68,9.77,8.15,34.28,25.15,1
57,8.48,11.81,8.12,5.74,36.28,29.66,4
59,5.84,11.73,9.15,6.78,38.28,30.84,4
61,6.72,15.13,8.47,5.62,40.28,36.48,4
63,7.00,18.96,8.01,4.74,42.28,40.50,4
65,3.23,8.23,4.28,3.43,18.36,41.61,4
67,1.17,4.67,2.97,3.15,17.64,37.46,2
69,1.17,4.67,2.58,3.31,19.64,32.10,2
71,2.72,4.67,3.01,3.87,21.64,26.92,2
73,6.40,16.60,3.51,4.51,23.64,26.15,2
75,7.11,17.20,2.36,3.03,16.66,28.07,2
77,4.89,12.09,2.05,2.64,7.83,27.51,2
79,2.97,11.88,1.85,2.38,9.83,22.79,1
81,2.97,11.88,1.66,2.13,11.83,22.68,1
83,3.80,14.10,2.16,2.78,13.83,24.75,1
85,8.58,21.79,1.98,2.54,15.83,28.73,1
87,10.13,24.08,2.03,2.61,12.52,34.66,2
89,10.08,23.91,2.53,3.26,14.52,39.71,2
91,8.61,18.02,2.44,3.13,12.02,38.76,2
93,5.05,16.40,2.94,3.78,14.02,34.17,2
95,6.43,16.39,3.44,4.42,16.02,28.12,2
97,7.40,22.56,4.01,5.15,18.02,27.07,2
99,5.81,23.22,4.56,5.81,19.65,21.92,2
101,7.66,26.84,3.69,4.55,19.38,24.08,1
103,8.46,29.39,4.65,5.65,21.38,23.00,1
105,9.72,29.37,5.28,6.31,23.38,26.27,1
107,10.19,29.37,4.95,5.75,23.85,29.99,1
109,8.52,29.37,5.46,6.25,25.85,29.45,1
111,4.77,14.43,5.11,5.66,22.88,29.41,1
113,4.79,11.53,5.08,5.48,17.49,30.70,1
115,5.78,11.53,4.62,4.75,16.67,32.28,1
117,6.40,14.07,4.39,4.31,18.67,34.96,3
119,7.44,18.23,4.69,4.55,20.67,32.94,3
121,8.81,23.73,5.16,5.01,22.67,39.72,3
123,10.08,23.57,3.54,2.79,24.67,40.82,3
125,7.62,22.99,3.98,3.26,26.05,38.72,2
127,5.40,21.59,2.79,3.17,15.13,31.55,2
129,6.11,18.99,2.87,3.69,17.13,26.18,2
