time,calc_time
1.00,0.16
9.00,0.07
19.00,0.05
29.00,0.06
39.00,0.07
49.00,0.06
59.00,0.05
69.00,0.07
79.00,0.06
89.00,0.05
99.00,0.05
109.00,0.07
119.00,0.05
129.00,0.08
139.00,0.06
149.00,0.07
159.00,0.07
169.00,0.06
179.00,0.06
189.00,0.06
199.00,0.06
209.00,0.06
219.00,0.10
229.00,0.06
239.00,0.06
249.00,0.07
259.00,0.06
269.00,0.05
279.00,0.08
289.00,0.06
299.00,0.05
309.00,0.06
319.00,0.06
329.00,0.04
339.00,0.08
349.00,0.05
359.00,0.09
369.00,0.06
379.00,0.06
389.00,0.05
399.00,0.07
409.00,0.05
419.00,0.06
429.00,0.05
439.00,0.06
449.00,0.03
459.00,0.06
469.00,0.07
479.00,0.06
489.00,0.07
499.00,0.07
