time,value
13,0.02
17,0.01
21,0.03
25,0.04
29,0.04
33,0.02
37,0.02
41,0.04
45,0.05
49,0.03
53,0.05
57,0.04
61,0.06
65,0.04
69,0.06
73,0.04
77,0.04
81,0.03
85,0.06
89,0.04
93,0.10
97,0.08
101,0.04
105,0.08
109,0.09
113,0.07
117,0.12
121,0.14
125,0.17
129,0.09
133,0.13
137,0.13
141,0.14
145,0.13
149,0.12
153,0.19
157,0.21
161,0.22
165,0.12
169,0.22
173,0.14
177,0.22
181,0.21
185,0.22
189,0.11
193,0.20
197,0.13
201,0.25
205,0.30
209,0.20
213,0.11
217,0.16
221,0.23
225,0.19
229,0.19
233,0.20
237,0.13
241,0.30
245,0.30
249,0.18
253,0.16
257,0.11
261,0.22
265,0.29
269,0.21
273,0.33
277,0.36
281,0.36
285,0.43
289,0.27
293,0.42
297,0.56
301,0.64
305,0.27
309,0.33
313,0.37
317,0.19
321,0.36
325,0.22
329,0.36
333,0.26
337,0.44
341,0.49
345,0.44
349,0.43
353,0.22
357,0.37
361,0.46
365,0.49
369,0.31
373,0.40
377,0.39
381,0.32
385,0.70
389,0.73
393,0.33
397,0.44
401,0.39
405,0.28
409,0.17
413,0.27
417,0.29
421,0.40
425,0.12
429,0.19
433,0.20
437,0.25
441,0.22
445,0.14
449,0.31
453,0.35
457,0.30
461,0.48
465,0.43
469,0.23
473,0.51
477,0.30
481,0.48
485,0.45
489,0.55
493,0.38
497,0.22
501,0.46
505,0.48
509,0.61
513,0.36
517,0.33
521,0.41
525,0.25
529,0.35
533,0.30
537,0.30
541,0.38
545,0.28
549,0.42
553,0.27
557,0.45
561,0.42
565,0.47
569,0.36
573,0.22
577,0.33
581,0.45
585,0.29
589,0.43
593,0.35
597,0.17
601,0.42
605,0.34
609,0.19
613,0.16
617,0.37
621,0.25
625,0.32
629,0.18
633,0.37
637,0.63
641,0.53
645,0.21
649,0.40
653,0.43
657,0.33
661,0.19
665,0.56
669,0.59
673,0.70
677,0.49
681,0.41
685,0.36
689,0.39
693,0.35
697,0.32
701,0.54
705,0.27
709,0.39
713,0.44
717,0.30
721,0.19
725,0.32
729,0.32
733,0.38
737,0.33
741,0.36
745,0.19
749,0.20
753,0.22
757,0.17
761,0.10
765,0.41
769,0.17
773,0.30
777,0.22
781,0.25
785,0.20
789,0.60
793,0.44
797,0.31
801,0.45
805,0.38
809,0.46
813,0.34
817,0.54
821,0.62
825,0.59
829,0.24
833,0.44
837,0.25
841,0.30
845,0.89
849,0.49
853,0.54
857,0.58
861,0.43
865,0.64
869,0.27
873,0.65
877,0.50
881,0.47
885,0.37
889,0.38
893,0.50
897,0.36
901,0.49
905,0.63
909,0.43
913,0.23
917,0.53
921,0.71
925,0.45
929,0.28
933,0.61
937,0.47
941,0.53
945,0.43
949,0.40
953,0.49
957,0.44
961,0.41
965,0.48
969,0.75
973,0.73
977,0.35
981,0.44
985,0.39
989,0.45
993,0.26
997,0.45
