time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,46.90,1
5,0.00,0.00,0.00,0.00,55.20,1
7,0.00,0.00,0.00,0.00,56.75,1
9,0.00,0.00,0.00,0.00,63.60,3
11,0.00,0.00,0.00,0.00,60.15,3
13,0.00,0.00,0.00,0.00,60.08,3
15,0.00,0.00,0.00,0.00,55.32,3
17,0.00,0.00,0.18,1.72,56.18,3
19,0.00,0.00,0.00,0.00,45.30,1
21,0.00,0.00,0.12,1.09,41.00,1
23,0.85,3.42,0.33,3.09,38.09,1
25,1.04,4.15,0.55,5.09,45.46,1
27,0.24,0.96,0.32,1.49,52.35,1
29,0.00,0.00,0.37,3.46,51.73,3
31,1.84,7.38,0.12,1.09,49.53,3
33,2.54,10.16,0.37,3.09,45.59,3
35,2.51,7.35,0.90,5.09,46.17,3
37,2.45,5.54,1.81,7.09,41.89,3
39,2.56,5.51,1.64,6.40,35.85,4
41,3.00,5.51,2.35,8.40,28.97,4
43,4.39,11.77,2.31,10.40,19.07,4
45,7.75,11.60,3.48,12.40,18.12,4
47,7.55,10.30,4.57,14.40,16.02,4
49,1.53,4.94,3.43,8.44,24.16,3
51,2.55,5.28,1.79,7.93,31.29,3
53,5.68,17.86,2.03,9.93,43.35,3
55,4.61,18.23,1.70,11.01,51.39,3
57,1.75,6.99,0.73,6.84,51.77,3
59,0.00,0.00,0.80,7.47,49.73,1
61,0.00,0.00,0.14,1.31,45.17,1
63,0.00,0.00,0.51,3.31,36.57,1
65,0.93,2.32,0.98,5.31,41.65,1
67,0.29,1.17,0.89,5.43,43.40,1
69,1.83,5.30,1.47,7.43,38.98,4
71,2.61,5.26,1.92,9.43,33.19,4
73,2.61,5.56,2.56,11.43,33.32,4
75,3.01,12.02,3.35,13.43,34.53,4
77,5.56,11.83,3.13,15.43,33.29,4
79,5.63,11.83,3.65,17.43,32.96,3
81,5.63,11.83,3.68,19.43,30.20,3
83,6.92,15.66,4.39,21.43,28.51,3
85,7.40,16.57,5.15,23.43,31.05,3
87,7.07,16.52,4.09,20.31,37.54,3
89,2.38,4.82,4.09,17.35,37.54,3
91,1.55,4.80,1.68,9.96,33.01,4
93,2.47,5.07,1.38,11.96,23.53,4
95,2.44,4.98,1.82,13.96,11.67,4
97,2.44,5.28,2.50,15.96,23.88,4
99,2.68,5.74,1.84,17.96,39.49,4
101,2.64,5.59,1.52,19.96,45.17,3
103,2.64,5.59,1.60,21.96,47.12,3
