time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,1.1
19.0,1.1
21.0,1.6
23.0,1.6
25.0,1.1
27.0,1.1
29.0,1.1
31.0,1.1
33.0,1.3
35.0,1.3
37.0,9.2
39.0,8.4
41.0,8.4
43.0,8.4
45.0,8.4
47.0,8.4
49.0,8.4
51.0,8.4
53.0,8.4
55.0,8.4
57.0,8.4
59.0,8.4
61.0,8.4
63.0,8.4
65.0,8.4
67.0,8.4
69.0,8.4
71.0,8.4
73.0,14.3
75.0,14.3
77.0,14.3
79.0,14.3
81.0,31.0
83.0,26.5
85.0,26.5
87.0,26.5
89.0,26.5
91.0,26.5
93.0,26.5
95.0,26.5
97.0,26.5
99.0,26.5
101.0,26.5
103.0,26.5
105.0,26.5
107.0,26.5
109.0,26.5
111.0,26.5
113.0,26.5
115.0,26.5
117.0,26.5
119.0,26.5
121.0,26.5
123.0,26.5
125.0,26.5
127.0,26.5
129.0,26.5
131.0,26.5
133.0,34.4
135.0,35.3
137.0,31.1
139.0,26.5
141.0,26.5
143.0,26.5
145.0,34.0
147.0,26.5
149.0,26.5
151.0,26.5
153.0,45.5
155.0,45.5
157.0,45.5
159.0,45.5
161.0,45.5
163.0,45.5
165.0,45.5
167.0,45.5
169.0,45.5
171.0,45.5
173.0,45.5
175.0,45.5
177.0,45.5
179.0,45.5
181.0,45.5
183.0,45.5
185.0,45.5
187.0,26.5
189.0,26.5
191.0,26.5
193.0,26.5
195.0,26.5
197.0,26.5
199.0,26.5
201.0,26.5
203.0,37.8
205.0,37.8
207.0,37.8
209.0,37.8
211.0,26.5
213.0,26.5
215.0,26.5
217.0,26.5
219.0,26.5
221.0,26.5
223.0,26.8
225.0,69.5
227.0,58.6
229.0,29.4
231.0,29.4
233.0,49.6
235.0,33.7
237.0,29.4
239.0,29.4
241.0,29.4
243.0,29.4
245.0,29.4
247.0,29.4
249.0,29.4
251.0,29.4
253.0,29.4
255.0,29.4
257.0,29.4
259.0,29.4
261.0,29.4
263.0,29.4
265.0,29.4
267.0,29.4
269.0,29.4
271.0,29.4
273.0,29.4
275.0,29.4
277.0,31.4
279.0,31.4
281.0,31.4
283.0,31.4
285.0,31.4
287.0,31.4
289.0,31.4
291.0,31.4
293.0,31.4
295.0,31.4
297.0,29.4
299.0,29.4
301.0,29.4
303.0,29.4
305.0,29.4
307.0,32.9
309.0,32.8
311.0,32.8
313.0,32.8
315.0,32.8
317.0,32.8
319.0,32.8
321.0,32.8
323.0,32.8
325.0,32.8
327.0,32.8
329.0,32.8
331.0,32.8
333.0,32.8
335.0,32.8
337.0,32.8
339.0,32.8
341.0,32.8
343.0,32.8
345.0,32.8
347.0,32.8
349.0,32.8
351.0,32.8
353.0,32.8
355.0,32.8
357.0,32.8
359.0,31.7
361.0,26.8
363.0,26.8
365.0,26.8
367.0,26.8
369.0,26.8
371.0,26.8
373.0,26.8
375.0,19.6
377.0,27.6
379.0,20.1
381.0,19.6
383.0,19.6
385.0,19.6
387.0,19.6
389.0,30.0
391.0,30.0
393.0,30.0
395.0,30.0
397.0,30.0
399.0,30.0
401.0,30.0
403.0,30.0
405.0,30.0
407.0,30.0
409.0,30.0
411.0,30.0
413.0,30.0
415.0,30.0
417.0,39.2
419.0,39.2
421.0,30.0
423.0,30.0
425.0,30.0
427.0,30.0
429.0,31.5
431.0,32.1
433.0,28.9
435.0,28.5
437.0,28.5
439.0,28.5
441.0,64.0
443.0,61.3
445.0,48.6
447.0,36.5
449.0,36.5
451.0,36.5
453.0,48.5
455.0,50.3
457.0,48.5
459.0,48.5
461.0,36.5
463.0,36.5
465.0,36.5
467.0,36.5
469.0,36.5
471.0,36.5
473.0,60.9
475.0,60.9
477.0,60.9
479.0,60.9
481.0,61.2
483.0,60.9
485.0,60.9
487.0,60.9
489.0,60.9
491.0,60.9
493.0,60.9
495.0,60.9
497.0,60.9
499.0,60.9
501.0,45.1
503.0,45.1
505.0,45.1
507.0,45.1
509.0,48.0
511.0,46.5
513.0,48.2
515.0,48.2
517.0,48.2
519.0,45.1
521.0,45.1
523.0,45.1
525.0,45.1
527.0,45.1
529.0,45.1
531.0,45.1
533.0,84.4
535.0,63.8
537.0,63.8
539.0,40.1
541.0,40.1
543.0,40.1
545.0,41.3
547.0,41.5
549.0,41.5
551.0,41.5
553.0,41.5
555.0,41.5
557.0,41.5
559.0,41.5
561.0,57.9
563.0,47.6
565.0,41.5
567.0,41.5
569.0,51.6
571.0,48.0
573.0,42.8
575.0,41.5
577.0,41.5
579.0,41.5
581.0,55.6
583.0,42.0
585.0,42.0
587.0,42.0
589.0,43.3
591.0,43.3
593.0,45.7
595.0,45.7
597.0,42.7
599.0,42.7
601.0,68.0
603.0,70.3
605.0,69.1
607.0,56.7
609.0,56.7
611.0,42.7
613.0,42.7
615.0,42.7
617.0,46.3
619.0,42.7
621.0,42.7
623.0,42.7
625.0,42.7
627.0,55.4
629.0,93.4
631.0,76.8
633.0,72.9
635.0,72.9
637.0,72.9
639.0,72.9
641.0,72.9
643.0,72.9
645.0,72.9
647.0,72.9
649.0,72.9
651.0,72.9
653.0,72.9
655.0,72.9
657.0,77.1
659.0,77.4
