time,calc_time
1.00,0.20
9.00,0.09
19.00,0.09
29.00,0.09
39.00,0.10
49.00,0.10
59.00,0.10
69.00,0.09
79.00,0.12
89.00,0.08
99.00,0.10
109.00,0.14
119.00,0.11
129.00,0.10
139.00,0.11
149.00,0.16
159.00,0.13
169.00,0.08
179.00,0.12
189.00,0.09
199.00,0.09
209.00,0.09
219.00,0.09
229.00,0.08
239.00,0.08
249.00,0.11
259.00,0.08
269.00,0.09
279.00,0.08
289.00,0.09
299.00,0.09
309.00,0.09
319.00,0.09
329.00,0.09
339.00,0.09
349.00,0.10
359.00,0.08
369.00,0.09
379.00,0.08
389.00,0.09
399.00,0.10
409.00,0.08
419.00,0.10
429.00,0.08
439.00,0.09
449.00,0.09
459.00,0.09
469.00,0.10
479.00,0.09
489.00,0.10
499.00,0.08
509.00,0.08
519.00,0.09
529.00,0.08
539.00,0.09
549.00,0.09
559.00,0.08
569.00,0.10
579.00,0.10
589.00,0.09
599.00,0.07
609.00,0.09
619.00,0.09
629.00,0.08
639.00,0.07
649.00,0.09
659.00,0.09
669.00,0.08
679.00,0.09
689.00,0.09
699.00,0.09
709.00,0.10
719.00,0.09
729.00,0.08
739.00,0.10
749.00,0.09
759.00,0.10
769.00,0.09
779.00,0.08
789.00,0.10
799.00,0.09
809.00,0.08
819.00,0.09
829.00,0.09
839.00,0.08
849.00,0.09
859.00,0.10
869.00,0.09
879.00,0.09
889.00,0.08
899.00,0.08
909.00,0.09
919.00,0.08
929.00,0.10
939.00,0.10
949.00,0.08
959.00,0.08
969.00,0.26
979.00,0.10
989.00,0.09
999.00,0.08
