time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,42.27,0.00,4,
5,0.00,0.00,0.00,0.00,50.37,0.00,4,
7,0.00,0.00,0.00,0.00,58.01,0.00,4,
9,0.00,0.00,0.00,0.00,61.86,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.93,0.00,4,
13,0.00,0.00,0.00,0.00,57.86,0.00,1,
15,0.00,0.00,0.00,0.00,58.05,0.00,1,
17,0.00,0.00,0.03,0.41,53.10,0.00,1,
19,0.00,0.00,0.24,2.41,55.81,2.00,1,3.07
21,0.00,0.00,0.14,1.73,51.46,1.00,1,
23,0.28,1.12,0.26,1.74,44.55,1.00,1,
25,1.24,4.98,0.35,3.74,39.13,1.00,1,
27,1.21,4.86,0.79,5.74,37.03,2.00,1,
29,2.18,8.74,1.27,7.74,36.15,1.00,1,2.78
31,3.68,10.90,1.80,9.74,37.34,1.00,1,
33,4.09,10.88,2.69,11.74,36.51,2.00,8,
35,4.38,12.04,3.02,13.74,41.74,0.00,8,
37,5.84,17.88,3.69,15.74,41.31,2.00,8,
39,3.06,6.77,1.99,10.82,38.71,1.00,8,2.46
41,2.81,5.77,2.09,11.23,38.29,1.00,8,
43,3.41,5.53,2.58,13.23,37.51,1.00,1,
45,5.95,10.21,3.27,15.23,37.88,1.00,1,
47,7.69,10.63,3.72,17.23,35.39,1.00,1,
49,5.81,11.71,3.86,19.23,34.02,2.00,1,2.26
51,8.63,11.82,3.91,21.23,29.76,2.00,1,
53,10.09,15.43,4.42,23.23,28.41,2.00,2,
55,12.89,18.64,4.29,25.23,27.10,0.00,2,
57,15.42,25.28,5.13,27.23,24.86,2.00,2,
59,14.90,30.09,5.58,29.23,25.45,2.00,2,2.32
61,10.44,20.89,5.81,31.23,26.39,3.00,2,
63,7.40,24.85,5.08,33.23,22.65,1.00,5,
65,7.52,24.80,5.91,35.23,20.48,1.00,5,
67,10.18,24.80,6.55,37.23,19.64,2.00,5,
69,13.94,30.00,5.48,22.08,21.52,2.00,5,2.59
71,12.21,21.36,4.93,17.20,23.89,2.00,5,
73,6.87,11.24,5.43,16.77,27.45,2.00,3,
75,8.07,11.24,5.02,18.77,30.62,2.00,3,
77,8.16,11.24,5.12,20.77,35.93,1.00,3,
79,8.55,11.24,5.37,22.77,36.39,1.00,3,2.27
81,9.65,11.65,5.06,24.77,33.14,0.00,3,
83,9.61,11.49,6.00,26.77,27.84,0.00,1,
85,11.60,19.75,7.00,28.77,24.62,0.00,1,
87,10.68,23.50,8.16,30.77,24.58,1.00,1,
89,8.68,23.48,8.38,32.77,26.81,2.00,1,1.29
91,8.68,23.48,8.31,34.77,25.27,3.00,1,
93,8.75,23.48,9.24,36.77,27.57,1.00,2,
95,11.67,23.48,10.48,38.77,28.34,0.00,2,
97,14.11,23.48,11.98,40.77,27.28,2.00,2,
99,12.26,20.85,12.63,38.14,25.93,2.00,2,2.32
101,8.15,17.50,10.42,33.07,22.42,2.00,2,
103,9.21,17.50,9.64,35.07,22.19,1.00,1,
105,12.24,21.13,9.84,37.07,24.81,0.00,1,
107,13.63,24.32,11.34,39.07,22.52,2.00,1,
109,16.47,28.21,11.66,41.07,19.50,2.00,1,2.15
111,17.59,33.60,11.77,43.07,19.44,2.00,1,
113,15.30,51.17,11.34,45.07,22.32,2.00,6,
115,17.03,58.10,11.53,47.07,25.10,0.00,6,
117,18.72,60.47,12.90,49.07,25.35,2.00,6,
119,22.29,63.86,10.78,30.46,25.95,2.00,6,2.63
121,23.21,63.84,10.18,32.46,24.93,1.00,6,
123,27.66,63.84,10.99,34.46,23.27,1.00,6,
125,27.69,63.73,12.05,36.46,21.96,1.00,6,
127,17.20,34.12,13.14,38.46,21.02,0.00,6,
129,16.40,37.32,14.64,40.46,20.77,2.00,6,1.05
131,18.31,39.46,14.37,42.46,21.53,1.00,6,
133,20.54,47.65,15.33,44.46,18.92,1.00,1,
135,21.32,50.78,15.43,46.46,17.83,0.00,1,
137,22.83,50.75,16.93,48.46,17.82,2.00,1,
139,24.05,50.75,17.13,50.46,19.60,2.00,1,2.11
141,28.28,54.02,17.87,52.46,19.21,2.00,1,
143,33.05,61.36,16.96,54.46,18.66,1.00,5,
145,34.47,67.29,17.78,56.46,16.57,0.00,5,
147,36.44,69.25,19.35,58.46,16.56,1.00,5,
149,35.71,65.73,18.80,60.46,16.77,1.00,5,1.53
151,26.06,62.42,19.72,62.46,14.68,1.00,5,
153,25.94,63.09,21.24,64.46,15.83,1.00,1,
155,25.89,53.35,22.24,66.46,17.34,1.00,1,
157,16.84,26.26,23.71,68.46,17.00,2.00,1,
159,17.90,30.74,24.74,70.46,18.73,3.00,1,2.11
161,20.07,38.62,25.64,72.46,20.51,2.00,1,
163,14.91,31.35,25.77,74.46,22.68,2.00,1,
165,14.87,31.19,25.64,76.46,26.68,2.00,1,
167,16.99,33.06,26.47,78.46,26.93,2.00,1,
169,18.36,38.11,27.54,80.46,27.41,2.00,1,1.95
171,18.42,38.02,28.01,82.46,23.18,1.00,1,
173,19.83,38.02,29.26,84.46,23.00,2.00,8,
175,20.50,38.02,30.12,86.46,22.28,0.00,8,
177,23.27,45.30,31.62,88.46,20.51,3.00,8,
179,25.85,50.53,23.29,52.96,16.90,1.00,8,1.63
181,26.17,50.46,23.69,54.96,17.02,2.00,8,
183,26.16,50.43,24.95,56.96,16.87,1.00,6,
185,26.86,48.64,25.34,58.96,16.57,1.00,6,
187,24.44,31.19,21.97,56.23,17.59,1.00,6,
189,20.84,36.09,22.38,55.54,19.88,2.00,6,1.65
191,23.79,35.76,18.84,57.54,19.90,2.00,6,
193,17.00,24.41,19.70,59.54,18.89,2.00,2,
195,17.80,24.41,18.64,61.54,17.85,2.00,2,
197,18.20,24.61,16.94,63.54,19.20,1.00,2,
199,18.15,24.60,17.36,65.54,19.22,2.00,2,1.78
201,12.81,24.60,17.50,67.54,17.97,3.00,2,
203,12.35,24.93,18.28,69.54,18.99,1.00,7,
205,16.14,30.41,17.87,71.54,19.19,0.00,7,
207,18.05,30.94,19.04,73.54,19.96,2.00,7,
209,22.03,36.88,19.14,72.22,18.53,2.00,7,1.96
211,17.97,36.70,18.56,74.22,15.09,2.00,7,
213,15.59,38.43,16.85,76.22,9.92,2.00,5,
215,19.94,43.09,15.75,78.22,10.13,1.00,5,
217,21.12,43.01,15.36,80.22,9.63,2.00,5,
219,25.35,43.01,13.66,51.59,9.16,2.00,5,2.08
221,25.76,43.01,10.35,33.08,9.85,1.00,5,
223,23.29,29.82,11.07,29.80,12.96,1.00,1,
