time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,,,60.00,1
3,0.00,0.00,,,34.50,1
5,0.00,0.00,,,46.10,1
7,0.00,0.00,,,55.60,1
9,0.00,0.00,,,57.45,2
11,0.00,0.00,,,52.37,2
13,0.00,0.00,,,57.33,2
15,0.00,0.00,,,57.90,2
17,0.00,0.00,,,59.10,2
19,0.00,0.00,,,54.20,2
21,0.00,0.00,,,60.00,4
23,0.00,0.00,,,61.80,4
25,0.00,0.00,,,52.20,4
27,0.00,0.00,,,39.70,4
29,0.00,0.00,,,27.30,4
31,0.00,0.00,,,61.80,1
33,0.00,0.00,,,53.38,1
35,0.00,0.00,,,56.90,1
37,0.00,0.00,,,54.41,1
39,0.00,0.00,,,50.20,2
41,0.00,0.00,,,41.79,2
43,0.14,0.56,,,31.90,2
45,0.83,3.01,,,32.03,2
47,1.49,5.97,,,27.38,1
49,2.93,11.70,,,17.10,1
51,4.20,11.77,,,9.50,1
