time,calc_time
1.00,0.18
9.00,0.08
19.00,0.09
29.00,0.09
39.00,0.11
49.00,0.09
59.00,0.12
69.00,0.09
79.00,0.08
89.00,0.09
99.00,0.12
109.00,0.12
119.00,0.21
129.00,0.10
139.00,0.16
149.00,0.10
159.00,0.08
169.00,0.12
179.00,0.12
189.00,0.10
199.00,0.10
209.00,0.10
219.00,0.08
229.00,0.08
239.00,0.10
249.00,0.11
259.00,0.13
269.00,0.09
279.00,0.09
289.00,0.09
299.00,0.10
309.00,0.13
319.00,0.12
329.00,0.09
339.00,0.09
349.00,0.11
359.00,0.10
369.00,0.10
379.00,0.11
389.00,0.09
399.00,0.16
409.00,0.09
419.00,0.13
429.00,0.09
439.00,0.09
449.00,0.10
459.00,0.23
469.00,0.10
479.00,0.11
489.00,0.10
499.00,0.09
509.00,0.08
519.00,0.09
529.00,0.09
539.00,0.10
549.00,0.10
559.00,0.10
569.00,0.09
579.00,0.10
589.00,0.07
599.00,0.33
609.00,0.12
619.00,0.09
629.00,0.13
639.00,0.11
649.00,0.12
659.00,0.10
669.00,0.10
679.00,0.09
689.00,0.10
699.00,0.08
709.00,0.07
719.00,0.08
729.00,0.09
739.00,0.42
749.00,0.09
759.00,0.09
769.00,0.08
779.00,0.08
789.00,0.12
799.00,0.09
809.00,0.09
819.00,0.12
829.00,0.09
839.00,0.09
849.00,0.10
859.00,0.10
869.00,0.09
879.00,0.13
889.00,0.09
899.00,0.08
909.00,0.11
919.00,0.11
929.00,0.10
939.00,0.12
949.00,0.09
959.00,0.09
969.00,0.09
979.00,0.09
989.00,0.10
999.00,0.10
