time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.27,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.15,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.06,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.82,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.25,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.96,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.02,0.06,48.98,0.00
17,0.00,1.32,0.66,1.32,0.00,0.00,2.06,0.69,0.69,2.06,46.01,0.00
19,0.00,4.76,2.38,4.76,0.00,0.04,4.06,1.37,1.37,4.06,40.15,1.00
21,0.00,4.67,2.34,4.67,0.00,0.00,6.06,2.02,2.02,6.06,39.52,0.00
23,0.00,4.67,2.34,4.67,1.90,0.00,8.06,3.32,3.32,8.06,30.68,0.00
25,0.88,4.58,2.73,4.58,3.90,0.00,10.06,4.65,4.65,10.06,43.87,1.00
27,1.72,0.00,0.86,1.72,0.00,0.00,12.06,4.02,4.02,12.06,40.55,1.00
29,10.81,0.00,5.40,10.81,1.72,0.00,0.00,0.57,0.57,1.72,37.10,0.00
31,10.65,0.00,5.32,10.65,3.72,0.00,0.00,1.24,1.24,3.72,29.93,0.00
33,13.56,0.00,6.78,13.56,5.72,0.00,0.00,1.91,1.91,5.72,30.18,0.00
35,20.06,0.00,10.03,20.06,7.72,1.18,0.00,2.97,2.97,7.72,29.77,0.00
37,23.74,0.00,11.87,23.74,9.72,3.18,0.00,4.30,4.30,9.72,29.28,0.00
39,23.71,0.00,11.85,23.71,11.72,5.18,0.00,5.63,5.63,11.72,27.29,0.00
41,27.70,0.00,13.85,27.70,13.72,7.18,0.00,6.97,6.97,13.72,23.37,0.00
43,34.42,0.00,17.21,34.42,15.72,9.18,0.00,8.30,8.30,15.72,17.43,0.00
45,36.41,0.00,18.21,36.41,17.72,11.18,0.00,9.63,9.63,17.72,14.50,0.00
47,42.16,0.00,21.08,42.16,19.72,13.18,0.00,10.97,10.97,19.72,13.70,0.00
49,51.01,0.00,25.50,51.01,21.72,15.18,0.00,12.30,12.30,21.72,15.45,0.00
51,55.72,0.00,27.86,55.72,23.72,17.18,0.00,13.63,13.63,23.72,12.52,0.00
53,61.31,0.00,30.66,61.31,25.72,19.18,0.41,15.10,15.10,25.72,8.49,0.00
55,61.15,0.00,30.57,61.15,27.72,21.18,2.41,17.10,17.10,27.72,8.80,0.00
57,67.81,0.00,33.91,67.81,29.72,23.18,4.41,19.10,19.10,29.72,7.77,0.00
59,72.84,0.00,36.42,72.84,31.72,25.18,6.41,21.10,21.10,31.72,11.10,1.00
61,79.21,0.00,39.60,79.21,30.08,27.18,8.41,21.89,21.89,30.08,9.66,1.00
63,79.95,0.00,39.97,79.95,22.08,29.18,10.41,20.56,20.56,29.18,6.50,0.00
65,84.29,0.00,42.14,84.29,24.08,31.18,12.41,22.56,22.56,31.18,9.63,0.00
67,86.78,0.00,43.39,86.78,26.08,33.18,14.41,24.56,24.56,33.18,17.58,1.00
69,89.59,0.00,44.80,89.59,28.08,27.05,16.41,23.85,23.85,28.08,24.90,1.00
71,92.62,0.00,46.31,92.62,20.82,29.05,18.41,22.76,22.76,29.05,28.89,1.00
73,92.45,0.00,46.23,92.45,22.82,27.09,20.41,23.44,23.44,27.09,27.55,1.00
75,18.26,0.00,9.13,18.26,24.82,25.44,22.41,24.22,24.22,25.44,26.05,1.00
77,0.00,3.09,1.55,3.09,18.06,27.44,24.41,23.30,23.30,27.44,25.98,1.00
79,0.00,5.24,2.62,5.24,20.06,16.98,26.41,21.15,21.15,26.41,28.27,1.00
81,0.00,5.22,2.61,5.22,21.30,18.98,28.41,22.90,22.90,28.41,26.70,1.00
83,0.00,5.22,2.61,5.22,15.72,20.98,30.41,22.37,22.37,30.41,24.49,1.00
85,0.00,8.33,4.16,8.33,17.72,4.84,32.41,18.32,18.32,32.41,28.14,1.00
87,0.00,11.06,5.53,11.06,11.52,6.84,34.41,17.59,17.59,34.41,25.43,0.00
89,3.12,8.47,5.79,8.47,13.52,8.84,36.41,19.59,19.59,36.41,22.42,1.00
91,17.25,0.00,8.63,17.25,15.52,10.84,18.67,15.01,15.01,18.67,21.56,1.00
93,17.29,0.00,8.65,17.29,17.52,12.84,10.49,13.62,13.62,17.52,22.85,1.00
95,17.29,0.00,8.65,17.29,19.52,14.84,9.74,14.70,14.70,19.52,21.47,1.00
97,17.29,0.00,8.65,17.29,21.52,16.84,9.97,16.11,16.11,21.52,13.17,1.00
99,27.43,0.00,13.71,27.43,23.52,18.84,9.32,17.23,17.23,23.52,16.28,1.00
101,32.23,0.00,16.11,32.23,25.52,20.84,0.00,15.46,15.46,25.52,15.70,0.00
103,36.97,0.00,18.48,36.97,27.52,22.84,0.00,16.79,16.79,27.52,12.95,0.00
105,36.90,0.00,18.45,36.90,29.52,24.84,0.00,18.12,18.12,29.52,7.91,0.00
107,36.90,0.00,18.45,36.90,31.52,26.84,0.00,19.46,19.46,31.52,6.22,0.00
109,40.98,0.00,20.49,40.98,33.52,28.84,0.00,20.79,20.79,33.52,6.61,1.00
111,43.87,0.00,21.93,43.87,17.08,30.84,0.00,15.97,15.97,30.84,10.59,0.00
113,43.85,0.00,21.92,43.85,19.08,32.84,0.42,17.45,17.45,32.84,9.65,0.00
115,43.84,2.69,23.27,43.84,21.08,34.84,2.42,19.45,19.45,34.84,15.58,0.00
117,43.48,4.49,23.98,43.48,23.08,36.84,4.42,21.45,21.45,36.84,15.17,0.00
119,42.22,4.48,23.35,42.22,25.08,38.84,6.42,23.45,23.45,38.84,18.27,0.00
121,40.72,4.48,22.60,40.72,27.08,40.84,8.42,25.45,25.45,40.84,16.88,1.00
123,39.22,4.48,21.85,39.22,29.08,42.92,10.42,27.47,27.47,42.92,24.78,1.00
125,42.75,4.48,23.62,42.75,31.08,35.31,12.42,26.27,26.27,35.31,25.08,1.00
127,41.53,4.48,23.01,41.53,33.08,29.78,14.42,25.76,25.76,33.08,26.60,1.00
129,0.00,4.48,2.24,4.48,21.54,31.78,16.42,23.25,23.25,31.78,32.14,1.00
131,0.00,4.48,2.24,4.48,23.54,1.52,18.42,14.49,14.49,23.54,36.20,1.00
133,0.00,4.48,2.24,4.48,8.62,3.52,20.42,10.85,10.85,20.42,37.61,0.00
135,0.00,4.48,2.24,4.48,10.62,5.52,22.42,12.85,12.85,22.42,38.58,1.00
137,0.00,4.48,2.24,4.48,0.33,7.52,24.42,10.76,10.76,24.42,39.41,2.00
139,0.00,4.48,2.24,4.48,2.33,4.33,26.42,11.02,11.02,26.42,38.87,1.00
141,0.00,4.38,2.19,4.38,4.33,0.00,28.42,10.91,10.91,28.42,39.82,0.00
143,2.95,0.00,1.48,2.95,6.33,0.00,30.42,12.25,12.25,30.42,30.82,1.00
145,1.03,0.00,0.51,1.03,8.33,1.69,0.00,3.34,3.34,8.33,20.28,0.00
147,18.37,0.00,9.18,18.37,10.33,3.69,0.00,4.67,4.67,10.33,17.54,0.00
149,33.37,0.00,16.69,33.37,12.33,5.69,0.00,6.00,6.00,12.33,13.95,0.00
151,37.42,0.00,18.71,37.42,14.33,7.69,0.00,7.34,7.34,14.33,15.12,0.00
153,43.14,0.00,21.57,43.14,16.33,9.69,0.00,8.67,8.67,16.33,11.72,0.00
155,42.96,0.00,21.48,42.96,18.33,11.69,0.00,10.00,10.00,18.33,8.67,0.00
157,49.21,0.00,24.60,49.21,20.33,13.69,0.00,11.34,11.34,20.33,8.21,0.00
159,49.59,0.00,24.80,49.59,22.33,15.69,0.00,12.67,12.67,22.33,6.48,0.00
161,49.59,0.00,24.80,49.59,24.33,17.69,1.04,14.35,14.35,24.33,2.55,0.00
163,51.89,0.00,25.95,51.89,26.33,19.69,3.04,16.35,16.35,26.33,2.99,0.00
165,55.62,4.23,29.93,55.62,28.33,21.69,5.04,18.35,18.35,28.33,3.73,0.00
167,55.56,4.98,30.27,55.56,30.33,23.69,7.04,20.35,20.35,30.33,8.56,0.00
169,55.56,4.98,30.27,55.56,32.33,25.69,9.04,22.35,22.35,32.33,10.03,0.00
171,55.56,4.98,30.27,55.56,34.33,27.69,11.04,24.35,24.35,34.33,13.10,0.00
173,55.56,4.98,30.27,55.56,36.33,29.69,13.04,26.35,26.35,36.33,13.89,0.00
175,55.56,4.98,30.27,55.56,38.33,31.69,15.04,28.35,28.35,38.33,11.87,1.00
177,57.26,4.98,31.12,57.26,34.02,33.69,17.04,28.25,28.25,34.02,12.98,0.00
