time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,32.90,1
5,0.00,0.00,0.00,0.00,44.70,1
7,0.00,0.00,0.00,0.00,54.55,1
9,0.00,0.00,0.00,0.00,58.55,6
11,0.00,0.00,0.00,0.00,51.88,6
13,0.00,0.00,0.00,0.00,51.83,6
15,0.00,0.00,0.08,0.99,51.64,6
17,0.00,0.00,0.25,2.99,52.10,7
19,0.00,0.00,0.06,0.66,51.32,7
21,0.00,0.00,0.00,0.00,46.63,7
23,0.00,0.00,0.00,0.00,41.72,7
25,0.00,0.00,0.34,1.31,36.42,7
27,0.26,1.06,0.28,2.56,31.86,6
29,1.18,4.70,0.61,4.56,30.57,6
31,1.30,5.22,0.95,6.56,29.87,6
33,1.22,4.90,1.28,8.56,48.87,6
35,1.57,6.27,1.61,10.56,47.36,1
37,0.09,0.36,0.51,6.16,41.76,1
39,0.15,0.61,0.07,0.82,37.22,1
41,2.55,5.64,0.39,2.82,43.90,1
43,1.38,5.52,0.89,4.82,41.98,6
45,1.54,5.52,0.79,5.69,38.35,6
47,3.94,5.58,1.45,7.69,27.92,6
49,4.11,5.58,2.14,9.69,31.74,6
51,2.84,5.47,2.97,11.69,29.99,1
53,5.40,8.20,2.15,9.64,29.26,1
55,8.58,11.93,2.59,11.64,28.30,1
57,8.57,11.87,3.42,13.64,30.05,1
59,8.31,11.30,4.26,15.64,23.16,2
61,5.75,11.30,4.85,17.64,20.43,2
63,10.01,19.81,4.68,19.64,21.58,2
65,14.79,31.77,5.52,21.64,23.79,2
67,13.79,31.52,6.52,23.64,25.93,2
69,11.99,31.52,5.88,24.73,25.21,3
71,10.21,24.38,5.55,26.73,21.77,3
73,4.11,11.30,5.99,28.73,23.92,3
75,2.82,9.92,5.69,30.73,22.53,3
77,2.64,9.92,4.67,25.52,19.93,8
79,4.03,9.92,3.52,17.02,16.00,8
81,7.33,11.85,3.36,19.02,18.63,8
83,7.06,9.43,4.04,21.02,19.72,8
85,3.19,5.53,4.25,18.41,25.97,5
87,2.72,5.53,2.02,11.19,31.73,5
89,2.78,5.74,2.42,13.19,46.80,5
91,1.46,5.36,2.92,15.19,41.00,5
93,1.34,5.36,1.15,13.75,26.34,2
95,1.34,5.36,1.34,15.75,18.83,2
97,2.86,11.43,1.67,17.75,20.12,2
99,6.19,24.78,2.01,19.75,27.69,2
101,7.56,30.25,1.09,6.77,36.39,6
103,4.76,19.04,1.16,8.77,42.16,6
105,0.00,0.00,1.27,7.75,46.70,6
107,0.00,0.00,1.01,9.75,49.14,6
109,0.00,0.00,0.00,0.00,47.28,8
111,0.54,2.18,0.23,1.88,43.18,8
113,1.39,5.57,0.66,3.88,46.01,8
115,0.12,0.48,1.16,5.88,36.72,8
117,0.00,0.00,1.15,6.77,29.54,3
119,1.59,4.78,0.95,7.19,19.71,3
121,3.66,10.82,1.14,9.19,23.13,3
123,4.06,7.90,0.85,4.74,19.87,3
125,2.62,5.26,1.71,7.12,22.69,6
127,2.61,5.26,1.79,6.45,27.99,6
129,2.69,5.58,2.45,8.45,37.79,6
131,1.49,5.50,3.12,10.45,33.10,6
133,1.38,5.50,2.01,12.45,28.88,8
135,1.38,5.50,2.68,14.45,34.06,8
137,1.88,5.40,2.74,16.45,41.07,8
139,1.19,4.76,3.30,18.45,37.63,8
141,1.18,4.71,0.73,5.97,33.81,2
143,2.51,5.32,1.32,7.97,27.72,2
145,5.47,11.82,1.99,9.97,23.61,2
147,4.54,8.38,2.74,11.97,25.33,2
149,2.45,5.08,2.89,13.97,27.88,1
151,3.71,7.51,2.91,15.97,33.60,1
153,6.28,12.08,3.36,17.97,40.26,1
155,6.02,9.87,4.03,19.97,39.81,1
157,1.41,5.62,2.28,9.86,38.46,1
159,2.25,5.62,1.45,11.13,33.39,1
161,3.21,7.62,1.66,13.13,26.71,2
163,6.76,17.24,2.38,15.13,21.80,2
165,9.06,24.36,2.76,17.13,16.57,2
167,9.54,24.13,3.76,19.13,14.52,2
169,12.93,27.23,3.81,12.28,13.43,2
171,14.45,32.84,4.04,14.28,14.17,2
173,10.78,18.17,4.27,16.28,16.15,5
175,6.24,13.07,4.25,18.28,15.26,5
177,7.07,13.07,4.83,20.28,21.26,5
179,7.00,11.89,5.70,22.28,23.50,5
181,4.35,11.89,5.37,24.28,25.83,8
183,5.42,11.89,4.44,26.28,32.40,8
185,5.37,11.89,5.11,28.28,34.33,8
187,4.56,8.64,5.80,30.28,38.16,8
189,2.40,5.25,6.28,28.14,36.82,6
191,4.16,7.53,4.83,21.71,35.82,6
193,5.15,11.25,5.60,23.71,32.35,6
195,4.21,7.49,6.74,25.71,26.62,6
197,2.50,5.65,3.72,18.39,22.39,1
199,6.56,12.96,4.15,20.39,20.64,1
201,8.86,17.19,4.44,22.39,21.31,1
203,11.84,18.24,5.44,24.39,20.04,1
205,10.46,11.63,4.65,16.63,23.44,1
207,9.07,14.27,4.89,18.63,24.97,1
209,10.69,20.75,4.27,20.63,24.24,2
211,11.72,24.88,4.89,22.63,23.32,2
213,11.75,24.83,5.48,24.63,19.07,2
215,11.71,24.83,6.61,26.63,17.88,2
217,11.59,24.36,7.69,28.63,17.59,2
219,8.48,17.08,8.10,30.63,19.29,2
221,9.47,21.69,7.63,32.63,19.19,5
223,9.44,21.63,6.79,34.63,23.61,5
225,9.44,21.63,7.62,36.63,26.81,5
227,9.44,21.63,8.45,38.63,24.96,5
229,10.42,16.83,8.25,34.63,24.02,5
231,8.45,17.27,6.58,36.63,25.07,5
233,12.69,17.44,7.31,38.63,20.71,5
235,13.13,18.01,6.74,40.63,19.07,5
237,15.17,26.16,7.39,42.63,19.74,6
239,16.35,30.89,8.22,44.63,18.53,6
241,16.34,30.87,8.87,46.63,21.90,6
243,17.69,30.87,9.63,48.63,23.39,6
245,18.93,30.82,10.18,50.63,25.79,1
247,15.20,18.37,10.11,52.63,22.97,1
