time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.25,0.00,0,
3,0.00,0.00,0.00,0.00,51.24,0.00,4,
5,0.00,0.00,0.00,0.00,58.52,0.00,4,
7,0.00,0.00,0.00,0.00,63.11,0.00,4,
9,0.00,0.00,0.00,0.00,61.57,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.52,0.00,4,
13,0.00,0.00,0.00,0.00,53.80,0.00,3,
15,0.00,0.00,0.00,0.00,51.44,0.00,3,
17,0.00,0.00,0.19,1.29,47.55,1.00,3,
19,0.62,2.49,0.26,2.93,43.47,1.00,3,1.49
21,1.53,4.06,0.56,4.93,39.06,0.00,3,
23,2.50,5.37,1.03,6.93,38.38,0.00,2,
25,4.34,5.23,1.79,8.93,38.30,0.00,2,
27,3.48,5.13,2.62,10.93,34.51,2.00,2,
29,6.49,12.36,2.25,12.93,33.37,0.00,2,1.04
31,6.80,12.10,3.32,14.93,33.15,2.00,2,
33,9.11,14.68,3.77,16.93,32.48,0.00,1,
35,11.94,18.70,4.77,18.93,33.89,1.00,1,
37,13.05,22.19,4.07,14.20,35.56,1.00,1,
39,8.47,24.78,3.72,15.08,34.47,2.00,1,1.85
41,7.40,24.76,3.57,17.08,33.75,2.00,1,
43,8.04,24.76,3.39,19.08,29.88,1.00,2,
45,10.73,24.76,4.20,21.08,26.39,1.00,2,
47,12.43,24.76,4.19,23.08,27.94,1.00,2,
49,10.10,24.76,5.05,25.08,27.50,2.00,2,1.90
51,11.02,24.76,5.92,27.08,25.40,2.00,2,
53,11.75,24.76,6.57,29.08,24.37,1.00,4,
55,15.11,29.79,7.47,31.08,25.12,2.00,4,
57,16.73,31.17,7.94,33.08,25.88,2.00,4,
59,14.98,31.16,8.70,33.30,27.30,2.00,4,2.30
61,11.79,18.38,9.03,28.41,23.76,2.00,4,
63,14.39,22.64,9.67,27.86,19.39,1.00,1,
65,16.86,23.96,9.54,21.46,17.80,0.00,1,
67,19.97,32.34,11.04,23.46,16.80,2.00,1,
69,23.28,37.00,10.92,25.44,19.20,2.00,1,1.61
71,23.85,36.66,10.64,27.44,17.31,1.00,1,
73,15.59,28.48,11.54,29.44,17.26,1.00,4,
75,16.88,28.48,12.58,31.44,20.35,1.00,4,
77,16.91,28.48,13.06,33.44,20.35,2.00,4,
79,16.88,28.48,12.77,35.44,20.07,2.00,4,1.74
81,16.88,28.48,12.81,37.44,21.44,1.00,4,
83,19.10,35.10,13.67,39.44,19.05,1.00,3,
85,20.28,35.54,14.43,41.44,18.20,1.00,3,
87,21.02,35.93,14.74,43.44,19.46,2.00,3,
89,22.00,42.70,13.86,37.49,20.33,3.00,3,1.95
91,17.60,42.06,9.04,31.06,21.14,1.00,3,
