time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,47.80,1
5,0.00,0.00,0.00,0.00,58.00,1
7,0.00,0.00,0.00,0.00,62.05,1
9,0.00,0.00,0.00,0.00,51.43,1
11,0.00,0.00,0.00,0.00,47.90,1
13,0.00,0.00,0.00,0.00,44.17,1
15,0.00,0.00,0.09,1.06,43.67,1
17,0.20,0.81,0.05,0.64,39.88,1
19,1.19,4.75,0.22,2.64,35.85,1
21,1.15,4.60,0.53,4.64,33.30,1
23,2.04,4.60,0.92,6.64,39.40,3
25,2.43,5.11,1.20,8.64,38.72,3
27,2.40,5.10,1.53,10.64,47.76,3
29,1.32,5.10,1.86,12.64,45.45,3
31,1.27,5.10,0.98,11.71,43.40,3
33,1.27,5.10,1.42,13.71,40.92,3
35,1.27,5.10,1.75,15.71,40.16,3
37,1.98,5.71,2.25,17.71,36.81,3
39,2.83,5.70,2.97,19.71,30.40,2
41,5.11,10.81,3.56,21.71,24.24,2
43,6.05,13.43,4.41,23.71,21.71,2
45,7.98,16.45,5.54,25.71,16.88,2
47,9.22,19.70,4.39,16.01,16.96,2
49,10.60,25.23,4.38,18.01,18.78,2
51,10.58,25.15,4.54,20.01,18.37,2
53,10.58,25.15,5.34,22.01,22.70,2
55,10.58,25.15,6.08,24.01,20.67,2
57,10.58,25.15,6.54,26.01,22.54,2
59,10.58,25.15,7.30,28.01,19.17,4
61,10.58,25.15,7.95,30.01,16.46,4
63,10.58,25.15,8.66,32.01,20.61,4
65,10.55,25.15,7.06,34.01,23.31,4
67,10.50,24.94,6.96,29.69,26.51,4
69,6.44,12.62,8.03,31.69,23.68,4
71,6.35,11.87,8.70,33.69,17.57,4
73,7.23,11.87,9.55,35.69,15.42,4
75,9.72,14.88,8.29,37.69,16.40,4
77,13.88,28.14,9.29,39.69,18.61,4
79,16.95,40.43,10.29,41.69,18.63,1
81,17.68,43.36,11.29,43.69,18.31,1
83,17.68,43.34,12.29,45.69,16.67,1
85,20.05,52.85,13.29,47.69,12.05,1
87,23.07,64.90,13.97,44.32,7.62,1
89,27.02,76.13,12.83,41.50,8.40,1
91,29.67,85.14,13.91,43.50,10.21,1
93,31.92,94.12,15.00,45.50,10.86,1
95,31.93,94.17,15.43,47.50,9.86,1
97,33.39,100.03,16.63,49.50,8.41,1
99,36.80,113.65,17.34,51.50,10.25,1
101,39.35,123.85,18.56,53.50,10.80,1
103,39.55,124.65,19.16,55.50,11.70,3
105,39.55,124.65,20.04,57.50,14.15,3
107,39.52,124.62,21.38,59.50,16.75,3
109,35.21,105.64,21.79,61.50,16.41,3
111,14.82,25.15,19.28,62.12,16.34,3
113,10.05,18.74,13.76,47.75,16.39,3
115,10.59,17.40,14.60,49.75,18.33,3
117,12.19,22.69,15.25,51.75,20.60,2
119,13.76,22.57,15.74,53.75,21.27,2
121,14.25,22.57,16.90,55.75,21.76,2
123,11.74,22.57,18.07,57.75,20.50,2
125,12.83,27.93,12.72,39.22,21.04,2
127,13.45,28.97,12.17,41.22,19.65,2
129,16.05,35.58,13.36,43.22,18.87,2
131,17.28,40.61,14.06,45.22,17.25,4
133,19.84,40.52,15.06,47.22,15.54,4
135,21.88,40.52,16.22,49.22,14.51,4
137,24.80,40.52,17.39,51.22,14.82,4
139,26.95,40.52,17.95,48.03,12.96,4
141,25.48,45.04,17.36,50.03,12.78,4
143,18.66,47.10,18.97,52.03,12.38,4
145,21.49,47.09,18.85,54.03,11.76,4
147,23.73,47.09,19.04,56.03,11.58,4
149,26.80,53.83,19.52,58.03,12.26,1
151,29.00,56.26,20.85,60.03,10.49,1
153,31.27,65.59,22.19,62.03,8.48,1
155,31.90,68.10,23.56,64.03,5.84,1
157,34.23,68.10,20.26,61.60,5.73,1
159,37.52,68.10,21.21,58.28,5.89,1
161,32.81,68.10,22.55,58.99,8.17,1
163,28.63,68.10,21.30,59.48,13.31,1
165,26.98,61.50,17.86,61.48,16.19,1
167,20.95,37.40,18.56,63.48,18.45,1
169,22.25,42.58,17.84,65.48,18.64,1
171,23.92,49.24,17.71,67.48,16.36,1
173,24.08,49.89,16.89,69.48,12.85,1
175,25.96,53.74,17.44,71.48,7.41,3
177,33.02,65.20,18.67,73.48,3.37,3
179,38.34,70.54,20.17,75.48,5.16,3
181,40.19,76.28,18.02,77.48,7.90,3
183,43.34,82.10,19.38,77.78,10.93,3
185,43.29,81.88,20.86,79.48,11.37,3
187,43.49,83.82,21.48,70.93,11.24,2
189,44.91,92.16,21.84,59.23,10.61,2
191,46.36,101.55,22.40,53.89,9.72,2
193,46.79,101.34,24.07,55.89,10.61,2
195,48.29,106.17,24.54,52.87,13.72,2
197,49.02,108.46,23.24,54.87,15.43,2
199,48.45,108.34,24.38,56.87,16.00,4
201,33.20,99.75,23.35,58.87,17.10,4
203,18.51,34.47,24.66,60.87,20.66,4
205,20.54,37.22,23.88,62.87,21.36,4
207,19.77,37.20,24.72,64.87,20.35,4
209,20.97,37.20,25.33,66.87,18.94,4
211,22.98,37.20,26.77,68.87,17.91,1
213,25.61,37.20,28.43,70.87,17.81,1
215,28.26,40.77,30.43,72.87,18.14,1
217,28.31,40.84,31.11,74.87,14.96,1
219,30.72,50.49,28.45,76.87,14.68,1
221,31.22,52.50,28.77,78.87,12.81,1
223,32.20,54.97,29.99,80.87,10.36,1
225,34.79,58.40,31.01,82.87,7.31,1
227,36.85,58.31,32.52,84.87,5.44,1
229,39.17,58.09,33.29,86.87,4.46,1
231,40.81,57.60,34.62,88.87,3.99,1
233,40.76,57.33,36.07,90.87,5.11,1
235,40.76,57.32,37.48,92.87,4.71,3
237,40.73,57.20,38.81,94.87,5.49,3
239,40.56,56.80,39.96,96.87,6.12,3
241,40.23,56.80,39.48,98.87,6.92,3
243,38.42,56.80,38.62,89.85,7.33,3
245,38.81,62.82,39.91,90.53,7.92,2
247,31.53,63.58,38.30,88.26,7.66,2
249,32.43,63.58,38.72,90.26,8.67,2
251,32.93,63.58,40.21,92.26,9.14,2
253,33.98,63.58,34.35,94.26,8.72,2
255,33.96,63.58,27.36,96.26,8.68,4
257,36.34,63.58,28.47,98.26,8.19,4
259,37.73,63.56,29.16,100.26,9.52,4
261,40.44,67.83,30.50,102.26,13.67,4
263,41.31,68.17,26.77,80.50,15.92,4
265,30.62,69.92,27.40,82.50,15.57,4
267,31.71,77.98,26.24,84.50,13.93,4
269,34.72,81.26,27.90,86.50,11.16,1
271,37.22,88.85,27.82,88.50,7.91,1
273,38.99,92.43,28.35,90.50,8.33,1
275,39.31,92.38,30.01,92.50,11.99,1
277,39.97,92.38,28.22,94.50,13.26,1
279,42.20,88.34,27.00,96.50,16.00,1
281,28.20,37.75,27.86,98.50,18.25,1
283,29.34,37.75,29.03,100.50,17.88,1
285,30.60,42.20,30.28,102.50,16.81,1
287,31.75,42.82,31.61,104.50,12.65,3
289,32.19,43.15,32.91,106.50,9.41,3
291,34.83,48.68,33.99,108.50,9.21,3
293,36.49,48.48,34.59,110.50,8.35,3
295,38.08,49.66,35.61,110.85,6.14,3
297,39.04,51.84,31.04,84.20,6.04,2
299,35.74,56.60,30.13,86.20,5.12,2
301,30.56,56.52,31.31,88.20,4.24,2
303,30.26,56.52,32.98,90.20,4.57,2
305,30.23,56.52,30.71,92.20,6.07,4
307,30.23,56.52,26.16,94.20,7.33,4
