time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
221,48.97,92.40,23.12,46.50,7.52,2.00,1
223,51.47,99.11,23.97,48.50,7.55,2.00,1
225,52.67,98.84,23.89,50.50,9.45,2.00,1
227,48.51,98.84,24.31,52.50,12.77,2.00,1
229,48.57,98.82,25.48,54.50,14.08,2.00,1
231,48.46,98.38,25.97,56.50,14.19,2.00,1
233,46.93,87.57,25.68,58.50,15.54,0.00,3
235,26.71,73.76,27.35,60.50,14.63,3.00,3
237,26.51,73.76,27.50,62.50,14.18,1.00,3
239,29.62,76.58,28.73,64.50,14.08,2.00,3
241,35.06,87.11,23.65,66.50,14.06,2.00,2
243,37.44,88.20,21.88,68.50,11.77,0.00,2
245,40.04,95.46,23.22,70.50,11.66,0.00,2
247,40.77,101.67,24.55,72.50,12.81,2.00,2
249,41.67,101.50,23.33,66.28,13.33,2.00,2
251,41.01,105.83,23.97,66.68,14.07,2.00,2
253,40.77,108.34,21.78,60.20,15.32,2.00,2
255,44.62,108.33,21.29,55.83,15.86,2.00,2
257,46.86,108.33,20.25,57.83,14.36,0.00,4
259,49.48,114.67,21.75,59.83,12.84,1.00,4
261,51.96,121.85,23.27,61.83,17.30,2.00,4
263,55.31,131.34,24.02,59.79,18.93,1.00,4
265,57.98,134.25,21.72,61.79,19.56,2.00,1
267,59.80,134.23,22.47,63.04,18.29,1.00,1
269,62.20,136.18,22.96,64.50,17.65,0.00,1
271,65.27,140.20,24.29,66.50,16.54,2.00,1
273,66.14,143.97,21.93,59.35,16.00,2.00,1
275,61.27,153.30,20.66,61.35,15.92,2.00,1
277,62.57,152.82,18.14,63.35,14.91,2.00,1
279,65.03,151.59,18.33,65.35,13.72,3.00,1
281,40.86,119.96,19.04,67.35,14.49,1.00,1
283,28.90,88.78,20.49,69.35,13.54,1.00,1
285,31.61,94.21,22.04,71.35,13.24,1.00,3
287,34.59,100.20,23.26,73.35,12.92,3.00,3
289,37.57,109.74,21.66,75.35,17.00,2.00,3
291,42.53,127.13,22.10,72.36,16.91,2.00,3
293,44.38,129.07,19.06,74.36,17.70,2.00,2
295,42.42,138.58,19.44,71.42,17.40,2.00,2
297,43.57,146.28,20.07,72.05,15.87,1.00,2
299,45.13,149.26,21.22,71.48,16.40,2.00,2
301,49.37,154.65,19.89,62.72,18.13,2.00,2
303,45.97,154.51,20.16,59.43,18.85,1.00,2
305,47.52,155.26,20.61,61.43,18.79,2.00,2
307,49.44,163.08,20.80,59.21,16.69,3.00,2
309,52.21,168.81,17.47,54.05,15.83,0.00,2
311,54.16,168.70,19.13,56.05,15.40,3.00,2
313,55.33,169.82,20.02,58.05,14.56,1.00,2
315,59.18,179.49,21.39,60.05,13.87,1.00,2
317,61.97,188.10,22.27,62.05,14.90,1.00,2
319,64.41,194.27,23.74,64.05,16.24,2.00,4
321,66.14,201.22,24.87,66.05,15.56,2.00,4
323,66.48,202.68,25.58,68.05,14.78,2.00,4
325,65.30,202.28,25.33,70.05,14.24,2.00,4
327,68.51,202.28,24.30,63.10,12.41,1.00,1
329,70.61,202.28,24.94,54.82,13.41,1.00,1
331,71.82,202.28,24.01,50.53,13.99,0.00,1
333,71.81,201.89,25.51,52.53,14.66,2.00,1
335,63.24,164.76,23.94,54.53,18.34,2.00,1
337,29.64,56.08,24.11,56.53,20.58,2.00,1
339,25.71,56.08,24.11,58.53,20.81,2.00,1
341,27.59,56.08,21.67,60.53,19.84,2.00,1
343,29.21,56.08,22.05,62.53,18.71,1.00,1
345,33.85,63.85,22.65,64.53,17.44,0.00,3
347,38.51,74.66,23.81,66.53,14.32,0.00,3
349,41.85,81.52,24.98,68.53,11.86,1.00,3
351,47.75,87.34,25.08,70.53,9.35,1.00,3
353,53.89,94.91,26.22,69.52,7.12,1.00,2
355,57.75,97.70,25.28,61.67,5.80,1.00,2
357,64.31,114.87,26.58,63.67,3.84,0.00,2
359,71.77,132.50,28.25,65.67,3.25,2.00,2
361,77.81,150.71,28.42,63.02,5.06,2.00,2
363,76.14,160.17,29.29,62.70,5.66,2.00,2
365,73.37,161.75,29.36,61.69,7.74,2.00,2
367,73.37,161.75,29.08,63.69,9.18,2.00,2
369,73.37,161.75,28.27,65.69,9.37,1.00,2
371,73.83,161.75,28.69,67.69,8.52,0.00,2
373,77.59,166.55,30.03,69.69,8.19,1.00,4
375,79.60,173.59,30.22,71.69,8.43,2.00,4
377,85.52,178.04,31.29,73.69,9.68,1.00,4
379,85.67,180.06,30.32,75.69,11.42,1.00,4
381,85.16,180.05,27.45,65.70,12.72,1.00,1
383,76.61,179.80,28.74,67.70,13.85,0.00,1
385,70.40,178.70,30.07,69.70,13.91,0.00,1
387,71.23,177.19,31.41,71.70,13.34,2.00,1
389,73.99,183.22,32.34,73.70,14.40,2.00,1
391,74.60,189.62,29.55,75.70,14.99,2.00,1
393,74.43,189.34,27.86,77.70,14.24,2.00,1
395,75.03,187.86,28.66,79.70,12.55,3.00,1
397,76.80,186.15,28.91,81.70,14.30,2.00,3
399,63.29,124.79,29.02,83.70,15.81,1.00,3
401,54.12,127.27,29.85,85.70,13.94,0.00,3
403,57.46,129.53,31.17,87.70,11.48,1.00,3
405,61.18,135.53,31.65,79.47,10.30,1.00,3
407,67.66,144.94,33.18,82.58,8.08,1.00,2
409,68.76,145.98,32.67,81.43,5.10,1.00,2
411,72.73,145.42,28.96,83.43,5.07,0.00,2
413,58.80,135.23,30.30,85.43,4.40,2.00,2
415,58.07,135.03,29.53,80.29,6.12,2.00,2
417,60.40,134.73,28.09,67.47,6.18,2.00,2
419,53.10,134.71,28.35,64.76,7.32,2.00,2
421,56.40,141.31,29.08,66.76,10.37,1.00,4
423,57.88,141.07,29.79,68.76,11.97,2.00,4
425,59.28,141.07,29.81,70.76,11.07,1.00,4
427,59.93,142.03,28.82,72.76,12.87,1.00,4
429,62.45,152.11,29.74,73.89,11.44,1.00,1
431,65.95,158.72,,,8.58,1.00,1
433,69.73,166.52,,,9.29,0.00,1
435,74.14,176.92,,,8.96,1.00,1
437,77.68,178.91,,,6.63,1.00,1
439,79.00,178.91,,,5.68,1.00,1
441,81.41,178.91,,,4.82,1.00,1
443,83.06,178.91,,,6.31,2.00,1
445,83.23,178.91,,,7.99,0.00,1
447,84.82,185.29,,,8.27,1.00,1
449,89.11,191.82,,,8.55,1.00,1
451,92.50,197.84,,,8.93,1.00,1
453,95.61,198.63,,,8.42,1.00,3
455,96.69,194.90,,,6.96,1.00,3
457,82.25,176.25,,,6.63,1.00,3
459,84.19,176.25,,,6.74,1.00,3
461,85.37,176.25,,,4.47,1.00,2
463,88.81,178.72,,,4.11,0.00,2
465,94.23,186.90,,,4.38,0.00,2
467,96.14,192.59,,,6.15,2.00,2
469,93.45,194.29,,,6.81,2.00,2
471,92.13,194.28,,,7.32,2.00,2
473,93.49,194.27,,,9.35,1.00,2
475,93.42,194.13,,,8.85,1.00,2
477,94.33,193.29,,,9.42,1.00,2
479,81.34,191.23,,,10.83,1.00,2
481,72.39,203.11,,,11.81,1.00,2
483,73.76,199.16,,,11.78,1.00,4
485,75.25,198.26,,,10.67,1.00,4
487,76.85,198.25,,,11.23,0.00,4
489,78.28,198.25,,,11.09,2.00,4
491,79.52,198.25,,,7.93,1.00,1
493,82.40,198.25,,,7.87,0.00,1
495,89.15,198.25,,,9.10,0.00,1
497,92.63,198.25,,,9.62,2.00,1
499,90.46,198.25,,,11.39,2.00,1
501,88.08,198.25,,,11.18,2.00,1
