time,value
21,0.02
25,0.02
29,0.03
33,0.02
37,0.04
41,0.02
45,0.06
49,0.02
53,0.06
57,0.03
61,0.04
65,0.03
69,0.05
73,0.03
77,0.07
81,0.03
85,0.04
89,0.03
93,0.05
97,0.05
101,0.07
105,0.10
109,0.08
113,0.14
117,0.17
121,0.17
125,0.09
129,0.18
133,0.17
137,0.18
141,0.11
145,0.13
149,0.18
153,0.15
157,0.08
161,0.15
165,0.06
169,0.16
173,0.07
177,0.10
181,0.06
185,0.10
189,0.06
193,0.11
197,0.10
201,0.16
205,0.11
209,0.11
213,0.17
217,0.19
221,0.12
225,0.19
229,0.16
233,0.08
237,0.31
241,0.08
245,0.18
249,0.14
253,0.10
257,0.25
261,0.10
265,0.13
269,0.16
273,0.08
277,0.16
281,0.14
285,0.11
289,0.19
293,0.09
297,0.15
301,0.10
305,0.08
309,0.10
313,0.05
317,0.08
321,0.14
325,0.24
329,0.16
333,0.11
337,0.12
341,0.28
345,0.11
349,0.46
353,0.11
357,0.16
361,0.27
365,0.14
369,0.16
373,0.07
377,0.27
381,0.34
385,0.09
389,0.12
393,0.10
397,0.22
401,0.15
405,0.19
409,0.23
413,0.24
417,0.11
421,0.22
425,0.17
429,0.16
433,0.09
437,0.07
441,0.11
445,0.07
449,0.16
453,0.19
457,0.21
461,0.11
465,0.30
469,0.08
473,0.30
477,0.10
481,0.23
485,0.19
489,0.17
493,0.13
497,0.18
501,0.35
505,0.17
509,0.13
513,0.21
517,0.11
521,0.30
525,0.09
529,0.25
533,0.09
537,0.23
541,0.25
545,0.11
549,0.30
553,0.27
557,0.39
561,0.30
565,0.38
569,0.20
573,0.50
577,0.33
581,0.44
585,0.23
589,0.39
593,0.20
597,0.37
601,0.21
605,0.32
609,0.23
613,0.36
617,0.41
621,0.44
625,0.22
629,0.46
633,0.22
637,0.49
641,0.19
645,0.55
649,0.22
653,0.40
657,0.51
661,0.28
665,0.33
669,0.68
673,0.35
677,0.62
681,0.59
685,0.37
689,0.51
693,0.65
697,0.43
701,0.53
705,0.54
709,0.39
713,0.58
717,0.55
721,0.65
725,0.50
729,0.52
733,0.31
737,0.57
741,0.50
745,0.58
749,0.70
753,0.30
757,0.48
761,0.29
765,0.53
769,0.57
773,0.28
777,0.71
781,0.54
785,0.25
789,0.84
793,0.48
797,0.64
801,1.16
805,0.28
809,0.57
813,0.68
817,0.54
821,0.37
825,0.71
829,0.59
833,0.58
837,0.21
841,0.44
845,0.29
849,0.51
853,0.49
857,0.26
861,0.68
865,0.66
869,0.68
873,1.04
877,0.39
881,0.73
885,0.73
889,0.53
893,0.72
897,0.63
901,0.66
905,0.77
909,0.45
913,0.63
917,0.49
921,0.75
925,0.81
929,0.84
933,0.86
937,1.16
941,0.94
945,0.65
949,1.14
953,0.67
957,0.89
961,0.74
965,0.98
969,0.90
973,0.58
977,0.85
981,0.54
985,0.84
989,0.89
993,0.91
997,0.87
