time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.63,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.69,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.71,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.45,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.39,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.98,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.21,0.00
17,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.19,0.19,0.58,43.46,1.00
19,0.00,1.01,0.51,1.01,0.00,0.00,0.62,0.21,0.21,0.62,41.40,0.00
21,0.00,4.44,2.22,4.44,0.00,0.00,2.62,0.87,0.87,2.62,46.62,0.00
23,0.00,4.31,2.16,4.31,0.00,0.00,4.62,1.54,1.54,4.62,45.07,0.00
25,0.00,4.04,2.02,4.04,0.00,0.14,6.62,2.25,2.25,6.62,58.29,1.00
27,0.00,0.00,0.00,0.00,0.00,0.00,8.62,2.87,2.87,8.62,52.78,1.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.53,0.00
31,0.29,0.00,0.14,0.29,0.00,0.87,0.00,0.29,0.29,0.87,44.81,0.00
33,5.13,0.00,2.57,5.13,0.00,2.87,0.00,0.96,0.96,2.87,42.04,0.00
35,4.94,0.00,2.47,4.94,0.00,4.87,0.86,1.91,1.91,4.87,37.09,1.00
37,4.94,0.00,2.47,4.94,0.03,6.87,0.00,2.30,2.30,6.87,32.40,0.00
39,11.55,0.00,5.78,11.55,2.03,8.87,0.00,3.63,3.63,8.87,30.58,0.00
41,15.34,0.00,7.67,15.34,4.03,10.87,0.00,4.97,4.97,10.87,25.33,0.00
43,17.98,0.00,8.99,17.98,6.03,12.87,1.57,6.83,6.83,12.87,20.83,1.00
45,17.97,0.00,8.98,17.97,8.03,14.87,0.00,7.63,7.63,14.87,18.19,0.00
47,22.67,0.00,11.34,22.67,10.03,16.87,0.00,8.97,8.97,16.87,12.80,0.00
49,24.34,0.00,12.17,24.34,12.03,18.87,0.00,10.30,10.30,18.87,6.12,0.00
51,24.34,1.20,12.77,24.34,14.03,20.87,1.19,12.03,12.03,20.87,1.67,0.00
53,24.34,6.79,15.56,24.34,16.03,22.87,3.19,14.03,14.03,22.87,0.13,0.00
55,24.34,11.70,18.02,24.34,18.03,24.87,5.19,16.03,16.03,24.87,0.00,0.00
57,24.34,11.58,17.96,24.34,20.03,26.87,7.19,18.03,18.03,26.87,0.00,0.00
59,24.34,11.58,17.96,24.34,22.03,28.87,9.19,20.03,20.03,28.87,0.00,0.00
61,24.34,11.58,17.96,24.34,24.03,30.87,11.19,22.03,22.03,30.87,7.17,0.00
63,24.34,11.58,17.96,24.34,26.03,32.87,13.19,24.03,24.03,32.87,19.41,0.00
65,24.34,11.58,17.96,24.34,28.03,34.87,15.19,26.03,26.03,34.87,26.67,0.00
