time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,1.05
21.0,1.325
23.0,1.325
25.0,1.575
27.0,3.175
29.0,3.8499999999999996
31.0,3.2750000000000004
33.0,2.7
35.0,4.025
37.0,6.125
39.0,8.575
41.0,10.1
43.0,10.200000000000001
45.0,10.200000000000001
47.0,10.200000000000001
49.0,10.200000000000001
51.0,13.425
53.0,16.175
55.0,17.525
57.0,18.15
59.0,20.474999999999998
61.0,22.1
63.0,22.075
65.0,22.7
67.0,23.775
69.0,21.125000000000004
71.0,13.225
73.0,8.375
75.0,8.8
77.0,8.8
79.0,8.8
81.0,8.8
83.0,8.8
85.0,10.325000000000001
87.0,12.55
89.0,14.950000000000001
91.0,15.750000000000002
93.0,15.750000000000002
95.0,16.775
97.0,19.2
99.0,21.474999999999998
101.0,23.424999999999997
103.0,27.424999999999997
105.0,28.575
107.0,31.525
109.0,26.249999999999996
111.0,29.874999999999996
113.0,20.575
115.0,15.749999999999998
117.0,17.75
119.0,18.924999999999997
121.0,22.65
123.0,25.4
125.0,25.0
127.0,24.975
129.0,28.2
131.0,33.775
133.0,36.5
135.0,38.375
137.0,39.275000000000006
139.0,38.349999999999994
141.0,41.675
143.0,39.625
145.0,43.575
147.0,44.6
149.0,45.05
151.0,46.324999999999996
153.0,47.725
155.0,49.85
157.0,50.75
159.0,50.75
161.0,53.0
163.0,54.324999999999996
165.0,57.650000000000006
167.0,63.074999999999996
169.0,63.95
171.0,37.150000000000006
173.0,40.425
175.0,39.375
177.0,28.424999999999997
179.0,31.049999999999997
181.0,33.95
183.0,34.9
185.0,36.25
187.0,38.474999999999994
189.0,41.224999999999994
191.0,42.0
193.0,37.1
195.0,27.125
197.0,31.750000000000004
199.0,35.175
201.0,25.424999999999997
203.0,19.849999999999998
205.0,18.925
207.0,16.85
209.0,20.775000000000002
211.0,21.9
213.0,24.799999999999997
215.0,25.775
217.0,26.65
219.0,28.85
221.0,32.05
223.0,33.775
225.0,35.925
227.0,37.025
229.0,40.3
231.0,42.525
233.0,44.25
235.0,37.15
237.0,35.425
239.0,35.775
241.0,30.5
243.0,23.35
245.0,20.175
247.0,18.299999999999997
249.0,22.475
251.0,24.225
253.0,22.8
255.0,12.600000000000001
257.0,12.600000000000001
259.0,12.625
261.0,12.5
263.0,10.649999999999999
265.0,10.2
267.0,10.899999999999999
269.0,12.2
271.0,12.649999999999999
273.0,13.524999999999999
275.0,14.125
277.0,14.775000000000002
279.0,14.975000000000001
281.0,15.100000000000001
283.0,17.25
285.0,18.275
287.0,17.55
289.0,12.05
291.0,13.100000000000001
293.0,14.05
295.0,15.700000000000001
297.0,15.675
299.0,12.875
301.0,8.025
303.0,9.225
305.0,9.475
307.0,11.975000000000001
309.0,16.75
311.0,18.775
313.0,19.05
315.0,18.125
317.0,14.599999999999998
319.0,10.899999999999999
321.0,12.475
323.0,15.850000000000001
325.0,15.7
327.0,15.649999999999999
329.0,18.700000000000003
331.0,18.625
333.0,17.224999999999998
335.0,16.725
337.0,8.525
339.0,10.95
341.0,11.525
343.0,7.15
345.0,9.45
347.0,9.425
349.0,11.1
351.0,12.4
353.0,12.375
355.0,12.9
357.0,11.55
359.0,8.2
361.0,14.649999999999999
363.0,19.724999999999998
365.0,19.625
367.0,21.599999999999998
369.0,18.450000000000003
371.0,16.375
373.0,17.325000000000003
375.0,19.0
377.0,10.55
379.0,8.8
381.0,15.225000000000001
383.0,18.275
385.0,19.5
387.0,20.25
389.0,22.3
391.0,23.35
393.0,23.325
395.0,23.325
397.0,23.325
399.0,17.975
401.0,13.350000000000001
403.0,13.100000000000001
405.0,16.575
407.0,16.625
409.0,17.875
411.0,16.65
413.0,17.749999999999996
415.0,20.5
417.0,19.1
419.0,19.775
421.0,21.325000000000003
423.0,21.675
425.0,24.35
427.0,27.349999999999998
429.0,29.2
431.0,29.175
433.0,29.6
435.0,30.4
437.0,21.75
439.0,5.825
441.0,7.574999999999999
443.0,10.049999999999999
445.0,9.975000000000001
447.0,12.125
449.0,16.55
451.0,17.425
453.0,13.524999999999999
455.0,16.975
457.0,19.35
459.0,21.0
461.0,20.95
463.0,20.95
465.0,23.325000000000003
467.0,23.200000000000003
469.0,19.65
471.0,20.475
473.0,17.675
475.0,19.2
477.0,21.875
479.0,22.8
481.0,24.15
483.0,25.8
485.0,24.275
487.0,20.474999999999998
489.0,24.625
491.0,29.15
493.0,31.525
495.0,31.425
497.0,31.4
499.0,30.525
501.0,33.650000000000006
