time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,48.70
17,0.00,0.00,0.00,0.00,0.00,57.75
19,0.00,0.00,0.00,0.00,0.00,59.05
21,0.00,0.00,0.00,0.00,0.00,59.05
23,0.00,0.00,0.00,0.00,0.00,55.40
25,0.00,0.00,0.00,0.00,0.00,45.95
27,0.00,0.00,0.42,0.00,0.00,28.50
29,0.00,0.00,2.42,0.00,0.00,10.90
31,2.75,0.00,4.42,0.00,0.00,1.45
33,10.00,0.00,6.42,0.00,0.00,3.50
35,9.14,0.00,3.77,0.00,0.00,59.00
37,0.00,0.00,5.77,0.00,0.00,60.15
39,0.00,0.00,0.00,0.00,0.00,63.70
41,0.00,0.00,0.00,0.00,0.00,62.80
43,0.00,0.00,0.00,0.00,0.00,56.65
45,0.00,0.00,0.00,0.00,0.00,46.95
47,0.00,0.00,0.00,0.00,0.00,39.50
49,0.00,0.00,1.39,0.00,0.00,44.70
51,0.00,0.00,3.39,0.00,0.54,44.73
53,0.00,3.23,0.00,0.00,2.54,46.50
55,0.00,4.28,0.00,0.00,4.54,47.70
57,0.00,4.28,0.00,0.00,6.54,39.07
59,0.00,4.28,0.00,0.05,8.54,34.77
61,0.00,4.28,0.00,0.00,10.54,23.23
63,0.00,4.28,1.45,0.00,12.54,10.10
65,0.80,4.28,3.45,0.00,14.54,11.92
67,4.69,8.60,5.45,0.00,16.54,13.20
69,4.04,11.09,7.45,0.00,18.54,17.40
71,0.00,11.08,0.00,0.00,20.54,26.73
73,0.00,11.08,0.00,0.00,22.54,34.66
75,0.00,11.08,0.00,0.00,24.54,34.40
77,0.00,11.08,0.00,0.00,26.54,31.84
79,0.00,11.08,1.37,0.00,28.54,26.90
81,0.00,11.08,3.37,0.00,30.54,25.38
83,3.25,11.08,5.37,0.00,32.54,23.76
85,4.25,11.08,7.37,0.00,34.54,27.06
87,0.00,11.08,1.33,0.00,36.54,26.35
89,0.00,15.69,3.33,0.00,38.54,25.72
91,0.00,17.32,0.00,0.00,40.54,31.20
93,0.00,17.31,0.00,0.00,42.54,36.10
95,0.00,17.29,1.56,0.00,44.54,35.80
97,0.00,6.61,3.56,0.00,31.56,37.78
99,3.40,0.00,5.56,0.00,11.60,34.69
101,7.30,1.47,7.56,0.00,3.42,38.74
103,9.38,5.32,4.26,0.00,5.42,37.10
105,0.00,5.24,6.26,0.00,7.42,39.54
107,0.00,5.24,1.98,0.00,9.42,34.64
109,0.00,10.22,1.80,0.00,11.42,31.91
111,1.10,11.55,3.80,1.33,13.42,29.31
113,8.08,11.54,5.80,3.33,15.42,22.59
115,12.96,11.54,7.80,5.33,17.42,23.49
117,18.54,11.54,9.80,7.33,19.42,20.96
119,27.48,11.54,11.80,9.33,21.42,23.09
121,30.66,11.54,13.80,11.33,23.42,19.37
123,31.00,11.54,15.80,13.33,25.42,17.81
125,39.90,11.54,17.80,15.33,27.42,16.35
127,44.80,8.33,14.52,17.33,29.42,12.50
129,54.33,0.00,16.52,19.33,23.68,13.50
131,63.37,0.00,18.52,15.58,0.00,14.73
133,70.95,0.00,14.59,17.58,0.00,22.84
135,76.97,0.00,16.59,12.16,0.00,26.23
137,76.78,0.00,11.35,14.16,0.00,28.80
139,53.48,0.00,13.35,4.13,0.00,28.39
141,0.00,0.00,11.65,6.13,0.00,30.12
143,0.00,0.00,12.43,8.13,0.00,30.99
145,0.00,0.00,15.32,10.13,0.00,30.47
147,0.00,0.00,13.70,12.13,0.00,32.24
149,0.00,0.00,5.95,14.13,0.00,36.65
151,0.00,0.00,7.95,0.00,1.66,29.98
153,2.94,0.00,5.76,0.00,3.66,29.48
