time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.03
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.46
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.16
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.40
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.21
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.76
31,1.53,0.00,0.77,1.53,0.00,1.59,0.00,0.53,0.95,1.59,18.99
33,11.17,0.00,5.59,11.17,0.00,3.59,0.00,1.20,2.15,3.59,20.63
35,11.84,0.00,5.92,11.84,0.00,5.59,0.00,1.86,3.35,5.59,41.37
37,9.64,0.00,4.82,9.64,0.00,7.59,0.00,2.53,4.55,7.59,44.43
39,0.00,0.00,0.00,0.00,0.00,9.79,0.00,3.26,5.88,9.79,55.42
41,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.36,0.64,1.07,55.70
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.57
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.02
47,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.37,0.66,1.10,27.82
49,2.98,0.00,1.49,2.98,0.00,3.10,0.00,1.03,1.86,3.10,30.07
51,4.56,0.00,2.28,4.56,0.00,5.10,0.00,1.70,3.06,5.10,34.16
53,4.54,0.00,2.27,4.54,0.00,7.10,0.00,2.37,4.26,7.10,31.50
55,11.21,0.00,5.61,11.21,0.00,9.10,0.00,3.03,5.46,9.10,36.79
57,6.83,0.00,3.42,6.83,0.00,11.10,0.00,3.70,6.66,11.10,48.82
59,0.00,0.00,0.00,0.00,0.18,7.52,0.00,2.57,4.55,7.52,41.46
61,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.73,0.44,2.18,44.18
63,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.27,0.16,0.80,59.66
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.17
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.78
69,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.08,0.05,0.24,35.07
71,0.00,3.15,1.58,3.15,0.00,0.00,2.24,0.75,0.45,2.24,23.83
