time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.40
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.40
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.40
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.90
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.40
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
29,1.67,0.00,0.83,1.67,1.25,0.00,0.00,0.42,0.42,1.25,0.30
31,5.10,0.00,2.55,5.10,3.25,0.00,0.00,1.08,1.08,3.25,0.00
33,5.04,0.00,2.52,5.04,5.25,0.00,0.00,1.75,1.75,5.25,0.00
35,5.04,0.00,2.52,5.04,7.25,0.00,0.00,2.42,2.42,7.25,21.55
37,5.04,0.00,2.52,5.04,9.25,0.00,0.00,3.08,3.08,9.25,29.00
39,5.04,0.00,2.52,5.04,11.25,0.00,0.00,3.75,3.75,11.25,31.70
41,5.04,0.00,2.52,5.04,13.25,0.00,0.00,4.42,4.42,13.25,28.85
43,5.04,0.00,2.52,5.04,15.25,0.00,0.00,5.08,5.08,15.25,18.40
45,5.04,0.00,2.52,5.04,17.25,0.00,0.00,5.75,5.75,17.25,26.90
47,5.04,0.00,2.52,5.04,19.25,0.00,0.73,6.66,6.66,19.25,29.95
49,5.04,0.00,2.52,5.04,21.25,0.00,0.00,7.08,7.08,21.25,32.75
51,5.04,0.00,2.52,5.04,23.25,0.00,0.00,7.75,7.75,23.25,37.20
53,4.27,0.00,2.13,4.27,25.25,0.00,0.00,8.42,8.42,25.25,47.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.65
57,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.36,0.36,1.09,49.60
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.50
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.60
63,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.59,0.59,1.76,31.05
65,5.15,0.00,2.58,5.15,0.00,3.76,0.00,1.25,1.25,3.76,33.00
67,5.44,0.00,2.72,5.44,0.00,5.76,0.00,1.92,1.92,5.76,29.17
69,5.44,0.00,2.72,5.44,0.00,7.76,0.00,2.59,2.59,7.76,33.50
71,5.44,0.00,2.72,5.44,0.00,9.76,0.00,3.25,3.25,9.76,29.15
