time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,43.03,4,
7,0.00,0.00,0.00,0.00,51.49,4,
9,0.00,0.00,0.00,0.00,57.06,4,4.00
11,0.00,0.00,0.00,0.00,54.33,4,
13,0.00,0.00,0.00,0.00,53.89,9,
15,0.00,0.00,0.00,0.00,49.67,9,
17,0.00,0.00,0.12,1.38,47.70,9,
19,0.00,0.00,0.04,0.52,41.24,9,2.10
21,0.69,2.77,0.21,2.52,38.62,9,
23,1.36,5.45,0.45,4.52,37.40,13,
25,3.00,12.00,0.61,6.52,38.77,13,
27,4.46,17.86,0.71,8.52,40.73,13,
29,2.90,11.61,0.74,6.69,42.90,13,3.29
31,0.75,2.98,0.83,6.95,41.67,13,
33,1.15,4.58,0.64,5.02,34.00,4,
35,2.74,10.97,0.85,7.02,31.94,4,
37,2.80,9.89,1.47,9.02,31.09,4,
39,2.62,5.75,1.21,6.83,35.31,4,3.26
41,1.99,7.98,1.40,8.83,28.78,4,
43,5.79,23.15,0.83,9.93,27.98,5,
45,6.14,24.56,1.10,11.93,31.27,5,
47,7.49,29.97,1.34,13.93,35.35,5,
49,7.01,28.05,1.02,12.23,40.10,5,4.00
51,0.00,0.00,1.22,14.59,41.53,5,
53,0.00,0.00,0.71,8.54,43.21,13,
55,0.00,0.00,0.37,4.43,38.76,13,
57,0.00,0.00,0.32,2.62,41.68,13,
59,0.08,0.32,0.16,1.96,41.82,13,3.05
61,2.25,9.01,0.55,3.96,39.00,13,
63,3.10,12.40,0.97,5.96,31.65,5,
65,3.09,12.37,1.23,7.96,30.32,5,
67,3.56,11.73,1.87,9.96,32.68,5,
69,0.94,3.78,1.65,9.64,38.68,5,3.30
71,1.36,5.45,0.80,5.69,40.12,5,
73,1.36,5.44,0.98,7.69,44.97,14,
75,1.34,5.36,1.32,9.69,48.61,14,
77,0.00,0.00,1.02,11.69,47.07,14,
79,0.00,0.00,0.23,2.54,45.75,14,3.05
81,0.00,0.00,0.23,2.17,44.14,14,
83,0.87,3.49,0.52,2.57,35.42,13,
85,2.31,9.23,1.16,4.57,31.97,13,
87,3.39,10.91,1.82,6.57,29.16,13,
89,5.08,10.90,2.42,8.57,25.55,13,2.39
91,5.10,11.24,3.11,10.57,23.33,13,
93,6.84,17.05,3.49,12.57,23.71,8,
95,9.19,17.54,4.33,14.57,28.30,8,
97,9.82,23.21,3.89,16.57,28.79,8,
99,8.85,19.35,3.60,17.44,28.19,8,2.57
101,4.48,11.67,3.43,16.93,28.22,8,
103,5.44,11.67,3.99,18.93,28.29,5,
105,7.27,12.59,4.03,20.93,30.19,5,
107,6.50,11.67,5.03,22.93,29.21,5,
109,4.30,11.67,5.24,24.93,31.49,5,2.70
111,4.09,11.67,4.34,26.93,29.37,5,
113,6.38,11.67,4.76,28.93,27.48,4,
115,7.00,11.67,5.32,30.93,32.39,4,
117,5.18,11.46,5.62,32.93,34.16,4,
119,4.24,13.28,4.95,26.68,34.14,4,2.86
121,5.74,17.26,2.03,18.92,28.65,4,
123,5.72,17.18,2.74,20.92,23.72,10,
125,6.71,17.18,3.21,22.92,20.23,10,
127,5.54,17.18,3.72,24.92,11.26,10,
129,6.89,17.18,3.80,26.92,12.39,10,1.72
131,10.07,23.11,4.04,28.92,16.26,10,
133,10.50,24.81,4.71,30.92,26.87,5,
135,12.19,31.58,5.37,32.92,33.82,5,
137,12.21,31.65,6.04,34.92,36.22,5,
139,12.20,31.64,5.13,36.92,33.62,5,2.01
141,8.53,17.18,5.36,38.92,27.93,5,
143,4.83,19.31,4.76,40.92,19.54,3,
145,7.90,23.73,5.18,42.92,17.16,3,
147,9.98,24.36,6.25,44.92,23.50,3,
149,11.56,30.06,5.77,35.15,29.46,3,2.99
151,9.70,17.53,6.35,32.54,34.11,3,
153,5.27,10.50,5.05,17.83,33.46,2,
155,5.47,10.50,5.61,19.83,30.86,2,
157,5.34,10.50,6.74,21.83,27.29,2,
159,5.19,10.50,6.17,23.83,25.89,2,1.96
161,6.20,10.50,6.71,25.83,24.61,2,
163,7.45,12.79,7.62,27.83,23.74,14,
165,8.71,17.94,8.41,29.83,26.75,14,
167,9.62,17.81,7.59,31.83,29.75,14,
169,6.23,11.69,5.86,22.71,26.21,14,2.39
171,6.65,11.69,5.14,24.71,24.79,14,
173,7.99,15.04,4.75,26.71,22.79,5,
175,10.00,23.08,5.56,28.71,25.37,5,
177,9.32,24.18,5.85,30.71,22.26,5,
179,7.75,23.92,6.45,32.71,25.50,5,2.57
181,9.53,22.73,5.55,34.71,25.03,5,
183,8.90,20.31,6.39,36.71,27.75,7,
185,8.47,18.68,7.22,38.71,30.49,7,
187,6.68,18.59,7.74,40.71,23.78,7,
189,5.11,18.59,4.43,21.96,21.77,7,1.52
191,8.18,18.59,4.40,23.96,20.17,7,
193,10.63,18.59,5.23,25.96,18.57,14,
195,10.64,18.59,6.07,27.96,21.37,14,
197,10.15,18.59,6.72,29.96,22.51,14,
199,7.74,18.59,7.30,31.96,23.40,14,2.09
201,7.74,18.59,6.83,33.96,21.12,14,
203,7.81,18.59,7.32,35.96,22.73,2,
205,10.35,18.59,7.72,37.96,29.90,2,
207,10.68,24.05,8.52,39.96,33.31,2,
209,10.91,25.16,8.41,39.14,32.83,2,2.66
211,4.62,18.47,5.34,37.62,32.77,2,
213,5.16,18.47,3.36,26.64,31.27,8,
215,7.19,20.42,3.42,28.64,31.25,8,
217,6.23,24.46,3.93,30.64,33.98,8,
219,6.42,24.39,3.69,32.64,32.26,8,2.39
221,6.28,24.39,4.16,34.64,29.60,8,
223,7.19,28.75,4.05,36.64,23.55,13,
225,11.71,37.41,4.45,38.64,21.07,13,
227,12.28,39.16,4.36,40.64,18.52,13,
229,14.37,48.17,4.45,34.97,19.84,13,3.14
231,17.82,51.72,3.86,28.55,22.32,13,
233,19.49,55.93,3.71,20.29,25.94,5,
235,19.27,55.06,3.60,12.97,26.80,5,
237,13.97,33.88,3.98,13.34,27.65,5,
239,7.08,23.71,4.46,15.17,25.85,5,2.71
241,7.28,24.53,4.81,17.17,24.50,5,
243,9.00,31.39,5.56,19.17,22.30,7,
245,12.50,38.10,6.26,21.17,23.34,7,
247,16.45,43.16,7.26,23.17,25.30,7,
249,16.93,43.01,6.58,25.17,24.80,7,1.65
251,17.41,43.00,7.54,27.17,25.84,7,
253,14.53,23.33,7.92,29.17,25.67,5,
255,13.27,20.08,8.20,31.17,24.23,5,
257,16.71,23.57,9.43,33.17,22.62,5,
259,15.04,23.18,10.20,35.17,25.30,5,1.91
261,10.02,17.69,10.41,37.17,23.88,5,
263,11.22,21.85,10.09,39.17,23.04,14,
265,11.65,23.54,10.54,41.17,22.64,14,
267,13.05,23.53,11.99,43.17,21.55,14,
269,14.65,22.02,11.04,27.94,21.65,14,2.52
271,9.19,19.07,11.74,29.94,22.57,14,
273,9.97,22.18,12.04,31.94,22.24,11,
275,13.13,30.87,11.98,33.94,21.37,11,
277,14.06,32.31,13.11,35.94,21.74,11,
279,14.59,36.10,10.82,37.01,18.32,11,1.99
281,10.84,38.82,11.73,39.01,14.22,11,
283,11.60,38.80,10.39,41.01,16.74,8,
