time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.88,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.16,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.52,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.33,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.68,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.86,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.91,0.00
17,0.75,0.00,0.38,0.75,1.69,0.27,0.00,0.65,0.39,1.69,25.39,0.00
19,9.51,0.00,4.75,9.51,3.69,2.27,0.00,1.99,1.19,3.69,13.58,0.00
21,16.83,0.00,8.42,16.83,5.69,4.27,0.86,3.61,2.51,5.69,5.39,0.00
23,21.65,4.62,13.14,21.65,7.69,6.27,2.86,5.61,4.51,7.69,1.55,0.00
25,24.13,5.14,14.64,24.13,9.69,8.27,4.86,7.61,6.51,9.69,1.11,1.00
27,29.71,5.14,17.43,29.71,5.59,10.27,6.86,7.57,7.29,10.27,4.36,0.00
29,29.59,5.14,17.37,29.59,7.59,12.27,8.86,9.57,9.29,12.27,10.58,1.00
31,13.04,5.14,9.09,13.04,9.59,12.65,10.86,11.03,10.96,12.65,24.29,1.00
33,0.00,5.14,2.57,5.14,11.59,8.36,12.86,10.93,11.70,12.86,21.21,1.00
35,2.37,4.83,3.60,4.83,0.00,10.36,14.86,8.40,10.98,14.86,40.39,0.00
37,5.52,0.00,2.76,5.52,0.00,12.36,16.86,9.74,12.58,16.86,42.63,1.00
39,5.49,0.00,2.75,5.49,0.00,14.36,0.00,4.79,2.87,14.36,40.67,0.00
41,5.49,0.00,2.75,5.49,0.00,16.36,0.00,5.45,3.27,16.36,43.22,0.00
43,5.49,0.00,2.75,5.49,0.00,18.36,0.00,6.12,3.67,18.36,43.11,0.00
45,5.49,0.00,2.75,5.49,0.00,20.36,0.00,6.79,4.07,20.36,36.98,0.00
47,9.40,0.00,4.70,9.40,0.00,22.36,0.00,7.45,4.47,22.36,32.98,0.00
49,11.13,0.00,5.57,11.13,0.00,24.36,0.46,8.27,5.15,24.36,28.54,0.00
51,11.13,3.19,7.16,11.13,0.00,26.36,2.46,9.60,6.75,26.36,26.35,0.00
53,11.13,4.51,7.82,11.13,0.00,28.36,4.46,10.94,8.35,28.36,23.27,0.00
55,11.13,4.22,7.67,11.13,0.00,30.36,6.46,12.27,9.95,30.36,25.30,0.00
57,11.13,9.16,10.14,11.13,0.00,32.36,8.46,13.60,11.55,32.36,23.33,1.00
59,13.55,0.00,6.77,13.55,0.00,34.36,4.92,13.09,9.83,34.36,23.51,1.00
61,16.69,0.00,8.35,16.69,0.00,36.36,6.41,14.26,11.12,36.36,23.39,1.00
63,16.65,0.00,8.32,16.65,0.00,38.36,0.00,12.79,7.67,38.36,29.51,0.00
65,16.65,0.00,8.32,16.65,0.00,40.36,0.03,13.46,8.09,40.36,28.46,0.00
67,16.60,0.00,8.30,16.60,0.00,42.36,2.03,14.80,9.69,42.36,24.52,1.00
69,4.70,4.69,4.70,4.70,0.00,25.40,4.03,9.81,7.50,25.40,24.90,1.00
71,0.00,11.70,5.85,11.70,0.00,14.69,6.03,6.91,6.56,14.69,20.05,1.00
73,0.00,17.09,8.54,17.09,0.00,0.00,8.03,2.68,4.82,8.03,16.49,0.00
75,0.00,17.04,8.52,17.04,0.00,0.00,10.03,3.34,6.02,10.03,13.46,0.00
77,0.00,22.41,11.20,22.41,0.00,0.00,12.03,4.01,7.22,12.03,10.51,0.00
