time,phase
1.0,1.0
4.0,1.0
7.0,1.0
10.0,1.0
13.0,2.0
16.0,2.0
19.0,2.0
22.0,2.0
25.0,2.0
28.0,16.0
31.0,16.0
34.0,16.0
37.0,16.0
40.0,16.0
43.0,12.0
46.0,12.0
49.0,12.0
52.0,12.0
55.0,12.0
58.0,11.0
61.0,11.0
64.0,11.0
67.0,11.0
70.0,11.0
73.0,11.0
76.0,11.0
79.0,11.0
82.0,11.0
85.0,5.0
88.0,5.0
91.0,5.0
94.0,5.0
97.0,5.0
100.0,8.0
103.0,8.0
106.0,8.0
109.0,8.0
112.0,8.0
115.0,8.0
118.0,8.0
121.0,4.0
124.0,4.0
127.0,4.0
130.0,4.0
133.0,4.0
136.0,7.0
139.0,7.0
142.0,7.0
145.0,10.0
148.0,10.0
151.0,10.0
154.0,10.0
157.0,10.0
160.0,10.0
163.0,1.0
166.0,1.0
169.0,1.0
172.0,1.0
175.0,1.0
178.0,1.0
181.0,1.0
184.0,1.0
187.0,2.0
190.0,2.0
193.0,2.0
196.0,2.0
199.0,2.0
202.0,2.0
205.0,9.0
208.0,9.0
211.0,9.0
214.0,9.0
217.0,9.0
220.0,3.0
223.0,3.0
226.0,3.0
229.0,3.0
232.0,3.0
235.0,3.0
238.0,6.0
241.0,6.0
244.0,6.0
247.0,6.0
250.0,6.0
253.0,1.0
256.0,1.0
259.0,1.0
262.0,1.0
265.0,1.0
268.0,1.0
271.0,1.0
274.0,1.0
277.0,2.0
280.0,2.0
283.0,2.0
286.0,2.0
289.0,2.0
292.0,15.0
295.0,15.0
298.0,15.0
301.0,1.0
304.0,1.0
307.0,1.0
310.0,1.0
313.0,1.0
316.0,1.0
319.0,1.0
322.0,1.0
325.0,6.0
328.0,6.0
331.0,6.0
334.0,6.0
337.0,6.0
340.0,6.0
343.0,3.0
346.0,3.0
349.0,3.0
352.0,3.0
355.0,3.0
358.0,3.0
361.0,7.0
364.0,7.0
367.0,7.0
370.0,7.0
373.0,7.0
376.0,8.0
379.0,8.0
382.0,8.0
385.0,8.0
388.0,8.0
391.0,2.0
394.0,2.0
397.0,2.0
400.0,2.0
403.0,2.0
406.0,2.0
409.0,2.0
412.0,2.0
415.0,2.0
418.0,2.0
421.0,9.0
424.0,9.0
427.0,9.0
430.0,9.0
433.0,9.0
436.0,9.0
439.0,8.0
442.0,8.0
445.0,8.0
448.0,8.0
451.0,8.0
454.0,8.0
457.0,1.0
460.0,1.0
463.0,1.0
466.0,1.0
469.0,1.0
472.0,6.0
475.0,6.0
478.0,6.0
481.0,6.0
484.0,15.0
487.0,15.0
490.0,15.0
493.0,15.0
496.0,15.0
499.0,1.0
